model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM3noBHs 1.00 20 10 1822307.96 -68.08 86.82 -0.23 1.41 1.07 110.33 14427.38 9157454.85 0.0000450457 9.93 670640108615242983931904.00
GM3noBHs 1.00 21 6 1163607.35 -72.88 85.62 1.72 1.08 0.77 112.45 12995.05 12040070.92 0.0001326564 9.75 461245330605603999973376.00
GM3noBHs 1.00 22 5 768913.37 -70.63 84.45 0.40 1.02 0.79 110.09 15331.57 8843629.96 0.0000342208 17.32 766506120721070995537920.00
GM3noBHs 1.00 23 5 1008453.81 -74.98 86.34 1.25 0.98 0.66 114.36 13201.07 10999471.26 0.0001053893 7.15 514417197820948103823360.00
GM3noBHs 1.00 24 2 426577.10 -73.36 86.82 2.96 0.35 0.35 113.70 12988.20 12121109.78 0.0001396844 3.09 459850362131868924510208.00
GM3noBHs 1.00 25 3 636253.90 -102.59 80.17 2.41 0.52 0.39 130.23 24061.67 2731157.10 0.0000005654 4.87 3557731753155510371614720.00
GM3noBHs 1.00 26 2 338124.93 -46.71 70.97 1.32 0.48 0.46 84.98 61779.34 13367969.92 0.0000000458 5.73 5882655528149597829464064.00
GM3noBHs 1.00 27 2 398613.33 -43.57 83.89 3.68 0.56 0.48 94.60 41195.90 8043743.08 0.0000004183 8.64 4203852748094896871571456.00
GM3noBHs 1.00 28 3 592464.52 -74.82 86.43 3.51 0.68 0.52 114.37 13002.94 10786854.60 0.0000920513 7.74 495543251914867978797056.00
GM3noBHs 1.00 29 3 573484.02 -77.87 81.51 3.91 0.86 0.52 112.80 16535.74 6271725.09 0.0000110859 5.02 1077328907052027714994176.00
GM3noBHs 1.00 30 2 311153.27 -76.06 83.62 3.43 0.68 0.50 113.08 16041.88 6558474.10 0.0000135698 9.23 994315757651914559324160.00
GM3noBHs 1.00 31 3 638637.62 -58.94 91.79 4.03 0.79 0.64 109.16 15021.54 6903974.64 0.0000183732 6.69 858750547980179327680512.00
GM3noBHs 1.00 32 2 380728.02 -64.26 97.31 3.90 0.28 0.21 116.68 13553.46 8707899.94 0.0000479621 19.48 608378572609115463352320.00
GM3noBHs 1.00 33 4 507583.82 10.16 -14.78 2.72 0.41 0.37 18.14 12488.29 72097844.61 0.0167922165 31.82 94270248366718828150784.00
GM3noBHs 1.00 34 2 137961.47 9.86 -11.66 3.35 0.16 0.14 15.64 13351.17 71689443.89 0.0151704939 14.21 103749418416834862907392.00
GM3noBHs 1.00 35 2 184576.48 6.62 -13.58 -1.46 0.17 0.16 15.18 12217.97 66847218.62 0.0156579480 26.65 95603501232342238756864.00
GM3noBHs 1.00 36 4 506008.48 15.72 -1.61 2.25 0.18 0.17 15.96 59236.37 827958875.60 0.0232799123 21.95 335179970051316899643392.00
GM3noBHs 1.00 37 3 601719.82 -86.51 83.35 -2.03 0.61 0.45 120.15 19352.15 4979953.28 0.0000041800 8.61 1646801753733440483622912.00
GM3noBHs 1.00 38 4 848526.05 -82.75 82.07 -1.77 0.67 0.56 116.56 16607.86 5550434.21 0.0000083912 7.91 1181858115468461571309568.00
GM3noBHs 1.00 39 4 646402.89 -74.69 89.16 -2.30 0.51 0.42 116.33 19316.32 7047077.72 0.0000090206 10.04 1283861427512264804532224.00
GM3noBHs 1.00 40 15 2977401.64 -75.52 97.20 -0.81 1.91 1.02 123.09 10963.12 20060679.75 0.0013000197 15.42 233765321872179942391808.00
GM3noBHs 1.00 41 2 425454.57 -75.96 94.95 -0.13 0.25 0.25 121.60 11748.60 16607170.37 0.0005332653 4.12 303612902686152737161216.00
GM3noBHs 1.00 42 3 587351.12 -87.91 95.74 2.50 0.57 0.44 130.01 16865.65 5498036.14 0.0000077811 6.00 1218140029180222290001920.00
GM3noBHs 1.00 43 2 336879.27 -72.20 88.70 3.99 0.57 0.45 114.44 29387.04 12020366.15 0.0000077408 15.90 1814605405934781527490560.00
GM3noBHs 1.00 44 2 280437.85 -72.92 95.54 3.68 0.35 0.29 120.24 13934.92 11280641.22 0.0000841345 22.17 534225495641522144542720.00
GM3noBHs 1.00 45 3 636314.33 -80.30 94.57 -0.14 0.68 0.52 124.06 14433.49 8908645.70 0.0000395997 12.05 680679877688693589278720.00
GM3noBHs 1.00 46 2 424233.73 -76.02 95.34 -1.71 0.28 0.28 121.94 13007.08 13748843.33 0.0001938076 1.86 421819564929440999800832.00
GM3noBHs 1.00 47 5 1060734.25 -78.35 99.01 -3.32 1.20 0.75 126.31 12186.28 14467174.01 0.0002974266 13.66 361613071158939339456512.00
GM3noBHs 1.00 48 2 424222.06 -105.95 130.16 -8.23 0.32 0.32 168.04 18437.35 2779649.78 0.0000013623 4.92 2244105589620455954710528.00
GM3noBHs 1.00 49 2 307681.53 -108.21 129.70 -7.69 0.58 0.41 169.09 18915.06 2753791.38 0.0000012405 10.40 2356158751856797211951104.00
GM3noBHs 1.00 50 2 327356.44 -90.11 124.30 -12.65 0.51 0.38 154.05 22535.32 3098136.51 0.0000009401 21.75 2875522790193715954581504.00
GM3noBHs 1.00 51 2 414860.90 -94.69 124.10 -12.37 0.52 0.44 156.59 18962.46 3303205.57 0.0000018751 20.82 2069876819718834107711488.00
GM3noBHs 1.00 52 2 441188.06 -94.85 120.41 -13.04 0.24 0.23 153.84 20649.63 3141721.86 0.0000012690 13.59 2478877816320170030792704.00
GM3noBHs 1.00 53 2 372074.71 -89.69 115.49 -7.02 0.51 0.44 146.39 16136.71 6198375.56 0.0000117917 4.30 1037610408853101455867904.00
GM3noBHs 1.00 54 2 365541.64 -99.03 117.44 -8.68 0.35 0.30 153.86 16633.17 4472572.81 0.0000051507 10.58 1370431863824059021131776.00
GM3noBHs 1.00 55 10 1716947.58 -62.35 102.43 -5.59 1.27 0.97 120.04 12532.49 13538699.00 0.0002237859 16.09 393785676426454862135296.00
GM3noBHs 1.00 56 4 643544.27 -61.12 102.52 -7.10 0.79 0.61 119.57 12722.91 13074195.42 0.0001765466 7.77 413478855320211625607168.00
GM3noBHs 1.00 57 2 250450.11 -60.35 100.53 -14.93 0.56 0.43 118.20 22740.57 3995668.46 0.0000014973 4.04 2480610737728657681285120.00
GM3noBHs 1.00 58 2 424818.74 -59.33 100.09 -8.92 0.39 0.39 116.70 15392.37 7422820.68 0.0000204286 7.43 850219004725795837968384.00
GM3noBHs 1.00 59 5 815479.70 -53.19 109.10 -3.58 1.64 1.03 121.43 21292.51 13346011.85 0.0000291933 16.60 986481980477788552953856.00
GM3noBHs 1.00 60 6 845249.93 -55.52 112.30 -4.17 1.37 0.92 125.35 13602.84 12950491.66 0.0001538775 19.00 470235447909896922595328.00
GM3noBHs 1.00 61 2 384018.21 -41.98 109.52 -4.34 0.48 0.43 117.37 23726.16 7025141.12 0.0000035990 2.18 1827886741103807370887168.00
GM3noBHs 1.00 62 2 396214.42 -51.76 109.24 -2.65 0.39 0.34 120.91 14840.68 9907359.57 0.0000473825 17.07 652554320759214019969024.00
GM3noBHs 1.00 63 11 1942683.30 -57.39 112.80 -3.58 1.66 1.10 126.61 12527.78 14713177.19 0.0003230138 9.70 372457247522059557273600.00
GM3noBHs 1.00 64 4 667895.33 -54.07 112.07 -3.85 0.87 0.58 124.49 13432.47 11703090.14 0.0001098120 11.03 490829944427224875663360.00
GM3noBHs 1.00 65 7 1035440.83 -58.77 107.25 -3.26 1.49 0.94 122.34 14987.06 8380782.13 0.0000329523 14.24 757393903453318366101504.00
GM3noBHs 1.00 66 2 274080.04 -50.96 108.15 -3.25 0.64 0.49 119.60 13665.39 11188584.94 0.0000878243 3.94 521856560453755506524160.00
GM3noBHs 1.00 67 3 520770.55 -49.84 107.11 -4.14 0.81 0.58 118.20 14629.31 8917872.54 0.0000411218 9.08 696062111127865080676352.00
GM3noBHs 1.00 68 3 420200.11 -45.73 108.69 -4.98 0.50 0.42 118.03 17607.94 6149689.75 0.0000089216 14.51 1206085927966600161394688.00
GM3noBHs 1.00 69 4 658067.60 -52.77 110.14 -9.64 0.65 0.52 122.51 16534.76 6486473.11 0.0000123204 15.72 1043618927633990456180736.00
GM3noBHs 1.00 70 2 343395.00 -58.33 110.76 -29.75 0.48 0.43 128.67 39486.20 3260023.43 0.0000000932 4.60 7189307203675820998524928.00
GM3noBHs 1.00 71 2 370246.11 -43.71 108.87 -4.56 0.52 0.45 117.41 15689.67 6638483.47 0.0000150480 4.07 945332481193374807752704.00
GM3noBHs 1.00 72 2 347442.20 -52.80 111.91 -9.88 0.35 0.34 124.13 17321.86 5500456.37 0.0000076132 5.23 1261988993037446108151808.00
GM3noBHs 1.00 73 2 415098.15 -59.10 108.45 -14.13 0.34 0.29 124.31 17053.64 6222996.41 0.0000104840 5.55 1126182950670341089787904.00
GM3noBHs 1.00 74 3 558547.28 -63.51 111.36 -8.46 0.68 0.59 128.47 13522.94 9772761.35 0.0000649207 22.15 561215050499251287097344.00
GM3noBHs 1.00 75 2 407828.46 -63.58 110.64 -3.99 0.53 0.45 127.67 14146.06 12533398.23 0.0001099546 17.81 505679736648506934296576.00
GM3noBHs 1.00 76 2 376967.56 -61.01 110.89 -2.23 0.41 0.36 126.58 14553.81 12255300.08 0.0000964268 18.20 543966829462232844206080.00
GM3noBHs 1.00 77 3 467504.97 -61.54 111.71 -6.34 0.60 0.38 127.70 12979.53 10602925.15 0.0000921243 12.30 492302760221731163471872.00
GM3noBHs 1.00 78 5 603031.74 -60.89 110.26 -6.61 1.22 0.69 126.13 14816.88 8939561.12 0.0000426582 17.86 711536978316619518312448.00
GM3noBHs 1.00 79 3 518813.60 -63.25 110.12 -8.65 0.79 0.58 127.28 14002.89 10960123.10 0.0000812610 19.10 552519371398103665999872.00
GM3noBHs 1.00 80 2 439919.43 -62.05 109.22 -2.78 0.39 0.38 125.64 14311.58 13513370.54 0.0001246821 15.98 493800364019262712446976.00
GM3noBHs 1.00 81 2 182014.07 -64.84 107.97 -5.49 0.23 0.16 126.07 15402.36 8206487.97 0.0000264491 10.71 785466382213571059646464.00
GM3noBHs 1.00 82 7 1310921.66 -63.03 107.92 -4.32 0.98 0.71 125.05 12840.98 13095064.88 0.0001987304 22.41 423722478501246556700672.00
GM3noBHs 1.00 83 3 445344.27 -62.15 109.77 -21.31 0.59 0.40 127.93 23023.83 3059076.43 0.0000008530 8.38 3048666935666828365529088.00
GM3noBHs 1.00 84 3 467577.32 -61.03 111.07 -10.71 0.72 0.55 127.18 13582.22 11106150.99 0.0000932609 14.93 516748626244501011169280.00
GM3noBHs 1.00 85 5 801459.98 -60.83 109.08 -12.71 0.97 0.67 125.54 13677.45 9774774.25 0.0000640269 9.13 574773423130135366729728.00
GM3noBHs 1.00 86 3 498016.56 -61.72 109.79 -10.74 0.75 0.48 126.41 13567.02 10760662.46 0.0000823268 11.27 525337961386405491900416.00
GM3noBHs 1.00 87 2 337073.48 -63.67 109.50 -9.60 0.62 0.49 127.03 16314.08 8619880.05 0.0000248316 29.49 844235500323523176431616.00
GM3noBHs 1.00 88 2 374336.14 -61.47 108.10 -10.79 0.49 0.43 124.82 17145.84 7202976.34 0.0000137688 11.65 1034944327309022149476352.00
GM3noBHs 1.00 89 9 1444546.28 -42.24 100.26 -2.83 1.30 0.95 108.83 15240.19 8321685.49 0.0000285069 12.07 776497288354234986659840.00
GM3noBHs 1.00 90 2 366417.91 -50.76 105.43 -4.21 0.36 0.31 117.09 15643.06 7995179.10 0.0000231083 6.40 829945970704301145718784.00
GM3noBHs 1.00 91 6 1059888.47 -51.24 106.81 -2.10 1.15 0.80 118.49 12721.35 11888565.04 0.0001407993 6.44 444929489910563961044992.00
GM3noBHs 1.00 92 4 639776.96 -54.64 100.88 -3.95 1.24 0.81 114.80 14962.80 8544072.35 0.0000325401 7.31 739835746093611270275072.00
GM3noBHs 1.00 93 2 329883.78 -46.56 99.33 -2.86 0.64 0.47 109.74 21663.09 5585521.96 0.0000036300 9.62 1825052897451392767098880.00
GM3noBHs 1.00 94 6 984978.57 -56.36 103.40 -7.65 1.16 0.82 118.02 14462.07 9628335.09 0.0000570625 11.34 652543404540549587271680.00
GM3noBHs 1.00 95 3 539061.25 -44.48 107.18 -5.99 0.52 0.45 116.20 17155.30 6094338.00 0.0000094329 10.14 1162665735116919698096128.00
GM3noBHs 1.00 96 2 460454.00 -57.01 106.25 -5.92 0.32 0.31 120.72 13613.49 8684443.59 0.0000456213 13.91 615868731659925411856384.00
GM3noBHs 1.00 97 3 518114.12 -57.36 105.25 -7.56 0.58 0.38 120.11 13778.67 9564683.86 0.0000565687 10.48 592041884444288421462016.00
GM3noBHs 1.00 98 2 205294.51 -52.57 99.14 -5.19 0.29 0.28 112.34 33854.52 8500708.69 0.0000025141 13.40 2915078938797208347082752.00
GM3noBHs 1.00 99 2 427080.24 -45.27 -39.71 -214.13 0.45 0.38 222.43 25639.27 1747119.54 0.0000001993 7.18 5235667685434251081154560.00
GM3noBHs 1.00 100 8 1524471.84 4.00 -20.43 -19.34 1.19 0.65 28.42 13094.06 22986620.50 0.0009852665 10.54 287074767281233737023488.00
GM3noBHs 1.00 101 11 2251244.74 -6.57 -37.84 -36.18 0.97 0.55 52.76 15833.25 11410174.38 0.0000522675 11.89 667032273775258524188672.00
GM3noBHs 1.00 102 9 1418077.59 -13.63 -54.83 -58.52 1.35 0.71 81.35 22926.00 5819477.98 0.0000036630 8.48 1959069179201845224013824.00
GM3noBHs 1.00 103 3 426911.02 -66.77 -42.27 -227.74 0.88 0.53 241.06 17288.19 4141573.22 0.0000043159 12.60 1513325778666294033252352.00
GM3noBHs 1.00 104 2 305397.74 -32.07 -33.60 -227.70 0.06 0.05 232.39 25090.96 1214289.96 0.0000001044 2.51 6432752539335848865300480.00
GM3noBHs 1.00 105 2 172407.86 -67.42 -39.76 -229.29 0.55 0.44 242.28 15161.24 4559203.24 0.0000077205 13.53 1132136598357056061177856.00
GM3noBHs 1.00 106 2 311561.85 -56.11 -37.27 -223.57 0.13 0.11 233.49 31655.08 4965412.41 0.0000006939 4.19 3690873262389373054222336.00
GM3noBHs 1.00 107 2 291310.72 -40.32 104.79 4.20 0.26 0.17 112.36 36505.35 12832231.01 0.0000047836 10.12 2499068915887214147141632.00
GM3noBHs 1.00 108 6 1249228.83 -43.44 104.03 4.35 1.22 0.71 112.82 13778.47 10511913.94 0.0000735013 11.13 553489645408607186976768.00
GM3noBHs 1.00 109 2 337078.02 -46.41 103.51 4.02 0.40 0.38 113.51 26131.18 11189717.68 0.0000089282 6.86 1561909329529360376397824.00
GM3noBHs 1.00 110 3 539653.05 -52.10 116.05 2.86 0.61 0.45 127.24 13059.49 12518859.95 0.0001488077 6.37 447705944375095872978944.00
GM3noBHs 1.00 111 18 2710734.49 -66.94 125.37 2.19 1.87 0.98 142.13 11651.15 22001652.03 0.0014480242 17.23 239163214507580107784192.00
GM3noBHs 1.00 112 3 492545.35 -67.35 126.73 2.00 0.65 0.54 143.52 11677.93 15619027.58 0.0004940930 5.43 311033802998708239859712.00
GM3noBHs 1.00 113 2 326286.91 -62.43 121.79 2.96 0.43 0.42 136.89 13026.71 10129951.44 0.0000855651 6.53 514495332513438559633408.00
GM3noBHs 1.00 114 4 667084.04 -61.74 124.25 2.66 0.55 0.41 138.77 13343.94 12164552.41 0.0001264173 22.33 471317779352450263678976.00
GM3noBHs 1.00 115 2 318557.45 -52.07 104.33 -0.20 0.59 0.41 116.60 15824.81 9634584.95 0.0000358758 3.03 750052779962819443425280.00
GM3noBHs 1.00 116 3 579056.35 -51.34 106.10 -0.35 0.60 0.36 117.87 12914.29 11410447.15 0.0001158918 9.10 470291739480345024659456.00
GM3noBHs 1.00 117 2 219905.96 -61.76 108.40 1.85 0.58 0.38 124.77 13860.18 14464514.69 0.0001769845 16.10 441488176831267956850688.00
GM3noBHs 1.00 118 3 564123.35 -45.44 109.77 2.25 0.55 0.46 118.82 35039.60 11918715.45 0.0000068156 15.18 2462602015918393133105152.00
GM3noBHs 1.00 119 2 321862.58 -36.75 109.28 1.47 0.28 0.27 115.31 47302.09 10322742.34 0.0000001782 10.63 4493711051338559514476544.00
GM3noBHs 1.00 120 9 1440751.75 -62.48 112.11 -3.07 1.84 1.11 128.38 13723.69 13500135.29 0.0001559505 27.68 457775784768642928869376.00
GM3noBHs 1.00 121 2 268428.49 -41.49 111.70 -0.93 0.26 0.21 119.16 59500.36 11361427.47 0.0000000468 3.05 6159147975138353885478912.00
GM3noBHs 1.00 122 2 266854.26 -59.07 110.30 -0.48 0.33 0.26 125.12 13759.42 9435990.55 0.0000536477 13.00 591584887487116949323776.00
GM3noBHs 1.00 123 2 393024.30 -51.86 111.91 -0.99 0.47 0.43 123.35 14369.38 9719071.53 0.0000513268 6.53 628987628696826667859968.00
GM3noBHs 1.00 124 2 510532.25 -57.81 111.55 -2.77 0.47 0.45 125.67 13286.86 13202537.41 0.0001596617 12.98 439009803057322621140992.00
GM3noBHs 1.00 125 3 513042.68 -54.71 103.62 0.91 0.82 0.60 117.18 14880.92 7374994.86 0.0000224597 12.19 808255678163912405024768.00
GM3noBHs 1.00 126 3 373018.67 -60.37 100.12 0.69 0.62 0.52 116.91 15512.54 7337144.61 0.0000201122 11.41 863056320405049450692608.00
GM3noBHs 1.00 127 2 270895.05 -52.88 102.70 -2.32 0.76 0.47 115.54 17647.38 7908290.57 0.0000151785 10.96 1025894376446653355786240.00
GM3noBHs 1.00 128 3 474260.45 -50.80 104.92 -1.13 0.64 0.48 116.58 14102.01 11074384.90 0.0000766154 8.38 557912182355711481610240.00
GM3noBHs 1.00 129 2 430435.68 -50.02 102.23 -1.06 0.50 0.49 113.81 32242.20 13134818.19 0.0000103130 10.78 2019777206478894522171392.00
GM3noBHs 1.00 130 13 2207968.39 -62.51 104.39 -2.17 2.35 1.31 121.69 12165.49 14351215.64 0.0003679010 17.33 365494525160369848057856.00
GM3noBHs 1.00 131 2 341506.91 -44.74 102.03 2.64 0.51 0.49 111.44 63571.60 24102139.72 0.0000000741 11.91 4166092850709612839567360.00
GM3noBHs 1.00 132 5 741179.28 -51.99 114.25 3.90 1.36 0.89 125.59 11944.73 15086260.40 0.0003669983 13.35 332572222140881519509504.00
GM3noBHs 1.00 133 8 1468630.18 -50.73 114.36 1.80 1.47 0.94 125.12 11864.86 14817125.40 0.0003856551 7.68 336758188996171797626880.00
GM3noBHs 1.00 134 2 381259.22 -37.39 105.07 2.96 0.16 0.14 111.57 17652.62 5526857.82 0.0000069796 9.87 1298742886817942260940800.00
GM3noBHs 1.00 135 2 255743.72 -59.94 101.35 3.78 0.56 0.45 117.81 15840.99 6028367.89 0.0000122600 4.58 1011792587396557108674560.00
GM3noBHs 1.00 136 5 788810.76 -56.21 108.31 4.25 1.33 0.79 122.10 14882.76 9009741.15 0.0000404117 19.96 699456863870148526735360.00
GM3noBHs 1.00 137 4 812211.41 -50.11 107.07 3.07 0.81 0.65 118.26 14721.57 9476616.36 0.0000426883 10.48 662748825443267508174848.00
GM3noBHs 1.00 138 2 276175.65 -54.53 109.14 2.92 0.54 0.48 122.03 17302.85 8610788.45 0.0000199298 17.01 928623239526612555792384.00
GM3noBHs 1.00 139 5 831534.36 -61.14 105.97 3.04 1.02 0.76 122.38 13062.30 11315228.30 0.0001154270 19.61 481614336127122693685248.00
GM3noBHs 1.00 140 2 393981.37 -42.56 106.74 3.53 0.28 0.26 114.96 35707.92 12121636.74 0.0000039584 13.75 2504964823371072898334720.00
GM3noBHs 1.00 141 2 429489.84 -51.76 106.68 2.17 0.37 0.37 118.60 15499.20 7573605.00 0.0000210105 2.73 849511876132064464994304.00
GM3noBHs 1.00 142 2 343078.89 -57.34 101.90 1.93 0.61 0.47 116.95 15868.35 6311926.18 0.0000133879 12.16 993236229623719170932736.00
GM3noBHs 1.00 143 2 330869.02 -61.18 103.50 2.23 0.57 0.43 120.25 15198.23 9047135.55 0.0000411862 12.23 735439723766473446916096.00
GM3noBHs 1.00 144 2 355191.86 -34.29 107.66 0.38 0.48 0.47 113.00 23909.06 4249436.66 0.0000014479 8.27 2591430232697590949871616.00
GM3noBHs 1.00 145 2 317124.58 -45.22 108.77 0.81 0.35 0.26 117.79 27471.89 7530169.60 0.0000031947 8.68 2223455502860261290672128.00
GM3noBHs 1.00 146 2 259507.89 -61.06 110.99 1.94 0.49 0.41 126.69 12687.50 15604120.89 0.0004187656 16.09 368550181764001211351040.00
GM3noBHs 1.00 147 5 904561.80 -55.32 102.44 -1.73 1.32 0.75 116.44 14269.96 9064609.60 0.0000461430 10.25 660303649456006893666304.00
GM3noBHs 1.00 148 2 424294.58 -61.36 102.41 -1.19 0.19 0.19 119.39 14041.44 10842873.17 0.0000736972 16.51 563719067043162077790208.00
GM3noBHs 1.00 149 2 327126.14 -62.80 103.62 -1.24 0.35 0.33 121.17 12263.85 14948427.41 0.0003111601 13.80 350544029138014785503232.00
GM3noBHs 1.00 150 14 2669259.19 -66.05 98.80 -1.08 1.81 1.13 118.85 11240.50 17498323.72 0.0008578248 20.82 271060171003796425539584.00
GM3noBHs 1.00 151 2 378098.85 -65.65 100.38 -1.63 0.37 0.33 119.95 11891.43 13798712.36 0.0002746842 21.59 354361006722484803731456.00
GM3noBHs 1.00 152 3 479382.59 -63.66 100.93 -5.63 0.65 0.42 119.46 15018.15 10184362.38 0.0000539815 11.65 658082931465072024748032.00
GM3noBHs 1.00 153 2 228409.67 -58.24 105.46 -5.09 0.73 0.49 120.58 15850.91 7140637.79 0.0000216263 9.21 947950808669803346132992.00
GM3noBHs 1.00 154 2 374945.88 -61.89 104.51 -5.59 0.45 0.40 121.59 16106.52 10048576.17 0.0000387241 29.62 749756444138519847239680.00
GM3noBHs 1.00 155 2 321875.09 -60.66 106.64 -2.73 0.34 0.26 122.72 14479.63 9955515.50 0.0000518568 11.81 623125986792066733047808.00
GM3noBHs 1.00 156 8 1518336.81 -66.67 103.48 6.45 0.93 0.74 123.27 10419.83 21191807.07 0.0018295405 20.77 193768535341748208009216.00
GM3noBHs 1.00 157 2 372465.54 -66.57 100.02 5.70 0.43 0.37 120.28 13315.20 12103062.91 0.0001536889 11.87 478929368133325750796288.00
GM3noBHs 1.00 158 3 496728.51 -65.77 93.19 5.83 0.54 0.39 114.21 14813.68 7818707.30 0.0000272240 5.83 763275092442964293582848.00
GM3noBHs 1.00 159 2 207529.78 -67.43 94.86 5.50 0.60 0.41 116.52 20187.26 7592463.05 0.0000094404 22.18 1308013375817379649421312.00
GM3noBHs 1.00 160 2 382192.37 -64.69 95.71 5.47 0.53 0.46 115.65 18064.55 7073684.44 0.0000117698 6.56 1131067023714769902239744.00
GM3noBHs 1.00 161 2 277571.85 -57.24 107.77 6.15 0.36 0.30 122.18 17605.22 8250921.05 0.0000174498 12.51 977903973833444698357760.00
GM3noBHs 1.00 162 4 562284.68 -49.51 113.07 1.67 1.24 0.81 123.44 13365.66 10235256.82 0.0001226244 9.87 608021753782323141148672.00
GM3noBHs 1.00 163 3 523787.83 -62.00 125.97 2.32 0.49 0.41 140.42 13136.00 10923150.49 0.0001065109 22.85 499642439627950407024640.00
GM3noBHs 1.00 164 3 367228.64 -61.41 127.60 2.15 0.71 0.53 141.62 14140.40 8950300.35 0.0000452947 21.80 646628903388003163963392.00
GM3noBHs 1.00 165 2 333534.38 -57.05 116.67 -0.91 0.53 0.37 129.87 13626.64 9613177.09 0.0000599581 13.34 573506409042599953301504.00
GM3noBHs 1.00 166 2 380785.70 -60.50 115.83 -0.23 0.43 0.36 130.68 11701.67 14453965.55 0.0003388416 10.51 328610846914828281315328.00
GM3noBHs 1.00 167 5 1037856.88 -61.47 117.20 -0.36 0.78 0.62 132.34 12180.21 13285469.36 0.0002310188 14.45 375735790831159839031296.00
GM3noBHs 1.00 168 3 504670.75 -65.89 127.19 1.80 0.61 0.44 143.26 12447.90 13626432.53 0.0002276704 18.14 384166269486889514827776.00
GM3noBHs 1.00 169 2 252377.81 -66.45 123.93 -0.92 0.59 0.40 140.63 15172.04 7184644.43 0.0000219938 12.97 852337357257605965152256.00
GM3noBHs 1.00 170 4 559088.45 -66.27 119.17 -0.29 0.69 0.63 136.36 12145.97 15594704.72 0.0004501944 19.02 336935432493537792360448.00
