model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM2 1.0 45 2 388844.0 -33.63 14.86 -22.06 0.25 0.22 42.87 15258.19 17902347.48 0.0001530077832051152 8.69 0.0
GM2 1.0 46 4 746789.63 -59.76 16.16 -21.41 0.57 0.4 65.51 15211.17 9507607.22 2.5641739136386124e-05 8.82 0.0
GM2 1.0 47 3 560515.71 -62.93 15.97 -22.83 0.71 0.52 68.82 16041.28 9547900.37 2.058264110406916e-05 11.79 0.0
GM2 1.0 48 2 365492.92 -59.91 16.29 -15.03 0.41 0.35 63.88 52388.01 22858910.45 2.0243302905442806e-07 6.08 0.0
GM2 1.0 49 2 344371.93 -62.67 15.75 -8.85 0.57 0.42 65.22 61287.51 15516538.67 5.391516454199513e-08 8.48 0.0
GM2 1.0 50 3 655772.84 -59.74 15.62 -19.84 0.7 0.59 64.85 15923.65 9104906.21 2.118988056837117e-05 12.91 0.0
GM2 1.0 51 12 2398424.77 -48.7 16.54 -26.23 1.21 0.84 57.73 11336.26 20435201.49 0.0007929982753910216 12.6 0.0
GM2 1.0 52 2 367673.08 -51.13 15.63 -20.8 0.55 0.47 57.37 26677.48 9538584.99 2.8734019482329855e-06 10.87 0.0
GM2 1.0 53 11 2232989.7 -50.69 15.96 -26.34 1.77 1.21 59.31 13123.48 15217824.75 0.000279351030309919 21.45 0.0
GM2 1.0 54 9 1857846.69 -55.51 14.88 -25.09 1.18 0.71 62.71 15696.12 8982607.55 1.9450040335609895e-05 8.64 0.0
GM2 1.0 55 2 425135.53 -30.91 -25.84 -7.54 0.09 0.09 40.99 43121.96 14760804.73 3.7376269584412626e-07 1.98 0.0
GM2 1.0 56 10 1843903.0 -32.68 9.5 -11.99 1.31 0.7 36.09 15277.61 15017954.84 9.226249053998402e-05 21.34 0.0
GM2 1.0 57 4 738585.22 -45.9 10.35 -14.86 0.84 0.62 49.34 19038.41 9841383.54 1.2443640979783705e-05 7.97 0.0
GM2 1.0 58 3 578789.89 -47.93 9.19 -12.95 0.57 0.49 50.49 65563.17 25780983.51 7.148722685168048e-08 12.75 0.0
GM2 1.0 59 32 6339808.64 -28.04 7.71 -34.52 2.27 1.49 45.14 11157.89 26572940.33 0.002035157788170707 22.04 0.0
GM2 1.0 60 40 7991197.56 -45.08 15.67 -32.63 2.65 1.44 57.82 10547.82 27216999.79 0.003162912132658353 19.83 0.0
GM2 1.0 61 2 382150.05 -62.11 14.77 -22.36 0.51 0.46 67.64 15915.54 10363287.76 2.6704737232875452e-05 12.7 0.0
GM2 1.0 62 2 413036.28 -60.53 14.77 -23.28 0.58 0.5 66.52 19083.72 9837502.77 1.2367195501596366e-05 4.66 0.0
GM2 1.0 63 2 424701.49 -61.09 15.0 -21.34 0.41 0.41 66.43 15378.28 11021624.73 3.550449664196482e-05 13.22 0.0
GM2 1.0 64 6 1272864.61 -64.99 14.23 -22.15 1.27 0.89 70.12 16121.39 9229373.25 1.9882853429171713e-05 10.56 0.0
GM2 1.0 65 3 588396.92 -65.9 14.05 -23.32 0.52 0.4 71.31 16686.37 7635766.91 1.128265363870518e-05 7.03 0.0
GM2 1.0 66 20 3696532.34 -20.52 15.02 -22.87 2.07 1.01 34.2 11816.75 30758030.06 0.0025082345649379964 26.97 0.0
GM2 1.0 67 8 1423258.69 -25.63 4.58 -28.22 1.16 0.74 38.4 15542.09 17140963.5 0.00014357003957103136 15.93 0.0
GM2 1.0 68 2 323152.24 -24.06 5.05 -28.27 0.34 0.34 37.46 13840.3 17832406.64 0.00022160155237139345 18.83 0.0
GM2 1.0 69 37 6721637.34 -29.12 13.58 -17.51 4.67 2.0 36.59 12139.85 26551206.64 0.0020833407782408467 27.71 0.0
GM2 1.0 70 5 1026573.76 -26.98 6.02 -8.08 0.17 0.16 28.8 15353.51 15714404.15 9.614795742839665e-05 6.19 0.0
GM2 1.0 71 14 2858449.11 -25.76 11.07 -14.56 1.16 0.58 31.59 11818.57 24527397.06 0.0012197049928755063 12.2 0.0
GM2 1.0 72 7 1434032.55 -26.92 -3.34 22.26 0.52 0.34 35.09 14311.31 14337591.13 9.444261860308088e-05 8.9 0.0
GM2 1.0 73 5 1091185.62 -30.11 13.12 -23.76 0.89 0.45 40.54 13720.45 18082179.3 0.00023925451948994054 9.54 0.0
GM2 1.0 74 5 935218.0 -30.33 14.14 -20.56 0.61 0.37 39.27 12959.47 20685327.27 0.0005207568825853834 13.26 0.0
GM2 1.0 75 2 435535.34 -30.32 13.28 -25.86 0.32 0.31 42.01 13458.66 21945713.96 0.0005502157131345074 26.41 0.0
GM2 1.0 76 2 323795.55 -27.6 15.41 -23.64 0.54 0.39 39.48 16667.93 16860909.32 9.05814726064997e-05 23.12 0.0
GM2 1.0 77 2 437027.67 -24.06 4.5 -44.08 0.17 0.17 50.42 18306.52 15058488.24 4.217879732412118e-05 13.15 0.0
GM2 1.0 78 3 465756.84 -24.07 6.79 -41.08 0.64 0.39 48.1 27520.35 22625794.77 2.8397904475343278e-05 30.32 0.0
GM2 1.0 79 9 1826965.93 -23.68 8.45 -18.7 0.73 0.6 31.33 13369.8 18339496.9 0.0002834457946523552 21.58 0.0
GM2 1.0 80 2 435891.23 -23.14 10.07 -27.33 0.14 0.14 37.2 18899.39 14786448.99 3.5453154401986355e-05 11.67 0.0
GM2 1.0 81 4 844700.69 -23.49 5.0 -26.49 0.9 0.65 35.76 15660.26 14616241.54 8.427661906574833e-05 19.58 0.0
GM2 1.0 82 12 2272886.57 -25.5 1.87 -36.46 1.45 0.93 44.53 22453.74 25650884.72 0.00015831102146981506 25.99 0.0
GM2 1.0 83 3 659036.19 -27.38 9.16 -37.41 0.62 0.44 47.25 12820.39 25615389.01 0.0009947462204893513 21.77 0.0
GM2 1.0 84 3 589449.26 -25.57 2.29 -34.32 0.82 0.62 42.85 69346.01 56814304.54 1.9103077887422803e-07 34.28 0.0
GM2 1.0 85 2 356016.27 -27.95 10.66 -34.4 0.48 0.33 45.58 14920.38 22531206.15 0.0003727861143635359 18.49 0.0
GM2 1.0 86 5 938170.04 -26.74 10.49 -30.79 0.82 0.5 42.1 15585.03 22361938.64 0.00031927667010103175 34.69 0.0
GM2 1.0 87 2 425851.11 -57.32 13.48 -28.0 0.25 0.25 65.2 20752.15 7141218.03 4.938582582032932e-06 6.36 0.0
GM2 1.0 88 3 639925.68 -58.77 13.89 -28.72 0.64 0.44 66.88 16514.02 8583077.63 1.4579571484957058e-05 10.79 0.0
GM2 1.0 89 12 2360362.37 -49.28 14.38 -29.31 1.3 0.77 59.11 12376.03 15149756.7 0.00023046809149057597 12.02 0.0
GM2 1.0 90 2 442479.7 -60.11 14.35 -29.43 0.44 0.42 68.45 15418.59 10671764.6 3.14329339817672e-05 16.28 0.0
GM2 1.0 91 2 458283.77 -38.84 14.95 -18.8 0.17 0.16 45.67 45347.51 21080542.11 2.9739868099965526e-06 11.97 0.0
GM2 1.0 92 4 786067.52 -33.05 11.23 -30.68 0.92 0.62 46.47 15213.66 22417955.69 0.0004977280018235823 25.5 0.0
GM2 1.0 93 5 1007616.52 -41.25 13.77 -23.6 0.72 0.56 49.48 15633.74 14818398.93 7.776295355466418e-05 10.87 0.0
GM2 1.0 94 2 347001.04 -36.39 13.61 -28.36 0.4 0.39 48.1 53945.42 83745514.84 0.0002758369397888269 30.33 0.0
GM2 1.0 95 5 1059743.78 -18.24 38.32 -45.3 0.53 0.31 62.07 18174.17 9724908.92 1.4396761250798484e-05 9.2 0.0
GM2 1.0 96 3 639889.52 -16.73 32.84 -43.56 0.3 0.27 57.06 13843.74 16956508.98 0.00019969710161060042 8.36 0.0
GM2 1.0 97 5 991531.56 -19.57 44.98 -40.67 0.9 0.66 63.72 15622.04 9962295.19 2.692987166399488e-05 8.69 0.0
GM2 1.0 98 8 1547476.65 -19.63 41.96 -42.9 0.96 0.66 63.14 15551.02 13082880.44 5.866835546412677e-05 13.11 0.0
GM2 1.0 99 6 1242580.15 -18.61 30.22 -39.64 0.9 0.66 53.21 11591.04 28301288.58 0.0021212591857307107 26.47 0.0
GM2 1.0 100 5 985855.97 -20.09 29.42 -34.63 0.83 0.52 49.68 12621.93 19770446.45 0.0005612254893231203 19.0 0.0
GM2 1.0 101 2 458142.71 -12.28 31.98 -14.1 0.24 0.24 37.04 20354.44 11914468.18 1.5009685586788392e-05 6.26 0.0
GM2 1.0 102 6 1280247.31 -12.56 32.15 20.42 0.45 0.3 40.1 15246.98 15523477.48 9.350744621697984e-05 8.97 0.0
GM2 1.0 103 18 3868920.5 -13.27 35.11 10.24 1.41 0.67 38.91 11479.68 26728720.67 0.001671134022636349 15.06 0.0
GM2 1.0 104 2 331925.76 -13.05 31.46 -13.03 0.47 0.33 36.47 59073.35 31725135.62 1.395232564061473e-07 15.56 0.0
GM2 1.0 105 43 8411407.59 -16.15 30.01 -14.72 2.22 1.17 37.13 9906.13 44870480.9 0.01205003778625207 24.23 0.0
GM2 1.0 106 12 2527492.12 -11.22 30.49 -18.97 2.39 1.25 37.62 12717.04 23978711.95 0.0008486231530355542 26.05 0.0
GM2 1.0 107 7 1267768.47 -16.77 40.76 5.67 0.86 0.56 44.44 14024.05 17934313.53 0.00021561016256234244 18.22 0.0
GM2 1.0 108 6 1233173.77 -18.11 54.04 13.23 0.89 0.65 58.51 25538.89 14870549.58 1.8054387382051797e-05 18.45 0.0
GM2 1.0 109 2 385462.76 -17.37 41.32 31.16 0.42 0.38 54.59 25135.5 8859715.54 3.4634444647054337e-06 1.63 0.0
GM2 1.0 110 3 645592.09 -18.16 54.37 19.36 0.49 0.41 60.51 31999.58 11241605.32 2.3597127667489766e-06 8.37 0.0
GM2 1.0 111 10 2079946.93 -18.31 39.11 11.93 1.3 0.7 44.8 14885.22 16391916.48 0.00012570206124334107 12.39 0.0
GM2 1.0 112 109 21715040.12 -17.62 36.08 -7.53 4.07 2.13 40.85 9024.52 70642043.17 0.026626131195051847 21.35 0.0
GM2 1.0 113 5 1060428.87 -18.8 40.32 7.74 0.67 0.43 45.16 16729.52 16455125.73 7.660613169590321e-05 11.03 0.0
GM2 1.0 114 3 647522.66 -20.33 42.23 8.77 0.25 0.17 47.68 17314.67 13345928.32 3.771803024663749e-05 8.44 0.0
GM2 1.0 115 5 967368.45 -18.69 57.45 -2.88 0.69 0.34 60.49 16335.91 10541922.54 2.505391526834999e-05 8.28 0.0
GM2 1.0 116 2 424168.27 -19.53 43.18 -7.31 0.38 0.38 47.95 27820.24 11224251.34 4.046281115343453e-06 9.02 0.0
GM2 1.0 117 12 2481490.66 -11.42 36.32 15.16 0.89 0.41 40.98 12439.86 22955568.99 0.0007986681917843048 11.48 0.0
GM2 1.0 118 6 1301896.79 -3.32 39.91 54.93 1.08 0.76 67.98 24280.46 10466570.87 6.908764681592675e-06 10.2 0.0
GM2 1.0 119 6 1231060.4 5.08 54.01 34.87 0.67 0.5 64.49 23665.37 11604543.32 9.769404676473701e-06 11.25 0.0
GM2 1.0 120 16 3177557.0 -5.93 56.17 16.6 1.44 0.81 58.87 12709.24 17328266.3 0.0003302744549219616 14.93 0.0
GM2 1.0 121 3 616500.95 -8.93 41.58 28.86 0.32 0.25 51.39 49427.47 19338831.15 1.6902888755276826e-06 6.22 0.0
GM2 1.0 122 6 1210649.17 15.04 63.18 37.19 0.61 0.44 74.84 36817.9 9487011.65 1.0523832163804988e-06 6.07 0.0
GM2 1.0 123 10 2145141.98 -14.38 40.47 16.36 0.76 0.43 45.96 13477.8 18803920.86 0.00028773857998962333 9.32 0.0
GM2 1.0 124 6 1169863.24 -12.38 54.98 12.15 1.2 0.74 57.65 16833.19 12683535.58 4.39600962305498e-05 6.89 0.0
GM2 1.0 125 4 849749.91 -11.08 51.52 13.34 0.89 0.52 54.36 32020.39 14887613.51 8.35941501841897e-06 12.52 0.0
GM2 1.0 126 8 1537951.71 -15.39 54.77 10.72 0.79 0.6 57.89 14857.12 14543096.82 9.252020377237654e-05 11.38 0.0
GM2 1.0 127 6 1285007.56 -11.62 57.5 8.66 0.7 0.6 59.29 17520.02 11684257.77 2.624137771471894e-05 9.35 0.0
GM2 1.0 128 2 376779.69 3.99 54.48 35.93 0.06 0.05 65.39 36650.0 13660699.68 8.398956892850286e-07 0.68 0.0
GM2 1.0 129 10 2004667.75 -12.53 50.2 5.52 0.99 0.59 52.04 14805.14 14446608.09 8.636404764666591e-05 19.87 0.0
GM2 1.0 130 8 1707064.87 -12.24 54.08 1.39 0.76 0.49 55.47 14533.26 13127398.56 7.005440127589595e-05 6.4 0.0
GM2 1.0 131 4 879166.33 -3.87 71.42 6.7 0.51 0.32 71.84 21837.91 6793127.47 3.475216784278518e-06 8.08 0.0
GM2 1.0 132 3 637104.89 85.38 59.46 -7.33 0.67 0.49 104.31 24835.14 3893935.51 7.309846766610827e-07 7.83 0.0
GM2 1.0 133 6 1157947.57 -13.63 64.38 -4.4 1.45 0.76 65.95 24717.15 9825098.15 7.684317679086966e-06 11.41 0.0
GM2 1.0 134 2 424744.58 88.8 58.43 -5.97 0.34 0.34 106.47 21509.97 4140017.52 1.2930200243953926e-06 1.77 0.0
GM2 1.0 135 2 424207.11 86.82 58.45 -5.91 0.42 0.42 104.83 23637.82 4582553.58 1.1360856711284782e-06 7.77 0.0
GM2 1.0 136 18 3768360.95 -10.77 45.06 3.51 1.9 0.82 46.46 11827.93 24338174.12 0.0011489189740667095 14.43 0.0
GM2 1.0 137 2 431398.6 -10.08 45.64 5.58 0.09 0.08 47.07 14899.64 13812671.4 7.274607883066424e-05 5.42 0.0
GM2 1.0 138 87 17539697.85 -10.17 9.87 -33.89 4.21 2.08 36.74 10386.11 59400054.78 0.01694453523289154 26.62 0.0
GM2 1.0 139 13 2356238.17 -19.73 37.01 -34.09 1.56 0.78 54.05 11874.32 23185680.74 0.0010971667195694272 21.47 0.0
GM2 1.0 140 6 1049413.96 -19.6 33.77 -33.15 0.76 0.6 51.22 13334.29 18899934.16 0.0003967805371971955 12.19 0.0
GM2 1.0 141 63 11899580.84 -17.63 41.58 -26.58 3.74 1.82 52.41 10286.92 34629110.58 0.006212548968377933 23.42 0.0
GM2 1.0 142 2 309354.33 -19.59 34.39 -20.48 0.27 0.19 44.57 17531.71 16614125.15 6.751110706498373e-05 10.67 0.0
GM2 1.0 143 34 6509900.24 -16.92 33.08 -22.84 2.78 1.53 43.62 10728.13 29599572.85 0.002955247040375253 21.6 0.0
GM2 1.0 144 33 6922807.45 -16.98 38.51 -21.71 2.09 1.01 47.36 9771.3 42481101.84 0.010619356505196334 14.53 0.0
GM2 1.0 145 5 1008052.8 -18.89 39.69 -23.89 0.53 0.36 50.03 10601.86 22984261.29 0.001433936947166394 11.18 0.0
GM2 1.0 146 2 395631.27 -17.12 28.83 -35.81 0.15 0.13 49.06 12450.37 20576326.8 0.0005946804930791486 21.36 0.0
GM2 1.0 147 4 827604.16 -19.5 12.04 -42.72 0.78 0.53 48.48 33157.77 50410741.0 8.99981029796022e-05 24.29 0.0
GM2 1.0 148 14 2776223.4 -12.19 15.24 -39.56 1.49 0.68 44.11 13768.45 48319250.5 0.008968810359214562 28.41 0.0
GM2 1.0 149 29 5855873.64 -14.02 13.13 -44.67 2.38 1.37 48.63 11002.52 31176960.71 0.0030645300911189 19.49 0.0
GM2 1.0 150 7 1503557.35 -13.57 25.63 -47.82 1.39 0.76 55.92 22078.13 25938524.54 0.00022862783379358695 26.14 0.0
GM2 1.0 151 2 375826.67 -13.65 27.52 -47.69 0.17 0.15 56.73 18080.75 17030902.56 6.234620258960556e-05 17.68 0.0
GM2 1.0 152 4 683598.82 -15.44 43.11 -37.55 0.54 0.49 59.22 19354.85 10857908.08 1.4846979808090241e-05 9.38 0.0
GM2 1.0 153 11 2028145.64 -14.72 33.91 -36.52 0.81 0.42 51.96 10582.11 31095246.53 0.003422362675351477 19.73 0.0
GM2 1.0 154 3 636299.03 66.13 11.17 -32.16 0.48 0.35 74.38 39284.49 10249963.98 7.710334242201322e-07 6.84 0.0
GM2 1.0 155 4 644933.47 -7.95 16.38 -34.29 0.2 0.15 38.83 14660.51 21494336.12 0.0003296758036328872 21.62 0.0
GM2 1.0 156 15 3167760.5 -13.3 37.8 -42.36 1.68 0.75 58.31 14175.27 21392328.34 0.0005045833838471154 17.83 0.0
GM2 1.0 157 5 1060546.3 69.49 15.83 -32.49 0.58 0.41 78.33 19855.8 5924548.3 3.5888767716007507e-06 4.77 0.0
GM2 1.0 158 2 424194.56 70.54 15.07 -33.26 0.35 0.35 79.43 28997.42 7561980.48 1.7982946765901062e-06 7.65 0.0
GM2 1.0 159 4 593995.79 -14.92 31.76 -35.59 0.55 0.38 49.98 12917.38 22325900.08 0.0006718999055001689 29.5 0.0
GM2 1.0 160 32 6250797.55 -13.12 34.64 -22.73 1.6 0.97 43.46 12834.27 51030340.43 0.010647914414913912 19.18 0.0
GM2 1.0 161 2 347377.76 -15.58 34.95 -21.39 0.65 0.49 43.84 14397.14 14870915.54 0.00010587115039082568 17.9 0.0
GM2 1.0 162 3 537072.32 -14.3 39.38 -34.69 0.6 0.49 54.39 20199.83 12600852.16 1.978133425558104e-05 23.18 0.0
GM2 1.0 163 4 827017.72 -12.25 29.94 -16.34 0.72 0.55 36.25 14853.94 18720435.95 0.0002672472354769458 27.23 0.0
GM2 1.0 164 4 804654.22 -14.79 29.82 -10.85 0.34 0.24 35.01 16492.46 14571001.27 5.962672218252218e-05 11.14 0.0
GM2 1.0 165 14 3131703.54 -7.14 33.07 -29.35 1.63 0.67 44.79 10515.33 31946671.6 0.004175481259876269 18.0 0.0
GM2 1.0 166 11 2110403.78 -13.93 32.8 -28.42 1.2 0.65 45.58 11055.0 35278342.3 0.004733589892998432 33.09 0.0
GM2 1.0 167 3 487373.53 -14.77 9.03 -36.92 0.51 0.32 40.78 15712.05 21564618.25 0.0002492383432834216 8.73 0.0
GM2 1.0 168 4 646315.25 -15.14 19.31 -23.63 0.63 0.46 34.07 13620.53 24029142.52 0.0006764741368841276 25.16 0.0
GM2 1.0 169 42 8075469.66 -14.14 7.03 -34.98 2.27 1.24 38.38 10785.9 41247275.9 0.0076230693704203096 26.67 0.0
GM2 1.0 170 19 4015980.29 -17.06 19.32 1.68 0.61 0.39 25.83 10227.78 36423216.52 0.005788393363294772 8.23 0.0
GM2 1.0 171 19 3798407.65 -17.55 1.08 -35.14 1.31 0.73 39.29 11480.9 33414157.1 0.003285537327694979 27.7 0.0
GM2 1.0 172 27 5170852.85 -20.43 4.5 -34.42 3.08 1.78 40.28 12681.04 22261965.39 0.0008099938463445684 26.67 0.0
GM2 1.0 173 2 445429.07 -12.45 12.39 -33.01 0.35 0.34 37.39 16365.31 24825684.56 0.00033621022175001026 22.28 0.0
GM2 1.0 174 13 2467070.03 -14.48 -1.73 -36.16 1.25 0.63 38.99 13631.89 21422937.85 0.0004806105491506013 20.1 0.0
GM2 1.0 175 2 449612.48 -20.22 28.18 -33.4 0.26 0.26 48.16 12675.46 23840483.26 0.000846032248976434 13.61 0.0
GM2 1.0 176 3 601680.8 -17.17 12.66 -44.09 0.59 0.47 48.98 16247.53 18751630.53 0.00014129340138005738 25.7 0.0
GM2 1.0 177 2 424458.9 9.03 -2.88 -49.95 0.01 0.01 50.84 25582.49 6366013.66 1.6624729831535411e-06 0.17 0.0
GM2 1.0 178 4 812380.56 -16.39 11.21 -43.96 0.79 0.54 48.23 13920.82 19792355.78 0.0003150048127773408 11.1 0.0
GM2 1.0 179 2 434257.35 -18.31 13.43 -41.88 0.22 0.22 47.64 67729.64 83434377.32 1.8871471639880205e-07 5.48 0.0
GM2 1.0 180 2 454559.54 11.97 -28.08 -29.94 0.25 0.25 42.76 20033.59 8439322.19 7.64090972885912e-06 2.05 0.0
GM2 1.0 181 16 3394165.15 17.35 -16.73 -13.32 0.1 0.04 27.54 10594.08 36693404.34 0.005026998466395803 1.48 0.0
GM2 1.0 182 2 321533.98 -8.7 20.62 -25.6 0.17 0.16 34.0 15856.34 19331208.31 0.00016161211269707836 8.28 0.0
GM2 1.0 183 2 397219.02 -8.43 19.48 28.65 0.03 0.02 35.65 18856.6 8897647.22 1.0429734541315713e-05 2.42 0.0
GM2 1.0 184 3 636361.77 46.56 19.37 2.17 0.35 0.33 50.47 21689.55 7221285.42 4.050195567215826e-06 2.33 0.0
GM2 1.0 185 6 1273079.25 13.04 17.45 8.9 0.44 0.22 23.53 12026.04 22172130.02 0.0008112095692190599 7.44 0.0
GM2 1.0 186 3 636273.62 50.91 -5.03 -15.74 0.32 0.22 53.52 54741.24 14176562.0 9.563768091747692e-08 4.42 0.0
GM2 1.0 187 4 848399.93 35.84 1.36 -8.91 0.46 0.39 36.96 14910.22 13177747.14 6.35328844092403e-05 6.23 0.0
