model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
P0 1.00 407 3 651800.58 -21.79 -51.63 10.36 0.54 0.42 56.99 24180.86 13812475.77 0.0000012341 8.02 1207063845807813669421056.00
P0 1.00 408 24 4512665.51 -12.05 -35.28 2.11 2.19 0.94 37.34 13192.10 55424028.37 0.0030104612 26.72 190898747453762242084864.00
P0 1.00 409 44 7985304.66 -13.95 -28.07 0.67 2.75 1.54 31.35 12157.57 50455644.88 0.0024893456 24.32 162601444587216530571264.00
P0 1.00 410 2 382661.25 -14.12 -25.36 3.09 0.18 0.16 29.19 20922.42 34761069.64 0.0000327078 24.66 504625276064273713332224.00
P0 1.00 411 5 1005821.82 -36.38 -27.57 4.36 0.83 0.66 45.85 25363.44 21352538.67 0.0000034361 21.21 1004792062851737364463616.00
P0 1.00 412 3 636252.56 -42.92 -20.43 4.04 0.66 0.46 47.71 20032.31 33343932.45 0.0000332016 10.18 489601175609892988256256.00
P0 1.00 413 4 849123.86 -36.62 -24.67 4.63 0.78 0.54 44.40 19870.73 28242690.57 0.0000219088 17.64 546740168614879856427008.00
P0 1.00 414 15 2954522.33 -24.74 -29.48 1.89 2.21 1.28 38.53 14611.79 31448221.11 0.0001192655 20.47 294936494489856917897216.00
P0 1.00 415 2 427521.50 -14.68 -31.00 2.20 0.46 0.46 34.37 19468.68 33297134.85 0.0000396049 23.85 463494688701533183279104.00
P0 1.00 416 2 425348.72 -23.90 -23.26 2.61 0.22 0.22 33.46 64119.40 49970041.19 0.0000001729 5.76 2632193747389225528983552.00
P0 1.00 417 2 321670.91 -21.22 -28.28 2.83 0.36 0.35 35.47 17698.94 28545014.89 0.0000366940 5.82 433576481890001804591104.00
P0 1.00 418 12 2563395.03 -18.89 -21.28 1.90 1.41 0.59 28.52 15729.23 41029390.17 0.0001868717 17.15 286571253279601415159808.00
P0 1.00 419 12 2350909.02 -21.84 1.82 4.71 0.72 0.44 22.41 12313.37 57734651.93 0.0021012766 17.24 141694848214524292497408.00
P0 1.00 420 14 2815307.61 -17.28 1.77 3.42 1.13 0.35 17.71 12339.29 121206050.71 0.0190131532 19.72 81650591018417024663552.00
P0 1.00 421 8 1431003.63 -20.33 2.48 2.64 0.59 0.31 20.65 14408.58 73094724.13 0.0024380818 16.78 156066611699176198635520.00
P0 1.00 422 4 856250.40 -13.45 -0.31 11.31 0.42 0.33 17.57 15318.75 41467593.78 0.0002000050 17.91 267556642246702655340544.00
P0 1.00 423 11 2091639.77 -15.84 6.81 0.71 1.03 0.37 17.25 13541.24 92804602.55 0.0062030904 15.41 116989806622228323762176.00
P0 1.00 424 11 2334044.67 -13.82 7.36 9.45 1.86 0.91 18.29 13750.05 48199125.99 0.0006656052 23.40 207929754281269222440960.00
P0 1.00 425 8 1710643.43 -15.29 -1.44 6.57 0.59 0.42 16.70 12055.79 67175015.89 0.0037819940 23.66 118435710536606063525888.00
P0 1.00 426 7 1414457.99 -19.68 7.34 5.21 0.80 0.43 21.64 14381.46 42656052.66 0.0003156291 14.60 236688338706937317163008.00
P0 1.00 427 10 2124043.73 -17.32 2.72 7.01 0.60 0.37 18.88 12925.36 73045789.47 0.0035967913 12.30 127820515719869922017280.00
P0 1.00 428 2 424247.57 -20.04 7.83 10.27 0.39 0.39 23.84 17246.78 34932549.32 0.0000752587 5.91 368297673496033040007168.00
P0 1.00 429 4 803293.75 -25.58 3.68 9.31 0.75 0.45 27.47 38543.60 62520450.92 0.0000291633 15.29 969192002661202159206400.00
P0 1.00 430 2 424648.92 -22.78 9.48 6.01 0.47 0.47 25.39 31652.19 43772375.81 0.0000058721 18.56 879015300018714668171264.00
P0 1.00 431 10 1865848.58 -19.58 10.19 7.20 1.40 0.58 23.22 20951.31 54682652.56 0.0002843181 13.35 390070403007685481988096.00
P0 1.00 432 8 1599843.58 -31.16 2.08 9.47 0.77 0.37 32.64 14687.91 36560028.19 0.0001617199 16.62 271677998327809441792000.00
P0 1.00 433 3 587333.18 -30.99 2.85 10.97 0.59 0.43 33.00 21747.00 29173425.90 0.0000141274 15.69 614721187348256594591744.00
P0 1.00 434 2 430713.93 -26.37 9.33 0.67 0.16 0.16 27.98 19487.46 28879271.37 0.0000224391 3.79 514351617530936378261504.00
P0 1.00 435 7 1503653.42 -26.15 5.13 2.13 0.74 0.29 26.74 14382.73 46819238.51 0.0004041876 17.73 222629204353266166530048.00
P0 1.00 436 2 427433.26 -26.53 2.39 2.50 0.27 0.27 26.75 18836.94 34779878.30 0.0000548134 8.75 429534802770963766181888.00
P0 1.00 437 5 1034158.31 -27.12 3.45 2.99 0.88 0.39 27.50 15240.29 36809088.64 0.0001444890 10.48 287565173172643404185600.00
P0 1.00 438 43 8083192.09 -28.85 6.45 -13.23 3.19 1.12 32.39 11128.91 70260866.92 0.0104627762 19.83 131278360665632628801536.00
P0 1.00 439 19 3466910.76 -22.54 6.74 -7.41 1.28 0.67 24.67 11877.59 67766059.45 0.0047792397 18.86 121120580453927959396352.00
P0 1.00 440 10 2166534.47 -20.22 4.34 -7.86 0.92 0.53 22.12 11996.02 58495826.89 0.0025840091 16.39 132773816463936744062976.00
P0 1.00 441 20 4268272.36 -20.26 -4.72 -5.16 0.90 0.52 21.43 10731.80 97399412.15 0.0142072837 26.20 71523196905928280506368.00
P0 1.00 442 7 1240688.99 -20.45 7.46 -8.42 0.45 0.31 23.34 13028.13 52278127.56 0.0009319679 13.51 167945729749262819917824.00
P0 1.00 443 11 1981900.35 -30.20 9.28 -6.09 1.25 0.84 32.18 17237.07 32553287.88 0.0000719650 27.12 383651429342708437614592.00
P0 1.00 444 3 639295.22 -18.98 3.26 -7.98 0.26 0.20 20.84 16383.91 63765181.05 0.0005742232 13.33 221335846967156238450688.00
P0 1.00 445 22 4593093.23 -19.29 4.90 -10.16 1.87 0.95 22.34 11646.88 60683272.03 0.0037653908 54.70 127726403905811631833088.00
P0 1.00 446 2 364234.72 -23.95 5.56 -10.07 0.38 0.33 26.57 17513.41 30868157.14 0.0000496413 3.92 410425688597011212795904.00
P0 1.00 447 3 654945.16 -23.39 2.25 -7.88 0.65 0.49 24.79 21631.47 35843503.37 0.0000296247 18.45 529988638787413647294464.00
P0 1.00 448 2 424585.36 -23.16 5.53 -9.07 0.26 0.26 25.48 19096.25 36611744.96 0.0000581930 11.63 423729184870542142865408.00
P0 1.00 449 22 4667527.55 -21.74 3.02 -11.72 2.13 1.12 24.88 14640.29 53326073.89 0.0015079815 22.17 219247320912936294154240.00
P0 1.00 450 12 2569233.06 -19.10 -4.66 -8.63 0.92 0.48 21.47 12076.55 67492203.51 0.0038384720 17.75 122038385178449673191424.00
P0 1.00 451 4 851150.20 -20.95 -1.76 -8.14 0.30 0.16 22.55 17821.87 42185892.67 0.0001121179 9.56 341919456505177128828928.00
P0 1.00 452 3 641801.78 -16.10 -18.66 -0.11 0.49 0.34 24.65 18544.71 41073174.16 0.0000887449 8.70 373246601396326240354304.00
P0 1.00 453 3 637854.52 -20.36 -16.27 -0.52 0.60 0.48 26.06 18941.15 28599294.68 0.0000262892 13.54 498031021445806387363840.00
P0 1.00 454 8 1699459.35 -34.26 -18.69 1.30 1.40 0.77 39.05 16374.98 44569245.99 0.0001837578 21.95 285445337184297881174016.00
P0 1.00 455 6 1283219.04 -32.10 -18.55 -0.17 0.91 0.57 37.07 16309.27 39677589.23 0.0001465758 22.71 310964422598397232414720.00
P0 1.00 456 2 424225.40 -17.35 -16.71 -0.07 0.44 0.44 24.08 27868.15 56848351.45 0.0000259505 27.48 597500403843396974673920.00
P0 1.00 457 7 1423229.10 -13.35 -31.34 1.23 1.54 0.93 34.08 17968.73 33544720.20 0.0000655204 37.93 402133923681699325018112.00
P0 1.00 458 4 692644.43 -12.45 -27.97 0.99 0.88 0.49 30.64 16371.01 40720824.53 0.0002018946 16.58 301876107550003491241984.00
P0 1.00 459 5 829937.19 -13.79 -46.93 0.60 1.05 0.62 48.92 39676.66 31678523.86 0.0000013166 13.01 1581077855432859988262912.00
P0 1.00 460 2 314412.00 -13.88 -33.57 1.65 0.28 0.20 36.37 52696.23 63210143.81 0.0000101645 13.48 1595388494320247098048512.00
P0 1.00 461 3 472844.87 -22.03 -30.02 1.72 0.58 0.42 37.27 21742.22 25246602.72 0.0000133169 15.79 677773121239588578263040.00
P0 1.00 462 17 3031423.90 -26.12 -25.30 0.51 1.17 0.58 36.37 14689.84 34533122.33 0.0001683850 12.84 284514726514447504900096.00
P0 1.00 463 2 395907.73 -15.96 -29.07 2.70 0.18 0.16 33.27 17234.21 28391588.36 0.0000420920 1.24 414396101322449774182400.00
P0 1.00 464 2 424223.02 -15.40 -20.07 -0.34 0.25 0.25 25.30 85204.88 212886655.65 0.0000004562 39.65 1612395490453181280813056.00
P0 1.00 465 2 424202.06 -16.81 -21.08 -0.70 0.49 0.49 26.97 20972.75 32027418.72 0.0000299043 14.58 552384950994908578054144.00
P0 1.00 466 15 2695208.71 -16.74 -40.58 -0.34 1.52 0.71 43.90 20388.93 50155051.92 0.0002195463 18.21 384832468879810026799104.00
P0 1.00 467 2 318095.78 -25.81 -32.44 1.36 0.59 0.42 41.47 20613.84 22998214.07 0.0000099293 11.89 655194180485273712852992.00
P0 1.00 468 2 299069.70 -14.73 -40.46 1.01 0.29 0.27 43.07 23451.37 29021521.41 0.0000129494 22.69 691803500156368279568384.00
P0 1.00 469 2 424273.60 -19.92 -34.78 1.34 0.21 0.21 40.10 21750.06 19851545.44 0.0000045298 1.91 801067230379894485549056.00
P0 1.00 470 4 626231.13 -22.06 -40.89 0.52 0.60 0.52 46.47 36920.85 19208109.71 0.0000005226 19.04 1951293878731279458893824.00
P0 1.00 471 140 28782235.85 -13.59 1.74 -15.38 4.36 2.17 20.60 12657.61 126630594.05 0.0228986662 48.67 98968325118353437884416.00
P0 1.00 472 15 3195965.13 -18.95 -4.37 -11.71 1.58 0.94 22.70 13402.86 53200754.04 0.0008053803 21.37 178447375043643484143616.00
P0 1.00 473 16 3365727.40 -12.73 0.67 -8.96 1.27 0.64 15.58 23293.06 166702041.95 0.0135076497 43.58 216195254090845787258880.00
P0 1.00 474 72 13659556.90 -12.71 -4.41 -12.47 3.50 1.42 18.35 11191.01 98617344.00 0.0157735453 42.74 80622836870528748224512.00
P0 1.00 475 114 21757450.86 -14.43 -6.04 -10.06 5.91 2.67 18.59 11916.61 117435605.45 0.0233489305 67.62 93294380426961547689984.00
P0 1.00 476 2 371124.35 -14.93 -1.15 2.16 0.38 0.23 15.13 12115.45 71302008.09 0.0050136826 27.42 112364226924224459046912.00
P0 1.00 477 5 1063003.62 -14.83 3.06 -9.64 0.23 0.17 17.95 13809.39 93503820.10 0.0053442649 10.20 118560934553642562748416.00
P0 1.00 478 14 2427389.45 -15.51 -21.71 -5.79 1.27 0.59 27.30 11669.93 68525856.87 0.0051850736 18.48 112424926432231388348416.00
P0 1.00 479 24 4521884.58 -15.99 -25.15 -2.90 2.79 1.26 29.94 16081.23 54430907.28 0.0008195997 28.72 249699819187362164899840.00
P0 1.00 480 3 636392.88 -17.31 -17.47 -1.40 0.69 0.55 24.63 29641.41 61150045.96 0.0000259326 14.51 630319076823830993305600.00
P0 1.00 481 17 3584757.51 -15.71 -21.44 -3.19 2.15 1.02 26.77 14838.72 60127537.89 0.0011172774 46.23 197222095325300529299456.00
P0 1.00 482 3 566442.62 -13.87 -19.01 -4.81 0.47 0.40 24.02 15544.26 64980908.63 0.0009172638 36.97 196566825479872681345024.00
P0 1.00 483 10 2120971.15 -20.41 -20.36 -4.42 1.66 1.05 29.16 29694.76 57077294.23 0.0000869023 15.68 675455961752576790102016.00
P0 1.00 484 41 7932191.38 -13.44 -23.76 -5.09 3.15 1.84 27.77 14739.86 62289896.60 0.0024548519 43.05 195433425672360125530112.00
P0 1.00 485 2 424173.63 -37.91 -21.99 -1.99 0.28 0.28 43.87 22605.80 30109385.05 0.0000125446 22.57 646032559794371889725440.00
P0 1.00 486 7 1500086.78 -18.44 -25.09 -2.31 1.35 0.78 31.22 18642.83 29895120.69 0.0000433798 18.43 480425022476118699016192.00
P0 1.00 487 2 424186.13 -36.80 -22.62 -3.36 0.08 0.08 43.32 46582.35 63806703.09 0.0000050487 2.57 1309520566661520356802560.00
P0 1.00 488 2 424259.57 -21.09 -37.70 -2.56 0.32 0.32 43.27 48685.38 27425565.52 0.0000002399 14.50 2494973523388033864302592.00
P0 1.00 489 9 1824609.90 -16.95 -27.87 -2.15 1.29 0.92 32.69 17358.83 33952092.09 0.0000781409 23.43 378979281477595371143168.00
P0 1.00 490 3 636305.78 -37.21 -20.72 -2.31 0.41 0.29 42.66 24267.06 39109343.95 0.0000191745 10.75 607767226142079108251648.00
P0 1.00 491 5 1062035.82 -17.95 -22.08 -2.06 0.79 0.57 28.53 21900.04 37310926.40 0.0000507445 26.92 548186088911665773936640.00
P0 1.00 492 2 438367.67 -29.48 -17.41 -3.18 0.47 0.45 34.39 41757.05 42186127.31 0.0000041245 16.29 1448610914803094963355648.00
P0 1.00 493 2 425619.69 -23.51 -18.70 -2.72 0.35 0.35 30.17 34073.44 57915802.84 0.0000232193 14.29 824775438373596147220480.00
P0 1.00 494 11 2338490.62 -25.90 -16.62 -2.53 1.19 0.63 30.88 14829.69 38721948.99 0.0001986622 22.86 268450555899436219760640.00
P0 1.00 495 3 636501.82 -22.47 -18.26 -2.56 0.76 0.51 29.07 18839.09 32417154.67 0.0000424103 31.62 451249103535757374521344.00
P0 1.00 496 2 424210.70 -14.51 -32.04 -3.67 0.31 0.31 35.36 22259.10 22746871.23 0.0000060223 6.72 757829819202918061965312.00
P0 1.00 497 5 1011963.48 -16.99 -29.77 -1.87 1.09 0.70 34.33 20248.55 32360211.98 0.0000399008 29.61 516482507739119547842560.00
P0 1.00 498 8 1605883.03 -15.13 -49.54 -5.17 1.11 0.70 52.06 18768.53 25999054.48 0.0000230204 15.86 507739408818955624644608.00
P0 1.00 499 5 1065810.00 -21.64 -18.43 -5.61 1.22 0.71 28.97 34943.89 43923002.62 0.0000112585 18.70 1045442927835355560280064.00
P0 1.00 500 3 646321.71 -15.80 -54.22 4.31 0.95 0.65 56.64 28233.63 13854097.39 0.0000007104 6.16 1566523955592904656814080.00
P0 1.00 501 5 706910.83 -17.63 -32.67 0.04 0.69 0.45 37.13 20406.49 22475541.37 0.0000092057 7.59 647872013556268308365312.00
P0 1.00 502 2 393730.43 -17.03 -36.28 1.93 0.21 0.18 40.13 26683.05 21263220.07 0.0000025731 14.81 1054130437599166487068672.00
P0 1.00 503 3 477633.24 -19.09 -29.86 2.89 0.50 0.31 35.56 20302.04 24160094.71 0.0000122022 6.19 612116406384457376858112.00
P0 1.00 504 3 399269.94 -32.12 -43.27 1.34 0.58 0.51 53.91 43025.13 14095861.61 0.0000001460 6.24 3113373906785112726437888.00
P0 1.00 505 3 452895.00 -22.08 -43.25 9.62 0.63 0.44 49.51 63353.26 41866715.27 0.0000001598 14.25 2870268198379734098247680.00
P0 1.00 506 2 316130.07 -24.38 -48.80 10.56 0.20 0.19 55.56 29859.23 13351967.83 0.0000005514 3.70 1747917699168138019471360.00
P0 1.00 507 2 462865.82 -24.62 -42.70 9.63 0.44 0.42 50.22 36200.51 35853261.86 0.0000027107 8.48 1243556550775170687565824.00
P0 1.00 508 75 14762695.22 -12.72 -3.53 -18.11 4.20 1.93 22.41 11507.00 82152099.90 0.0112927389 54.36 106393899181745771642880.00
P0 1.00 509 23 4889910.69 -16.59 -1.62 -13.73 1.87 0.97 21.60 11238.53 70643010.64 0.0055089498 31.83 102561458481872345497600.00
P0 1.00 510 8 1704783.06 -12.40 -0.12 -23.12 1.02 0.56 26.24 12493.73 52190347.80 0.0017839434 15.01 164357715555553762082816.00
P0 1.00 511 2 367872.40 -24.55 5.06 -51.47 0.08 0.08 57.25 21568.38 16960442.58 0.0000032366 1.30 859418232567281561370624.00
P0 1.00 512 3 622449.24 -25.19 2.03 -31.33 0.35 0.28 40.25 30332.48 23474235.67 0.0000018144 9.99 1230371446816014853996544.00
P0 1.00 513 2 391284.97 -13.98 -3.88 -27.12 0.39 0.35 30.75 19422.66 29431669.09 0.0000263235 11.12 496869230744139343069184.00
P0 1.00 514 10 1668469.26 -15.26 -3.24 -30.41 0.95 0.50 34.18 15518.69 28628716.39 0.0000697416 14.01 347436074665198586167296.00
P0 1.00 515 9 1918855.58 -11.75 2.28 -18.33 0.69 0.40 21.90 12439.47 58704370.30 0.0020339350 33.12 142908205309909465563136.00
P0 1.00 516 4 810548.72 -19.36 0.08 -19.39 0.42 0.24 27.40 17755.43 38185665.33 0.0000868100 17.15 362958378855368044314624.00
P0 1.00 517 11 2342162.89 -13.01 -0.48 -18.56 0.97 0.75 22.67 12551.47 58082847.18 0.0017955988 30.50 147476226468138113302528.00
P0 1.00 518 4 862747.19 -17.45 -4.11 -15.47 0.29 0.22 23.69 15708.62 43358426.65 0.0002027868 10.18 270497305461290453434368.00
P0 1.00 519 8 1710895.98 -17.19 0.79 -15.32 1.05 0.64 23.04 13373.54 48510589.89 0.0006811776 13.39 192463880896886643621888.00
P0 1.00 520 4 857507.04 -17.61 -2.35 -17.66 0.44 0.29 25.05 15469.91 35735981.26 0.0001226014 19.31 301475940026752151060480.00
P0 1.00 521 10 2099570.82 -24.52 1.41 11.29 0.84 0.45 27.04 14163.23 43116564.54 0.0003238505 13.32 226637651294688882196480.00
P0 1.00 522 2 426312.93 -16.40 -4.80 -16.08 0.34 0.34 23.47 17872.92 41570860.73 0.0001096914 30.94 346197673758045855809536.00
P0 1.00 523 5 1069380.63 -16.39 -0.37 -13.23 0.76 0.46 21.07 13282.93 55630438.67 0.0012116508 26.86 169804695904818334531584.00
P0 1.00 524 4 669443.24 -13.91 8.91 -16.10 0.79 0.61 23.07 30285.84 41314037.04 0.0000117739 23.79 838755125345307978629120.00
P0 1.00 525 3 576961.14 -14.51 10.13 -13.02 0.30 0.26 21.97 18702.75 27862486.85 0.0000240728 3.17 491256452994741011742720.00
P0 1.00 526 2 424919.17 -25.99 4.63 -8.97 0.22 0.22 27.88 23055.75 34185400.34 0.0000172862 9.06 610251735211194443628544.00
P0 1.00 527 2 365577.41 -28.11 -0.59 -1.54 0.56 0.48 28.16 78960.30 71996570.09 0.0000000756 31.89 2926309763217552708730880.00
P0 1.00 528 24 5165338.34 -25.36 -1.39 -3.01 1.45 0.79 25.57 11309.91 71841796.80 0.0068647802 23.31 110021188868571005976576.00
P0 1.00 529 2 407023.32 -16.83 -0.21 1.53 0.46 0.42 16.91 24849.83 98460008.18 0.0004594805 24.06 328790660708692968603648.00
P0 1.00 530 2 427372.44 -18.96 9.24 2.36 0.10 0.10 21.22 16220.00 33212865.53 0.0000830378 6.15 343299878467027379159040.00
P0 1.00 531 3 428721.15 -23.23 7.90 -3.27 0.53 0.42 24.75 19444.62 34390550.05 0.0000446679 21.45 452493355062952453996544.00
P0 1.00 532 2 392649.58 -19.85 6.08 -12.00 0.33 0.32 23.98 22618.48 29817628.51 0.0000167050 8.87 644441356829217762836480.00
P0 1.00 533 7 1259177.70 -13.60 2.24 -34.25 0.80 0.48 36.92 20187.06 28585362.49 0.0000202119 14.79 543581553146596291510272.00
P0 1.00 534 19 3690310.59 -13.10 -5.69 -26.90 2.60 1.05 30.45 15092.35 44646445.14 0.0006714220 17.20 272180126386426528923648.00
P0 1.00 535 10 2125995.66 -15.99 -0.26 -21.64 1.18 0.42 26.91 13535.37 44111407.57 0.0004712189 22.79 212541050111931317223424.00
P0 1.00 536 5 1001709.16 -16.33 1.72 -26.55 0.69 0.46 31.21 14577.46 31188793.98 0.0001038567 12.79 299409378268120904368128.00
P0 1.00 537 17 3576848.81 -15.01 3.05 -30.47 1.53 0.78 34.11 12130.09 46351521.25 0.0009487468 17.09 168821346687416881119232.00
P0 1.00 538 113 23593224.81 -8.91 1.55 -21.39 5.00 2.53 23.23 13972.60 70009833.66 0.0036076578 34.59 162149964446658983886848.00
P0 1.00 539 2 424482.96 -19.61 1.99 -23.44 0.06 0.06 30.63 25249.35 28406686.22 0.0000064279 4.00 806642178746492720775168.00
P0 1.00 540 2 342274.24 -21.43 -4.13 -28.06 0.50 0.48 35.55 57679.90 38383406.62 0.0000001618 14.66 2602635156411469069811712.00
P0 1.00 541 3 506793.90 -19.90 5.17 -25.03 0.33 0.18 32.39 20440.69 29580972.75 0.0000229010 13.22 544169029278184033484800.00
P0 1.00 542 6 1254706.48 -32.50 10.92 -51.55 1.00 0.70 61.91 33648.64 12814876.07 0.0000003400 13.18 2196319038324945690034176.00
P0 1.00 543 2 401920.86 -34.23 12.88 -40.13 0.53 0.49 54.30 69515.36 29453036.55 0.0000000487 7.15 4243320308372631602593792.00
P0 1.00 544 6 1165659.52 -12.14 -17.13 -6.33 0.49 0.28 21.93 42064.43 340161833.95 0.0088673357 17.63 345619305913430141042688.00
P0 1.00 545 5 777322.01 -19.23 -13.80 -11.05 0.38 0.25 26.12 14291.85 57872628.36 0.0009235224 16.57 183491717651401329868800.00
P0 1.00 546 27 5558903.01 -15.13 -10.56 -10.20 1.72 0.85 21.08 11219.85 102705963.18 0.0167563204 40.96 78432049144301933821952.00
P0 1.00 547 44 8220530.58 -18.43 -11.51 -10.47 2.07 0.82 24.13 10365.02 169268816.16 0.0572736790 37.32 58184163844278640967680.00
P0 1.00 548 8 1284975.19 -17.72 -7.03 -11.02 0.48 0.33 22.02 12990.82 59205159.33 0.0017956861 22.98 150508983124648500658176.00
P0 1.00 549 10 2066859.46 -20.19 -7.19 -11.41 1.03 0.70 24.28 16076.12 46405846.07 0.0002831333 28.89 274540062786010518388736.00
P0 1.00 550 9 1921242.66 -20.12 -12.03 -9.40 1.02 0.43 25.26 12076.22 80386883.86 0.0075671260 24.45 117071337435371268997120.00
P0 1.00 551 9 1868080.28 -15.71 -9.25 -13.72 0.68 0.45 22.81 11533.82 70813273.08 0.0053482110 23.80 102996342103887239446528.00
P0 1.00 552 2 426667.35 -19.51 -9.74 -12.67 0.46 0.46 25.22 22368.31 48951638.01 0.0000631671 23.11 454671358110962821365760.00
P0 1.00 553 8 1628467.83 -18.61 -10.55 -15.82 0.87 0.64 26.61 13614.41 54736137.76 0.0011779125 58.26 178203477217868903350272.00
P0 1.00 554 62 13079359.39 -21.27 -11.32 -15.17 4.37 1.51 28.48 12847.08 82827553.26 0.0116126846 37.35 164963416328844133531648.00
P0 1.00 555 15 3096005.36 -14.35 -30.52 -7.70 1.94 1.07 34.59 15310.30 34917201.08 0.0001378482 20.43 305188134614022987186176.00
P0 1.00 556 3 531902.37 -13.33 -32.86 -6.48 0.48 0.43 36.05 21065.14 21987127.60 0.0000074154 10.14 693998406050611462144000.00
P0 1.00 557 2 424243.48 -13.27 -26.99 -8.70 0.18 0.18 31.31 16917.50 33406257.66 0.0000736951 6.30 364799661488342057353216.00
P0 1.00 558 76 14348309.28 -13.28 -17.96 -10.29 4.02 1.60 24.59 11786.42 116117825.46 0.0260001459 28.64 86514979347862795583488.00
P0 1.00 559 6 1081214.29 -15.50 -26.87 -7.84 1.09 0.68 32.00 16317.05 34902332.91 0.0001012962 32.37 332352656573346363736064.00
P0 1.00 560 2 318061.97 -15.47 -21.10 -10.08 0.32 0.30 28.04 19837.73 32414532.85 0.0000338848 8.14 483538883158876331442176.00
P0 1.00 561 2 434518.57 -15.50 -23.94 -7.78 0.28 0.22 29.56 18933.81 35318429.36 0.0000582315 3.76 420436976876507503788032.00
P0 1.00 562 9 1509560.32 -13.44 -12.60 -7.21 0.71 0.30 19.78 10772.55 106858021.56 0.0196929317 29.85 62411737705563985805312.00
P0 1.00 563 37 6972807.37 -12.46 -13.44 -14.67 2.38 1.25 23.48 15833.46 107168659.37 0.0071053430 29.17 143142010231792378839040.00
P0 1.00 564 10 2125993.96 -30.62 -18.45 -10.01 1.48 0.80 37.12 15392.83 30079433.12 0.0000965993 17.80 346899525729827896164352.00
P0 1.00 565 3 641369.36 -18.78 -20.27 -4.97 0.15 0.13 28.07 14790.93 42841180.69 0.0002442350 10.15 246284297546359786962944.00
P0 1.00 566 2 424177.42 -36.02 -19.25 -5.96 0.44 0.44 41.28 68221.81 78978164.21 0.0000001616 15.15 2152741200682567199621120.00
P0 1.00 567 5 1073650.79 -17.99 -21.31 -5.89 0.75 0.51 28.51 16100.56 53350112.58 0.0003876623 26.82 246367296011315869384704.00
P0 1.00 568 11 2342723.91 -32.96 -15.51 -6.63 2.66 1.27 37.02 17861.68 26516871.57 0.0000280007 23.26 475668567850139728740352.00
P0 1.00 569 6 1278156.25 -19.66 -21.54 -6.51 1.09 0.74 29.88 33495.43 75936872.90 0.0000700133 32.66 675408518747393416495104.00
P0 1.00 570 3 640576.57 -18.22 -27.78 -5.25 0.75 0.50 33.63 17438.94 29133597.25 0.0000405893 27.41 422485950227384681627648.00
P0 1.00 571 6 1044165.97 -19.42 -27.32 -5.59 0.60 0.34 33.98 15630.22 28764908.18 0.0000688054 9.51 350514314281207732371456.00
P0 1.00 572 8 1636251.45 -34.33 -18.98 -9.19 1.28 0.89 40.29 20907.04 31930055.08 0.0000290473 18.96 546361657439021445414912.00
P0 1.00 573 5 1068421.45 -31.41 -16.83 -9.14 0.98 0.71 36.79 16375.35 26901596.06 0.0000421926 19.63 405352329414244432871424.00
P0 1.00 574 2 428428.86 -31.88 -20.90 -9.07 0.48 0.47 39.18 35953.69 42266683.34 0.0000079753 27.48 1123342271936281972834304.00
P0 1.00 575 2 424373.08 -29.52 -22.54 -7.24 0.16 0.16 37.84 68245.75 62725584.68 0.0000001252 6.19 2516429713266767734767616.00
P0 1.00 576 2 426372.86 -29.13 -19.70 -7.84 0.32 0.32 36.03 31703.88 29381355.02 0.0000022963 5.10 1157951766959971637395456.00
P0 1.00 577 2 426102.42 -23.79 0.87 -1.33 0.06 0.06 23.85 27236.67 46129481.98 0.0000157055 4.60 659016865653185625194496.00
P0 1.00 578 2 424206.04 -27.53 -1.78 9.13 0.06 0.06 29.06 63715.00 81705441.77 0.0000002390 5.66 1870279749435190857957376.00
P0 1.00 579 2 465092.03 -16.44 -1.15 2.20 0.39 0.38 16.63 14651.75 54351231.51 0.0006365411 4.84 198753562768473153601536.00
P0 1.00 580 26 4809010.64 -16.51 -0.29 -3.13 1.48 0.92 16.81 11917.22 109524594.92 0.0139809683 87.35 76518969797781296775168.00
P0 1.00 581 2 425602.14 -26.13 0.44 -1.05 0.23 0.23 26.16 18832.82 37439132.74 0.0000656924 11.64 407126114101644830441472.00
P0 1.00 582 12 2570052.05 -21.78 0.26 -4.01 1.61 0.71 22.15 13524.89 62484517.63 0.0021705339 21.82 163648413299411511148544.00
P0 1.00 583 2 491348.63 -16.14 3.26 -1.98 0.26 0.24 16.58 15732.18 79431805.62 0.0021544145 38.58 168544553165979375370240.00
P0 1.00 584 2 424849.58 -20.99 -5.92 -3.00 0.12 0.12 22.02 21292.83 42163644.70 0.0000513983 4.55 462301314327169858535424.00
P0 1.00 585 28 5495784.43 -14.53 -5.36 -3.34 1.99 0.79 15.85 11365.57 151415121.88 0.0363226066 56.14 59541416477298301861888.00
P0 1.00 586 2 424260.34 -18.31 -15.44 -3.62 0.15 0.15 24.22 97708.29 235164136.45 0.0000001741 5.83 1899464551841660156248064.00
P0 1.00 587 10 2080486.12 -26.92 -13.74 -3.57 1.26 0.73 30.44 15618.19 32501934.42 0.0000941961 10.97 329089658998842231619584.00
P0 1.00 588 14 2521903.78 -13.37 -9.94 -15.78 0.88 0.45 22.95 29177.01 209789226.66 0.0039636309 27.62 261391343041795621650432.00
