model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM2 1.00 17 4 794295.90 -19.02 -32.91 4.52 0.81 0.61 38.28 62984.27 96697047.47 0.0000003196 14.71 1629815618980135181484032.00
GM2 1.00 18 5 1033112.48 -21.96 -31.31 4.36 0.81 0.54 38.49 22029.23 30935845.14 0.0000162623 8.12 601702480250863032991744.00
GM2 1.00 19 3 612837.34 -19.15 -10.32 4.55 0.33 0.29 22.22 18133.90 40520086.06 0.0000968960 8.77 358239989968944605691904.00
GM2 1.00 20 24 5089633.09 -26.85 -26.44 13.46 1.55 0.88 40.02 12184.59 56751895.98 0.0025630073 32.29 147325056787202153906176.00
GM2 1.00 21 13 2781436.43 -17.89 -25.61 3.00 0.73 0.37 31.38 11598.92 56998997.04 0.0023605116 13.84 128541087047837651304448.00
GM2 1.00 22 2 439546.03 -27.06 -25.66 10.05 0.08 0.08 38.63 29742.59 34339483.01 0.0000046294 2.60 931499343619809184055296.00
GM2 1.00 23 2 430007.00 -35.76 -25.63 10.28 0.43 0.43 45.17 69680.08 39564615.88 0.0000000671 8.87 3535096000069001185067008.00
GM2 1.00 24 19 4069571.59 -25.23 -34.88 -0.22 2.04 1.14 43.05 16858.87 32470171.87 0.0000793146 16.96 382648164628006443155456.00
GM2 1.00 25 24 4603041.27 -25.99 -10.16 2.12 1.49 0.67 27.99 10990.10 90666201.86 0.0141063697 30.15 85712338616061580541952.00
GM2 1.00 26 3 640315.33 -29.94 -12.67 2.10 0.35 0.27 32.58 18607.65 35291570.03 0.0000587892 10.36 414100865792699086667776.00
GM2 1.00 27 3 641951.00 -33.80 -12.39 3.85 0.35 0.32 36.20 30373.33 31148597.90 0.0000032879 5.34 1034020065040484421074944.00
GM2 1.00 28 12 2529283.31 -27.55 -17.88 -1.77 1.13 0.62 32.89 12377.37 55811852.47 0.0019304003 18.62 147008052877838361034752.00
GM2 1.00 29 2 440954.65 -30.21 -15.99 0.41 0.32 0.31 34.18 19573.83 29089725.04 0.0000235146 5.31 512656309880085307981824.00
GM2 1.00 30 2 265080.46 -31.59 -17.03 0.37 0.51 0.38 35.89 23367.72 28955689.35 0.0000106617 3.47 690614014102605964247040.00
GM2 1.00 31 4 814954.91 -27.77 -14.28 0.07 0.69 0.42 31.23 15109.55 43094790.92 0.0002471153 18.02 251413111049753114705920.00
GM2 1.00 32 4 733672.34 -25.65 -20.42 -1.02 0.24 0.16 32.80 14810.28 36097851.09 0.0001554187 5.37 274230286092929219952640.00
GM2 1.00 33 3 636978.64 -22.14 -13.58 -1.68 0.16 0.13 26.02 15938.27 45602999.62 0.0002224716 13.91 268287925410472912748544.00
GM2 1.00 34 3 636337.16 -37.72 -11.29 -0.62 0.69 0.48 39.38 33909.57 39044187.18 0.0000068919 11.03 1071979012093824028639232.00
GM2 1.00 35 5943 1121030202.53 -9.11 -11.06 -10.33 16.32 7.28 17.66 18388.01 378575410.69 0.0502453716 85.71 96427337006065851039744.00
GM2 1.00 36 35 6669131.17 -16.40 -5.28 -4.46 1.63 0.59 17.79 10376.97 234567012.05 0.0873927713 33.16 44476951186068933181440.00
GM2 1.00 37 6 1222298.63 -16.96 -7.01 -2.84 0.29 0.17 18.57 12717.40 72153032.62 0.0037175564 11.88 124472761810946852126720.00
GM2 1.00 38 6 1139208.89 -16.99 -8.66 -1.17 0.90 0.61 19.11 14356.91 55680091.49 0.0007712125 36.50 192735449476560205119488.00
GM2 1.00 39 5 1086304.80 -16.22 -8.61 11.82 0.28 0.18 21.84 17254.03 42814277.07 0.0001368926 6.71 318400268539653265555456.00
GM2 1.00 40 7 1485734.76 -17.18 -4.95 8.54 1.14 0.63 19.81 19363.10 59345396.39 0.0003041288 22.56 314704625098574736130048.00
GM2 1.00 41 53 11174098.75 -33.49 -9.22 -4.54 2.83 1.32 35.03 11018.09 95097727.07 0.0188029122 57.94 100190398496335793750016.00
GM2 1.00 42 48 10069918.25 -30.31 -10.91 -5.07 2.52 1.23 32.61 11176.41 77963805.64 0.0112523967 30.82 108632364992790219718656.00
GM2 1.00 43 32 6791760.99 -37.42 -8.98 -5.64 2.40 1.16 38.89 12062.54 65185731.18 0.0050820448 28.47 144564532554040701091840.00
GM2 1.00 44 45 9346768.68 -12.92 -12.20 4.61 2.09 1.09 18.36 11562.32 114073828.15 0.0241001176 33.33 87349961380226846949376.00
GM2 1.00 45 37 7165837.94 -14.08 -6.09 3.45 2.91 1.62 15.73 12320.50 84097904.63 0.0104920715 47.62 116971149944535931420672.00
GM2 1.00 46 45 8968006.27 -31.53 -7.12 -1.01 3.40 1.87 32.34 14697.71 70624957.15 0.0032740710 92.19 176469638767694384726016.00
GM2 1.00 47 34 6870076.22 -35.97 -4.49 -0.88 3.56 1.73 36.26 15686.37 72534951.70 0.0049271949 90.40 209714998976202053517312.00
GM2 1.00 48 4 848432.88 -36.11 -5.95 0.41 0.67 0.42 36.60 16027.08 34298895.74 0.0000951371 24.05 329750130256189038002176.00
GM2 1.00 49 4 719710.70 -15.38 -5.49 0.94 0.55 0.42 16.36 29978.77 114908661.24 0.0007125749 45.11 415398637336632678678528.00
GM2 1.00 50 2 437417.98 -13.53 -8.68 0.22 0.07 0.07 16.07 17717.58 56236778.26 0.0002751237 18.99 274045884968208651255808.00
GM2 1.00 51 281 52447771.10 -26.72 -4.16 2.30 5.08 2.76 27.14 12479.05 118832026.04 0.0228653977 48.19 99655077530115239837696.00
GM2 1.00 52 4 848399.84 -42.32 -8.33 -2.92 0.74 0.58 43.23 20731.40 29988857.85 0.0000200403 26.15 559809550227934168481792.00
GM2 1.00 53 8 1699117.42 -38.52 -9.27 -3.33 1.43 0.88 39.76 16251.82 31747145.52 0.0000812642 32.97 361007285705687884103680.00
GM2 1.00 54 2 416117.77 -22.58 -7.21 1.38 0.04 0.03 23.74 19134.46 51012203.51 0.0001456042 2.61 334021576638118750060544.00
GM2 1.00 55 5 1064825.00 -19.71 -8.80 -2.14 0.74 0.61 21.69 15791.33 54444004.13 0.0004067468 38.79 232942690390801859477504.00
GM2 1.00 56 25 4913454.98 -25.36 -7.52 -1.35 1.70 0.90 26.49 11342.49 94874602.78 0.0112891443 68.06 82098414072334471135232.00
GM2 1.00 57 24 4791571.74 -27.49 -8.14 1.27 2.13 1.36 28.70 12860.64 57003537.84 0.0018761747 30.59 157846050257821931405312.00
GM2 1.00 58 10 2124253.08 -34.89 -12.44 -4.57 1.07 0.54 37.33 12903.56 44498569.46 0.0005514958 16.23 192309540077919826608128.00
GM2 1.00 59 2 425844.10 -23.95 -11.53 -2.13 0.26 0.26 26.67 34315.04 90986395.65 0.0000941429 22.74 611877134693207161962496.00
GM2 1.00 60 2 429540.00 -26.67 -11.00 -3.31 0.28 0.28 29.04 39766.63 81255072.12 0.0000595428 13.96 845945622856015158444032.00
GM2 1.00 61 86 17259518.55 -21.81 -10.24 -3.66 4.86 2.34 24.37 16327.92 117728795.47 0.0104892327 47.29 155680558783422718279680.00
GM2 1.00 62 168 31643527.14 -19.23 -14.75 -9.43 6.01 3.07 26.00 11977.47 106114812.47 0.0189670108 58.15 93166848473836134858752.00
GM2 1.00 63 2 329796.75 -24.23 -14.01 -7.57 0.25 0.25 28.99 16024.28 37543747.35 0.0001298184 13.72 306432304255683837034496.00
GM2 1.00 64 4 800933.73 -27.75 -14.02 -6.96 0.27 0.16 31.86 15793.78 32302524.02 0.0000873456 6.66 332357998634252789350400.00
GM2 1.00 65 4 730334.91 -21.77 -10.98 -7.11 0.93 0.54 25.40 14101.52 51990790.56 0.0006122026 16.67 195808797702422246981632.00
GM2 1.00 66 12 2535595.65 -17.01 -21.19 1.64 0.46 0.31 27.23 12058.91 59184253.93 0.0023356773 17.65 132833199801825763524608.00
GM2 1.00 67 5 1025165.74 -15.06 -12.55 11.78 0.79 0.39 22.87 17700.54 39084152.39 0.0001020233 15.83 357927578492957951524864.00
GM2 1.00 68 9 1930092.73 -14.91 -20.88 12.85 0.78 0.33 28.70 14052.07 43885870.81 0.0003460115 17.80 221297675210116602789888.00
GM2 1.00 69 9 1910610.34 -13.28 -21.46 -3.53 0.76 0.35 25.48 11762.48 63250083.89 0.0034502884 16.65 121659565596075137957888.00
GM2 1.00 70 16 3277653.22 -12.89 -19.35 -4.08 1.26 0.67 23.60 10627.67 79500047.84 0.0095079449 20.47 82425004082185602334720.00
GM2 1.00 71 19 4045295.22 -16.58 -13.63 -2.43 1.41 0.61 21.60 11106.57 99158334.98 0.0160640339 22.40 82360480536711544176640.00
GM2 1.00 72 8 1196369.85 -11.78 -16.20 0.27 1.22 0.58 20.03 13142.96 60718231.64 0.0021694607 25.82 152473024096756664631296.00
GM2 1.00 73 4 718010.62 -12.94 -14.28 1.34 0.27 0.19 19.32 12858.25 55962868.36 0.0013168318 14.81 155018046812577385676800.00
GM2 1.00 74 3 496996.59 -13.02 -17.52 1.04 0.86 0.62 21.86 17085.31 48035886.07 0.0002279730 32.80 288867107798285528596480.00
GM2 1.00 75 41 7520578.14 -11.26 -11.07 -0.86 1.86 0.84 15.81 11186.47 255388780.16 0.0882045674 50.37 48649350265327344156672.00
GM2 1.00 76 2 437319.21 -13.21 -16.57 12.20 0.19 0.19 24.45 32748.29 44457953.61 0.0000063716 3.68 919637994744690975440896.00
GM2 1.00 77 14 2615230.52 -11.63 -15.43 3.36 1.43 0.97 19.61 12631.10 61256489.03 0.0026508655 31.32 140848997607927676141568.00
GM2 1.00 78 6 1232075.69 -15.55 -18.53 -4.87 0.39 0.23 24.68 12968.70 58431100.36 0.0013625313 26.36 155331740767094833152000.00
GM2 1.00 79 4 878064.52 -11.85 -23.48 -5.86 0.95 0.52 26.95 14588.81 43317098.70 0.0003085143 14.54 235224167074907721564160.00
GM2 1.00 80 10 2073270.75 -12.04 -29.78 -5.83 1.50 0.74 32.65 14258.66 38953249.11 0.0002627770 25.11 247255278448722571165696.00
GM2 1.00 81 3 602198.71 -16.38 -21.99 -5.39 0.38 0.29 27.94 15445.97 44795294.86 0.0002414467 17.14 256131954563329724252160.00
GM2 1.00 82 4 774546.95 -12.93 -28.88 1.07 0.30 0.21 31.66 15120.55 35395801.95 0.0001335786 5.13 289336885002361223774208.00
GM2 1.00 83 2 439259.14 -12.22 -20.61 5.35 0.17 0.17 24.55 15641.08 42960626.31 0.0002183966 7.80 266914250715895296950272.00
GM2 1.00 84 13 2795152.88 -11.94 -23.82 1.61 1.36 0.63 26.69 11809.22 59940773.57 0.0029694403 17.86 127901415212465621303296.00
GM2 1.00 85 2 372892.30 -12.09 -20.81 0.69 0.46 0.40 24.08 51337.19 83455646.15 0.0000182773 27.37 1274588551828969336340480.00
GM2 1.00 86 5 968404.73 -12.47 -19.85 2.18 1.03 0.62 23.55 15875.02 40030364.01 0.0001638363 16.41 287042331986865399267328.00
GM2 1.00 87 2 372856.27 -12.78 -24.84 2.75 0.47 0.41 28.07 36853.48 55421563.94 0.0000153450 45.24 963276409829645732544512.00
GM2 1.00 88 8 1498969.35 -13.44 -16.99 6.97 0.70 0.44 22.76 12028.19 58272630.55 0.0024999495 24.03 132507270026560901480448.00
GM2 1.00 89 2 320892.94 -16.03 -18.07 0.79 0.12 0.12 24.17 39220.50 65346728.32 0.0000154451 18.91 951357228052851122503680.00
GM2 1.00 90 2 435257.54 -16.08 -13.00 8.49 0.21 0.21 22.35 18442.34 34319497.97 0.0000588609 7.16 411689812698424754044928.00
GM2 1.00 91 2 365765.13 -63.10 22.82 -44.65 0.40 0.34 80.60 50561.32 12786954.20 0.0000000591 2.82 4438728233476239281618944.00
GM2 1.00 92 2 361039.78 -41.71 16.23 -56.13 0.43 0.42 71.78 49982.55 13862038.00 0.0000000729 4.19 4065325675708968037515264.00
GM2 1.00 93 4 844634.16 -43.15 14.20 -45.53 0.35 0.26 64.31 28283.74 13566151.35 0.0000006736 4.80 1596446315810063346827264.00
GM2 1.00 94 3 648427.83 -61.86 24.93 -49.07 0.28 0.21 82.80 46349.24 10949716.42 0.0000000653 1.98 4233000972047626266476544.00
GM2 1.00 95 8 1367372.26 -23.04 32.94 -37.53 1.07 0.65 54.99 19947.17 20415507.08 0.0000077503 12.73 674425017389941029601280.00
GM2 1.00 96 6 1279669.78 -22.42 41.09 -37.51 0.63 0.50 59.98 17749.65 22599847.09 0.0000164143 7.84 515537838987997928751104.00
GM2 1.00 97 6 1279586.75 -21.60 35.87 -34.95 0.69 0.50 54.54 20197.93 21132543.84 0.0000075831 8.68 669502640039737063112704.00
GM2 1.00 98 2 431532.71 -66.72 25.18 -35.87 0.12 0.12 79.82 41135.66 11215052.74 0.0000001129 2.03 3408174432559612647440384.00
GM2 1.00 99 3 637826.05 -69.33 25.99 -36.36 0.66 0.51 82.49 25279.13 11789136.49 0.0000007100 6.49 1460290860287786924113920.00
GM2 1.00 100 2 387249.62 -68.05 25.41 -35.14 0.14 0.12 80.70 30811.65 10913748.96 0.0000003090 0.87 2139935355150152587280384.00
GM2 1.00 101 3 658045.48 -69.75 25.16 -35.69 0.44 0.41 82.29 27263.26 11423924.83 0.0000005251 4.42 1695959215320601462833152.00
GM2 1.00 102 3 560050.40 -22.92 44.71 -34.41 0.74 0.50 60.89 40097.50 14876202.44 0.0000002320 16.49 2681421729462701216759808.00
GM2 1.00 103 2 391353.34 -23.84 42.78 -37.44 0.31 0.28 61.65 23997.08 18558232.93 0.0000026701 8.66 982488930693255880769536.00
GM2 1.00 104 6 1020677.07 -24.18 41.87 -38.88 1.20 0.82 62.04 24433.18 18817511.34 0.0000035693 10.82 1025997730313585140170752.00
GM2 1.00 105 2 386256.79 -22.33 36.47 -43.09 0.24 0.22 60.71 31480.69 21906155.07 0.0000013495 6.66 1375696771567482367377408.00
GM2 1.00 106 3 687697.10 -22.27 39.90 -48.97 0.59 0.41 66.97 25860.65 17949376.50 0.0000018248 5.21 1135419685476840570355712.00
GM2 1.00 107 6 1214887.74 -23.72 36.10 -41.35 0.92 0.68 59.80 28660.87 32580511.92 0.0000091707 10.85 902991657979646920622080.00
GM2 1.00 108 2 308369.10 -22.65 32.25 -45.77 0.25 0.18 60.40 21124.38 15911843.73 0.0000028268 4.43 875824066368818875727872.00
GM2 1.00 109 12 2155071.70 -22.48 28.51 -43.38 1.77 1.17 56.57 28157.72 31493257.13 0.0000140694 13.83 912444130628120709431296.00
GM2 1.00 110 3 652183.97 -24.22 33.05 -39.20 0.43 0.34 56.71 20911.91 17900181.25 0.0000043136 10.41 796378564300841244688384.00
GM2 1.00 111 2 329247.28 -24.29 41.13 -45.10 0.37 0.36 65.69 56072.76 28757289.40 0.0000001281 3.11 3018139096957820791160832.00
GM2 1.00 112 2 385392.08 -24.92 34.51 -43.63 0.22 0.19 60.96 29832.86 22982873.28 0.0000018645 4.70 1219865689832159996542976.00
GM2 1.00 113 2 252246.68 -24.70 33.64 -41.99 0.22 0.17 59.20 38177.57 24749085.84 0.0000007171 1.65 1765031468656465801117696.00
GM2 1.00 114 9 1721244.16 -23.61 30.18 -42.40 1.56 0.91 57.15 17523.98 23443319.10 0.0000223965 11.03 496174492115402995269632.00
GM2 1.00 115 3 417304.11 -29.21 50.54 -65.75 0.51 0.44 87.93 34290.57 8995186.30 0.0000001453 7.32 2892658478823944358985728.00
GM2 1.00 116 3 697898.31 -28.79 49.33 -65.85 0.91 0.64 87.17 40110.92 9884541.37 0.0000001056 10.60 3526980039969191233585152.00
GM2 1.00 117 22 4195088.55 -22.67 21.20 -38.66 2.29 1.28 49.58 15467.46 29232723.67 0.0001062216 21.40 366364479478048543997952.00
GM2 1.00 118 2 316951.09 -27.45 41.02 -41.16 0.33 0.32 64.27 67719.05 27014055.84 0.0000000487 2.30 4332598861165821461266432.00
GM2 1.00 119 3 623506.39 -26.24 36.09 -43.13 0.58 0.44 62.06 29820.86 20903338.01 0.0000016514 8.33 1316949573252580240261120.00
GM2 1.00 120 3 557682.96 -27.51 42.07 -52.78 0.50 0.44 72.89 27291.26 15783855.11 0.0000010803 5.72 1359388987307055529328640.00
GM2 1.00 121 4 720573.29 -28.50 40.65 -51.41 0.97 0.73 71.47 40089.56 23649581.07 0.0000008245 10.86 1971075624892048735207424.00
GM2 1.00 122 8 1562555.52 -33.35 35.76 -52.97 1.29 0.86 72.09 27294.15 17818715.12 0.0000015641 9.64 1254845391167466344808448.00
GM2 1.00 123 3 662272.35 -28.66 39.14 -49.04 0.28 0.25 68.97 29128.42 13966386.55 0.0000006629 7.84 1645421012109467796373504.00
GM2 1.00 124 2 409837.05 -33.50 74.48 -48.16 0.33 0.29 94.81 39190.30 7288521.15 0.0000000592 2.18 4160699244635709866246144.00
GM2 1.00 125 2 388785.20 -38.17 72.03 -43.17 0.44 0.38 92.24 40432.49 7798399.18 0.0000000609 7.75 4187937741891560544403456.00
GM2 1.00 126 2 452620.01 -37.39 79.05 -47.16 0.24 0.23 99.36 37389.43 6574220.47 0.0000000569 5.19 4120530158538836420853760.00
GM2 1.00 127 2 385949.59 -60.47 36.55 -43.84 0.24 0.22 83.16 49910.12 10073969.71 0.0000000419 4.11 5056726854960907735269376.00
GM2 1.00 128 4 864150.75 -36.00 57.46 -69.07 0.49 0.37 96.79 29694.57 7001217.57 0.0000001397 4.16 2685885657967422555029504.00
GM2 1.00 129 3 709166.32 -37.35 50.75 -64.87 0.51 0.34 90.44 29699.63 5751636.80 0.0000000910 2.61 3070408293206333428072448.00
GM2 1.00 130 13 2758740.58 -13.92 12.44 -39.56 1.49 0.82 43.74 16904.68 30751284.20 0.0000590043 13.84 392587152066752899186688.00
GM2 1.00 131 2 424178.04 -14.14 17.45 -41.25 0.06 0.06 46.97 24583.71 23039345.87 0.0000040720 3.08 891386298668404910850048.00
GM2 1.00 132 7 1484693.97 -13.93 19.31 -41.17 1.16 0.72 47.56 25483.59 25468859.12 0.0000051901 21.49 888579024737834901700608.00
GM2 1.00 133 8 1635403.91 -40.42 12.47 -53.85 1.55 0.90 68.48 26531.69 13303124.84 0.0000008417 12.22 1458385598459335741014016.00
GM2 1.00 134 3 560045.37 -26.78 18.34 -56.48 0.53 0.34 65.14 42741.26 13008237.52 0.0000001266 5.67 3266901297349307500855296.00
GM2 1.00 135 5 966227.24 -21.19 21.38 -33.24 0.68 0.54 44.85 19159.94 21719175.24 0.0000101921 10.01 601387840206769236213760.00
GM2 1.00 136 11 2043512.08 -20.55 25.49 -35.37 1.34 0.60 48.20 15020.16 28095328.68 0.0000796110 8.92 340948246911517460529152.00
GM2 1.00 137 2 440329.50 -13.66 19.59 -29.77 0.42 0.42 38.17 19813.30 26418663.91 0.0000161023 16.77 558384153299369532063744.00
GM2 1.00 138 6 1262278.73 -13.89 22.60 -27.24 0.79 0.55 38.03 18651.56 27637125.69 0.0000254325 11.28 489260258398102980919296.00
GM2 1.00 139 13 2620027.85 -13.95 18.15 -28.44 1.28 0.68 36.51 12868.82 47258510.50 0.0007951100 15.07 182859126195432286322688.00
GM2 1.00 140 3 640357.46 -12.90 14.54 -28.72 0.91 0.68 34.68 18706.71 25355648.23 0.0000192947 19.54 529719110814418883051520.00
GM2 1.00 141 4 853568.27 -17.81 25.24 -32.17 0.53 0.44 44.60 21295.45 20988271.21 0.0000057677 13.54 740379284255379900334080.00
GM2 1.00 142 5 920075.35 -16.65 20.61 -29.35 0.61 0.36 39.54 17850.39 24746450.53 0.0000211606 6.87 491085271044418162393088.00
GM2 1.00 143 6 1251011.16 -15.33 17.14 -30.62 0.78 0.52 38.29 28982.37 51434334.70 0.0000695267 10.40 682829725142868543143936.00
GM2 1.00 144 7 1308370.10 -18.82 12.95 -27.07 0.33 0.23 35.42 18494.77 29231859.38 0.0000314955 32.35 463587027084021193506816.00
GM2 1.00 145 4 726247.29 -16.07 15.01 -27.89 1.05 0.71 35.51 39153.51 57292905.04 0.0000201594 14.26 1047367431926992808706048.00
GM2 1.00 146 12 2160428.15 -18.88 13.97 -30.98 0.86 0.60 38.88 14479.55 37890329.53 0.0002199420 12.52 258894202876474796539904.00
GM2 1.00 147 29 5276149.22 -19.39 18.35 -25.18 2.32 0.95 36.69 11616.54 61975424.08 0.0054786932 16.31 141828200715351303913472.00
GM2 1.00 148 4 641834.20 -19.56 21.96 -26.29 1.01 0.79 39.45 32949.53 25545546.66 0.0000014326 15.72 1348798305410965343043584.00
GM2 1.00 149 2 403317.24 -18.38 40.94 -24.27 0.14 0.12 51.01 38562.60 13628640.32 0.0000002116 0.84 2661778626362303167070208.00
GM2 1.00 150 2 429685.24 -16.04 28.95 -12.84 0.32 0.32 35.50 24417.19 24803314.28 0.0000052882 4.40 829786066705376968966144.00
GM2 1.00 151 20 3647772.93 -15.73 18.27 -10.51 1.33 0.63 26.30 12479.71 50168755.03 0.0017804545 19.02 170141082444263835303936.00
GM2 1.00 152 6 1205984.25 -16.26 22.99 -13.05 1.21 0.73 31.03 34381.28 41788827.82 0.0000089324 13.76 1050861787778625933672448.00
GM2 1.00 153 14 2577931.20 -13.35 18.08 -23.93 1.60 0.54 32.83 13275.02 48374353.83 0.0012764579 13.37 203516122297550787051520.00
GM2 1.00 154 9 1876780.94 -12.34 35.17 -26.15 1.05 0.64 45.53 18964.97 24131457.41 0.0000154257 14.22 553391794717246099554304.00
GM2 1.00 155 4 831568.48 -14.99 24.85 -26.35 0.71 0.58 39.21 21825.44 22946380.37 0.0000066946 11.64 726868413329394915868672.00
GM2 1.00 156 3 612232.64 -16.49 31.28 -23.93 0.63 0.46 42.69 24799.66 17836451.08 0.0000020521 6.35 1064889328543726055718912.00
GM2 1.00 157 2 375636.70 -15.43 25.73 -14.62 0.48 0.42 33.38 22601.57 21895042.62 0.0000052983 8.42 799682362777967450390528.00
GM2 1.00 158 6 1174023.14 -61.05 32.04 -13.04 1.07 0.69 70.17 40079.03 22401905.64 0.0000006074 7.70 2067722391380818491604992.00
GM2 1.00 159 9 1876797.05 -52.56 35.25 -10.46 0.63 0.35 64.14 20716.24 21096739.76 0.0000067649 4.83 704966304414093247774720.00
GM2 1.00 160 3 647719.58 -61.91 32.55 -13.70 0.37 0.28 71.27 29911.68 14761907.27 0.0000006431 6.86 1665125221096076374704128.00
GM2 1.00 161 2 340174.39 -19.46 28.47 -13.93 0.37 0.37 37.19 27129.77 22761780.80 0.0000026696 5.30 1051125818396884087078912.00
GM2 1.00 162 10 1805296.40 -21.63 29.57 -18.67 1.17 0.87 41.12 25508.77 31633489.87 0.0000120625 9.66 758841728181271883939840.00
GM2 1.00 163 4 687046.43 -19.52 32.05 -11.60 0.80 0.49 39.28 23550.05 24646425.57 0.0000065554 11.51 791585077521593384566784.00
GM2 1.00 164 19 3528788.69 -24.46 22.41 -23.74 1.58 0.96 40.80 14368.79 35210344.11 0.0002170007 14.35 275005766130202457407488.00
GM2 1.00 165 3 675263.81 -23.19 29.94 -20.31 0.46 0.40 42.97 21035.24 23572456.72 0.0000091773 8.70 671350556929368390631424.00
GM2 1.00 166 4 835474.65 -24.63 28.69 -20.81 0.91 0.61 43.16 26984.29 21710153.34 0.0000026217 11.31 1083524898982439545733120.00
GM2 1.00 167 4 794379.49 -27.64 32.84 -21.58 0.76 0.45 48.04 45124.10 25716538.47 0.0000003710 9.80 2284814465467037025042432.00
GM2 1.00 168 20 3760638.08 -25.30 13.81 -27.69 2.06 1.12 39.96 14767.87 36233506.25 0.0002079630 16.25 281933499660535536287744.00
GM2 1.00 169 28 5414150.07 -29.54 14.59 -7.50 2.16 1.04 33.79 13455.78 62656358.10 0.0033829068 20.76 168505903878960335290368.00
GM2 1.00 170 14 2969620.35 -29.91 19.13 -10.45 0.92 0.39 37.01 12393.21 48994413.84 0.0009015408 7.52 165537339143178460069888.00
GM2 1.00 171 3 546459.80 -31.88 18.92 -11.94 0.23 0.23 38.95 21489.60 25376927.74 0.0000099083 14.43 661928838751437287587840.00
GM2 1.00 172 2 424228.91 -31.78 20.14 -10.53 0.49 0.49 39.07 41417.88 44452715.91 0.0000082348 9.82 1377203126241008321298432.00
GM2 1.00 173 15 2675704.71 -38.79 27.17 -13.56 1.77 0.87 49.26 20047.77 22532053.35 0.0000119819 16.86 652439266268393274081280.00
GM2 1.00 174 4 661120.00 -46.40 20.26 -11.62 0.77 0.59 51.95 30121.18 16514148.15 0.0000008353 9.13 1543630529970799164522496.00
GM2 1.00 175 4 884318.39 -34.28 15.65 -14.53 0.91 0.49 40.39 21874.58 26594133.87 0.0000109206 30.61 661043173125818465386496.00
GM2 1.00 176 2 334752.81 -35.30 17.65 -13.04 0.40 0.39 41.57 48290.54 43489299.67 0.0000005608 10.57 1787457047302841485492224.00
GM2 1.00 177 2 400165.46 -45.62 14.94 -9.88 0.19 0.17 49.01 24983.93 15325373.83 0.0000013932 4.25 1184251264654609659985920.00
