model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM1noBHs 1.00 16 6 1273630.71 -24.93 -69.88 -7.42 1.08 0.53 74.56 13317.19 10098081.12 0.0000747382 8.16 548857357357357031489536.00
GM1noBHs 1.00 17 2 432189.01 -27.53 -64.33 -10.84 0.39 0.39 70.81 17304.46 6025655.93 0.0000087616 4.84 1197716168555716690313216.00
GM1noBHs 1.00 18 2 427743.99 -27.02 -65.52 -11.88 0.10 0.10 71.86 17538.21 5853759.22 0.0000078603 2.11 1248937484107147617763328.00
GM1noBHs 1.00 19 21 4453930.74 -30.31 -11.48 -28.77 1.07 0.19 43.34 10150.99 49836896.53 0.0134595620 3.61 89094709009451023597568.00
GM1noBHs 1.00 20 2 322572.88 4.32 10.84 9.53 0.36 0.27 15.07 123228.28 959222816.57 0.0074958152 25.98 1063430906498877449306112.00
GM1noBHs 1.00 21 3 404903.46 3.76 12.33 10.89 0.34 0.17 16.88 11112.87 77295873.91 0.0239999065 11.44 69971298202932658307072.00
GM1noBHs 1.00 22 3 611509.47 -2.48 18.12 8.84 0.06 0.04 20.31 10908.82 55940589.44 0.0143591619 3.62 90486839101675739807744.00
GM1noBHs 1.00 23 2 433032.24 5.38 11.09 8.75 0.13 0.13 15.12 11787.14 88513048.91 0.0247660671 18.96 72535363899431441137664.00
GM1noBHs 1.00 24 3 399574.66 4.95 11.26 11.18 0.73 0.53 16.62 11577.13 53710431.79 0.0131028326 31.20 102270225976403291013120.00
GM1noBHs 1.00 25 2 116431.32 -0.91 14.29 11.94 0.07 0.07 18.64 11912.30 39596452.50 0.0062249574 13.25 141283672029233649025024.00
GM1noBHs 1.00 26 2 270276.82 1.49 12.64 10.85 0.54 0.34 16.72 13104.98 51167154.06 0.0085366614 23.24 138267777345978154090496.00
GM1noBHs 1.00 27 2 342263.01 0.88 11.44 10.22 0.33 0.26 15.37 96635.25 1104319234.23 0.0194731774 11.66 637149257842919466860544.00
GM1noBHs 1.00 28 2 208276.50 2.70 14.03 11.97 0.25 0.22 18.64 11908.57 40512136.30 0.0069641663 8.81 136401885613578157817856.00
GM1noBHs 1.00 29 2 234867.36 -3.64 13.31 12.09 0.32 0.22 18.35 11903.08 44227999.74 0.0091675580 17.57 123531768709854028365824.00
GM1noBHs 1.00 30 2 171522.58 -1.91 15.46 12.34 0.59 0.44 19.88 12073.29 35531548.55 0.0044579402 21.75 163045801623375990226944.00
GM1noBHs 1.00 31 4 479844.09 -8.00 13.70 10.01 1.00 0.51 18.76 11856.37 54161507.78 0.0127484609 26.99 104516119323286754557952.00
GM1noBHs 1.00 32 2 285217.82 -10.72 15.38 5.40 0.58 0.49 19.51 11753.84 63077888.55 0.0154759811 26.36 93581257595019730092032.00
GM1noBHs 1.00 33 5 726137.65 -8.14 14.37 2.63 0.13 0.09 16.72 11754.44 86274917.74 0.0266536783 16.55 69323256800113906941952.00
GM1noBHs 1.00 34 15 3253065.90 13.23 -71.75 5.34 0.93 0.67 73.15 10750.58 18328987.71 0.0010273102 9.94 238055881794952873639936.00
GM1noBHs 1.00 35 3 592460.02 11.98 -93.79 8.32 0.17 0.12 94.92 12322.46 11818578.19 0.0001427164 9.61 422560564862234283474944.00
GM1noBHs 1.00 36 2 369821.46 12.52 -80.76 3.96 0.18 0.16 81.82 22487.61 4040364.85 0.0000015531 13.45 2434317311749106163515392.00
GM1noBHs 1.00 37 2 363000.20 11.97 -92.09 7.24 0.51 0.44 93.15 14758.79 6965326.99 0.0000208574 12.15 837784767067444104658944.00
GM1noBHs 1.00 38 465 90677668.98 12.61 -66.37 13.15 13.71 5.87 68.82 9776.92 30684161.33 0.0065586280 18.51 143859716871595109646336.00
GM1noBHs 1.00 39 4 795607.12 12.20 -74.42 11.44 0.78 0.49 76.27 11860.20 14661406.88 0.0003900142 11.33 344924033967257479544832.00
GM1noBHs 1.00 40 16 3395853.39 13.10 -74.82 11.83 3.10 1.63 76.87 12106.53 14431340.85 0.0003736951 17.33 368158352457103459745792.00
GM1noBHs 1.00 41 14 2819626.13 15.31 -81.65 9.97 1.95 1.17 83.67 12090.99 13543229.72 0.0002525157 10.55 374047015358305486766080.00
GM1noBHs 1.00 42 6 1182256.42 15.56 -84.98 11.80 0.95 0.73 87.20 13460.74 9113707.88 0.0000552210 16.64 596521874340226225143808.00
GM1noBHs 1.00 43 6 1174416.07 15.13 -83.42 10.52 1.30 0.83 85.43 12632.40 13273528.85 0.0002108790 16.83 412617352131989873885184.00
GM1noBHs 1.00 44 4 768818.96 15.65 -78.31 9.02 0.94 0.63 80.37 14097.42 9080942.75 0.0000438108 13.57 640533910318542477066240.00
GM1noBHs 1.00 45 2 433037.00 17.18 -98.67 8.29 0.34 0.33 100.50 22775.99 3139249.44 0.0000009078 5.06 2947528121060325836455936.00
GM1noBHs 1.00 46 2 427696.54 16.92 -78.60 7.40 0.48 0.48 80.74 17075.88 6312449.67 0.0000103770 8.43 1133622019775535100461056.00
GM1noBHs 1.00 47 2 314047.76 15.88 -69.67 12.04 0.50 0.48 72.46 14906.17 7509543.69 0.0000249418 6.82 814016787591645615882240.00
GM1noBHs 1.00 48 3 656899.53 15.45 -66.51 8.68 0.71 0.55 68.82 12386.48 14032374.57 0.0003111835 16.58 386446662142639843835904.00
GM1noBHs 1.00 49 4 754750.42 14.33 -61.66 6.77 0.62 0.35 63.66 14731.99 10098555.76 0.0000569596 14.25 655283710726385178771456.00
GM1noBHs 1.00 50 2 431691.94 13.97 -71.01 6.24 0.22 0.22 72.64 11831.58 13907285.33 0.0002766053 7.45 351512883303887155494912.00
GM1noBHs 1.00 51 2 428383.22 12.99 -68.91 10.39 0.27 0.26 70.89 15588.37 10204398.31 0.0000451869 13.36 708763258651009506869248.00
GM1noBHs 1.00 52 3 436008.74 17.50 -72.96 11.50 0.57 0.42 75.90 26864.43 5546427.91 0.0000014126 23.37 2648461693613866733273088.00
GM1noBHs 1.00 53 5 1009330.25 11.17 -71.32 11.27 0.71 0.47 73.07 12709.27 12188405.03 0.0001572862 8.85 444506794584322233860096.00
GM1noBHs 1.00 54 2 424684.05 13.05 -68.51 12.26 0.40 0.40 70.81 11305.34 18070718.23 0.0008381757 6.12 266037475793477558075392.00
GM1noBHs 1.00 55 5 957834.47 14.29 -51.85 12.54 1.09 0.72 55.23 15552.71 10890449.48 0.0000529135 22.50 673236681994348299026432.00
GM1noBHs 1.00 56 8 1568932.42 11.89 -69.16 12.43 0.87 0.70 71.27 10439.91 21931412.17 0.0019019699 9.70 197281308764875849203712.00
GM1noBHs 1.00 57 5 1063000.99 -18.61 -77.25 4.76 1.06 0.61 79.60 13327.95 10412763.54 0.0000901038 8.80 553431401849239120117760.00
GM1noBHs 1.00 58 10 2149265.61 -23.25 -73.94 3.41 1.50 0.92 77.58 11753.49 15048014.33 0.0004461633 11.99 337570879065729326383104.00
GM1noBHs 1.00 59 5 1063129.56 -19.94 -75.98 4.66 0.95 0.64 78.69 13281.20 10234649.44 0.0000764888 9.04 538331350717431975772160.00
GM1noBHs 1.00 60 4 798731.76 -23.40 -75.40 3.91 0.71 0.58 79.05 12987.19 10908258.94 0.0001041768 7.44 501499506950228372619264.00
GM1noBHs 1.00 61 5 1010546.19 4.99 -35.90 4.55 0.58 0.44 36.53 16256.81 11570749.69 0.0000490855 11.01 690149623921433567559680.00
GM1noBHs 1.00 62 6 1276318.32 7.05 -41.03 3.92 1.08 0.56 41.82 14748.83 12444840.31 0.0000876165 7.33 558654119552321679523840.00
GM1noBHs 1.00 63 9 1858885.41 3.54 -46.86 5.30 1.09 0.80 47.30 15466.24 10316701.05 0.0000440259 12.79 688633657758402679406592.00
GM1noBHs 1.00 64 20 4221678.91 -1.50 -67.38 4.23 2.65 1.45 67.53 12935.83 12244958.22 0.0001609330 12.22 463698828676149385625600.00
GM1noBHs 1.00 65 5 1008410.77 -14.96 -43.75 4.17 1.15 0.72 46.42 18325.83 7116456.81 0.0000104868 14.47 1178976538633084308815872.00
GM1noBHs 1.00 66 15 3168647.67 -14.48 -62.88 4.89 1.15 0.75 64.71 10701.39 19991944.14 0.0013227456 12.75 222086090408311734140928.00
GM1noBHs 1.00 67 56 11585515.91 6.42 -73.17 11.15 3.40 1.62 74.29 9789.90 31520667.02 0.0073538195 11.75 152796109387729440079872.00
GM1noBHs 1.00 68 7 1513760.13 7.22 -68.75 6.31 1.24 0.64 69.41 13167.30 10526124.37 0.0000833413 13.46 517747083704267559665664.00
GM1noBHs 1.00 69 3 582970.97 4.92 -72.54 6.71 0.94 0.61 73.01 13846.75 11184733.62 0.0000850523 11.64 541051524897362090655744.00
GM1noBHs 1.00 70 2 432096.96 5.66 -70.93 6.42 0.49 0.48 71.44 28177.41 22492560.09 0.0000437198 19.15 1116947712990823176994816.00
GM1noBHs 1.00 71 2 436226.44 5.30 -69.74 5.30 0.28 0.28 70.14 14875.32 9688474.11 0.0000427239 7.66 673505988844365522403328.00
GM1noBHs 1.00 72 3 652660.04 5.05 -73.06 4.94 0.44 0.31 73.40 14014.55 9273589.34 0.0000473591 10.00 626725460086325384314880.00
GM1noBHs 1.00 73 2 436001.19 4.39 -73.86 3.83 0.30 0.30 74.09 16494.76 7100382.85 0.0000150237 16.94 989643660291967178244096.00
GM1noBHs 1.00 74 23 4756144.88 -11.17 -66.28 9.03 2.12 1.28 67.82 11408.90 18520395.77 0.0009189972 12.73 269512786422516877885440.00
GM1noBHs 1.00 75 2 360443.31 -9.51 9.93 7.00 0.35 0.30 15.43 12594.08 50123596.72 0.0097723266 24.99 125927423962033730617344.00
GM1noBHs 1.00 76 3 577579.40 -10.26 -69.78 8.11 0.48 0.39 70.99 14182.25 9439824.11 0.0000495194 6.86 637054572487786167795712.00
GM1noBHs 1.00 77 2 424300.43 -5.66 -52.85 4.17 0.16 0.16 53.31 17261.57 8375068.97 0.0000186784 7.21 958461435150290718294016.00
GM1noBHs 1.00 78 16 3435057.31 -11.38 -49.84 5.47 1.71 0.96 51.42 12963.83 14270419.11 0.0002192458 13.22 407611181930215888650240.00
GM1noBHs 1.00 79 9 1857748.14 12.80 -93.32 9.29 1.11 0.70 94.65 12582.58 11915904.21 0.0001505738 9.02 442311664116456937750528.00
GM1noBHs 1.00 80 88 17539747.89 17.46 -28.66 4.94 4.02 1.34 33.92 9628.63 109289679.25 0.0445003849 16.68 71311313377253375606784.00
GM1noBHs 1.00 81 3 529628.68 18.38 -34.61 5.34 0.95 0.58 39.55 17756.13 12021361.95 0.0000504758 32.38 796276260809662489690112.00
GM1noBHs 1.00 82 3 541197.62 18.32 -42.24 5.02 0.55 0.38 46.31 17557.48 9955228.45 0.0000262783 9.75 873741085911438734655488.00
GM1noBHs 1.00 83 53 10842987.22 17.39 -50.80 10.23 2.35 1.14 54.66 9209.21 50776949.00 0.0167025701 12.11 82964660499516179349504.00
GM1noBHs 1.00 84 32 5967557.80 16.57 -58.73 7.69 2.19 1.16 61.51 9759.76 29810168.95 0.0059170859 13.54 137131002051412816297984.00
GM1noBHs 1.00 85 13 2451942.23 16.90 -55.64 5.75 1.37 0.78 58.43 11159.97 17814945.49 0.0008834765 10.55 263944888467421766090752.00
GM1noBHs 1.00 86 3 591174.90 18.23 -40.39 5.68 0.60 0.41 44.68 17240.35 9993218.59 0.0000277240 16.15 842728528664720410935296.00
GM1noBHs 1.00 87 23 4710446.38 12.23 -41.59 9.55 2.32 1.18 44.39 11484.32 22854875.30 0.0016908861 19.90 234551466422863491235840.00
GM1noBHs 1.00 88 2 217623.97 -3.29 13.74 5.42 0.38 0.33 15.13 12337.27 100028827.09 0.0293455348 21.35 70760719899201850310656.00
GM1noBHs 1.00 89 2 366464.04 -11.12 -68.27 8.47 0.53 0.45 69.69 11978.25 14288050.54 0.0002839374 9.55 352625686843468577505280.00
GM1noBHs 1.00 90 4 791870.31 -10.87 -71.28 6.94 0.74 0.53 72.43 26866.05 13390723.16 0.0000153324 18.83 1473848632676966371164160.00
GM1noBHs 1.00 91 6 1162541.76 -3.50 -76.27 6.81 1.08 0.80 76.65 14400.95 8875157.91 0.0000430500 12.38 690130258202025932095488.00
GM1noBHs 1.00 92 20 4045534.72 -3.63 -79.95 7.21 2.17 1.08 80.36 11363.41 15302874.96 0.0005412719 9.82 312546001018001498832896.00
GM1noBHs 1.00 93 3 574069.46 -6.02 -75.73 10.16 0.49 0.28 76.64 18318.18 5513283.32 0.0000060090 11.35 1398902097871092259487744.00
GM1noBHs 1.00 94 2 374612.24 -5.24 -75.36 7.73 0.53 0.47 75.93 17377.70 7140812.84 0.0000125738 8.70 1076007791958934704619520.00
GM1noBHs 1.00 95 11 2229400.98 9.90 -92.37 15.10 1.98 1.13 94.12 13257.96 10451635.37 0.0000959947 11.40 542097614022369871921152.00
GM1noBHs 1.00 96 6 1110108.79 14.77 -87.85 12.96 0.98 0.58 90.02 14892.51 7536635.52 0.0000233937 9.86 798124005977627518042112.00
GM1noBHs 1.00 97 2 444378.97 12.74 -100.48 17.28 0.50 0.50 102.75 13228.13 9076132.23 0.0000541738 16.56 574598895646562223915008.00
GM1noBHs 1.00 98 2 367507.20 13.41 -105.14 14.18 0.57 0.49 106.94 33895.30 6362442.02 0.0000012985 13.68 3577055367783255591878656.00
GM1noBHs 1.00 99 3 605820.47 13.67 -99.12 17.45 0.66 0.56 101.57 14968.37 7191661.07 0.0000210802 16.08 835057606708834573746176.00
GM1noBHs 1.00 100 4 809861.93 10.02 -85.29 16.20 0.40 0.33 87.39 15992.28 6579613.65 0.0000137358 8.70 985338307606390700507136.00
GM1noBHs 1.00 101 57 11352042.17 7.60 -88.88 11.82 3.94 2.07 89.98 10938.46 19099864.10 0.0013848469 14.52 255978618970098917965824.00
GM1noBHs 1.00 102 3 651304.97 9.61 -90.73 12.52 0.70 0.49 92.09 11283.25 15360130.71 0.0004543668 8.62 298648333412811728224256.00
GM1noBHs 1.00 103 2 430721.72 8.45 -99.09 14.02 0.45 0.45 100.43 11747.99 13503473.23 0.0002543315 2.26 354065994777470745706496.00
GM1noBHs 1.00 104 2 429328.55 10.14 -91.92 12.93 0.42 0.41 93.38 12285.50 11681034.14 0.0001455849 6.38 426883296419900402171904.00
GM1noBHs 1.00 105 2 390964.74 16.56 -94.09 15.27 0.47 0.40 96.74 20766.23 3790157.01 0.0000017976 2.65 2219564053524454794330112.00
GM1noBHs 1.00 106 6 1224197.85 -7.24 -96.36 -3.77 1.68 1.01 96.71 12619.27 11621519.48 0.0001703950 9.24 471713840570505652862976.00
GM1noBHs 1.00 107 2 424212.88 -7.07 -100.11 -3.37 0.28 0.28 100.41 15787.40 6283926.80 0.0000127257 4.34 997086428795191643078656.00
GM1noBHs 1.00 108 12 2523149.20 0.79 -54.34 2.85 1.42 0.77 54.42 19960.66 18244904.59 0.0000862155 17.93 730340527076620980191232.00
GM1noBHs 1.00 109 3 653093.70 1.42 -70.62 0.79 0.49 0.33 70.64 16591.25 6966519.61 0.0000138481 8.52 1011805354041467073462272.00
GM1noBHs 1.00 110 32 6241782.45 15.80 -23.28 2.63 2.79 1.27 28.25 10885.11 36675998.90 0.0071106515 26.28 144074465669714410471424.00
GM1noBHs 1.00 111 33 6959146.51 12.85 -12.90 3.27 2.44 0.97 18.50 10650.30 75160483.82 0.0239207041 27.23 82405922277607369342976.00
GM1noBHs 1.00 112 28 5238916.79 14.36 -51.91 2.62 2.23 1.21 53.93 10978.23 20254174.09 0.0014182489 15.23 235112534420862760124416.00
GM1noBHs 1.00 113 2 366818.91 15.33 -54.43 3.69 0.47 0.40 56.67 13481.99 11802869.06 0.0001040392 6.91 493862687150240480362496.00
GM1noBHs 1.00 114 3 587612.45 11.21 -103.28 2.80 0.69 0.56 103.92 12770.10 12319746.39 0.0001964831 13.19 460370156841344113311744.00
GM1noBHs 1.00 115 3 580849.76 13.34 -104.70 3.36 0.65 0.50 105.60 12115.89 12240947.86 0.0001943011 6.10 407863923682802120261632.00
GM1noBHs 1.00 116 2 430530.06 12.46 -101.77 3.06 0.47 0.46 102.58 14018.23 9724151.58 0.0000696486 5.35 628253534325058083749888.00
GM1noBHs 1.00 117 21 4347130.20 7.73 -63.86 3.64 1.37 0.77 64.43 11009.83 18193189.44 0.0009514692 12.36 252678891497056611860480.00
GM1noBHs 1.00 118 3 588352.86 15.55 -92.55 2.49 0.54 0.42 93.88 18220.40 4186582.99 0.0000033974 3.20 1666606512151824259088384.00
GM1noBHs 1.00 119 2 427999.34 15.72 -93.54 0.94 0.24 0.24 94.86 18436.46 4265256.93 0.0000033911 3.98 1677500287059496974417920.00
GM1noBHs 1.00 120 3 579065.28 18.59 -75.58 -0.75 0.68 0.56 77.83 26594.13 4142567.64 0.0000008607 7.50 3168830848450220957630464.00
GM1noBHs 1.00 121 2 434429.51 9.81 -78.06 1.22 0.42 0.42 78.68 18802.22 4864302.56 0.0000042406 6.83 1589490195523947896766464.00
GM1noBHs 1.00 122 4 736912.51 -4.52 -52.21 3.10 0.60 0.39 52.50 14407.35 10595789.31 0.0000597104 8.32 598535724703170818998272.00
GM1noBHs 1.00 123 10 2087436.17 -3.39 -50.55 2.52 1.52 1.00 50.73 14388.48 11497631.46 0.0000791648 14.16 568468575458765930758144.00
GM1noBHs 1.00 124 18 3824640.44 7.31 -16.64 2.57 0.56 0.27 18.36 11098.65 63564306.97 0.0166215294 10.56 85078791037677517930496.00
GM1noBHs 1.00 125 9 1929881.13 0.08 -21.72 -1.82 0.92 0.51 21.79 12674.54 24719683.36 0.0013250955 16.71 254322818491651503161344.00
GM1noBHs 1.00 126 6 1285816.36 -26.90 -75.27 -1.32 0.77 0.50 79.94 12731.18 10832766.69 0.0000994492 9.15 478136889765448581644288.00
GM1noBHs 1.00 127 6 1224465.20 -27.86 -77.00 -1.55 1.54 0.92 81.90 12985.97 10291761.31 0.0000821810 5.86 513997041408767088918528.00
GM1noBHs 1.00 128 3 650498.06 -30.08 -78.19 -2.11 0.52 0.37 83.80 15725.79 6986718.18 0.0000173772 9.68 934000629898727418494976.00
GM1noBHs 1.00 129 2 424249.48 0.13 -66.36 3.42 0.45 0.45 66.44 14547.71 10303841.87 0.0000532627 9.09 619753837922012322856960.00
GM1noBHs 1.00 130 4 849036.50 0.58 -72.08 1.95 0.80 0.50 72.11 16168.70 6530850.63 0.0000129608 6.05 1012256666850684829696000.00
GM1noBHs 1.00 131 7 1485451.32 -20.20 -71.91 -1.10 0.77 0.57 74.70 12255.50 13129710.28 0.0002021651 12.64 391127562079347226443776.00
GM1noBHs 1.00 132 13 2727177.06 -20.83 -75.48 -2.25 2.29 1.21 78.34 12389.64 12191771.08 0.0001836027 8.10 429704034146762933403648.00
GM1noBHs 1.00 133 56 11759055.25 -20.79 -84.18 -0.79 3.30 1.82 86.72 10434.53 21478005.73 0.0019376848 9.17 208090522383389686759424.00
GM1noBHs 1.00 134 15 3202334.49 -18.41 -78.25 0.83 2.16 1.08 80.39 11030.31 16801712.14 0.0007391165 10.23 270395319064511257772032.00
GM1noBHs 1.00 135 21 4297150.67 -17.73 -67.45 -1.18 2.05 1.10 69.76 11387.30 16373071.23 0.0006417048 13.08 296173387846426558464000.00
GM1noBHs 1.00 136 15 2975113.43 -21.35 -72.45 1.93 1.99 1.23 75.56 11575.94 14704900.68 0.0004004403 13.36 327645285017514569367552.00
GM1noBHs 1.00 137 2 424339.98 -19.22 -65.27 -0.80 0.30 0.30 68.05 15265.20 9334779.85 0.0000447111 9.46 746772940207563678416896.00
GM1noBHs 1.00 138 5 1064441.21 -19.11 -86.35 3.47 0.90 0.53 88.51 13235.08 10688667.43 0.0000838239 12.33 516656939922870983720960.00
GM1noBHs 1.00 139 3 638388.11 -18.75 -79.56 2.09 0.62 0.46 81.76 12017.89 12872311.44 0.0002166405 5.84 386644815644196696227840.00
GM1noBHs 1.00 140 2 426011.86 -18.36 -77.08 2.94 0.42 0.42 79.30 12303.58 12045610.19 0.0001491920 6.67 417197223958511014117376.00
GM1noBHs 1.00 141 5 1032583.34 5.94 -85.69 -1.09 0.84 0.52 85.90 18354.49 4386715.86 0.0000036495 11.22 1636842815754090336747520.00
GM1noBHs 1.00 142 19 3864928.05 -22.23 -88.57 -2.29 1.75 1.20 91.34 10702.90 18204784.08 0.0010826774 6.92 243009992466946435579904.00
GM1noBHs 1.00 143 3 586252.40 -20.99 -88.18 -0.86 0.36 0.32 90.65 10793.51 17953723.90 0.0009567539 10.06 245710899530313813196800.00
GM1noBHs 1.00 144 2 312229.25 -12.46 2.18 -9.06 0.25 0.20 15.55 11817.51 42870016.31 0.0085344560 26.98 126093560121207730208768.00
GM1noBHs 1.00 145 13 2382064.01 -12.91 3.11 -7.84 1.73 0.71 15.42 41115.02 393872029.85 0.0482250983 24.82 339695578100966249988096.00
GM1noBHs 1.00 146 2 375692.59 14.64 -97.94 -4.52 0.43 0.37 99.13 27903.63 3289300.45 0.0000004630 4.42 4013069073899269839126528.00
GM1noBHs 1.00 147 13 2670242.39 -7.72 -28.83 -5.79 0.83 0.32 30.41 11391.74 27601626.97 0.0024625485 11.07 190711147119510493855744.00
GM1noBHs 1.00 148 2 424233.70 -3.49 -86.69 -8.87 0.34 0.34 87.21 23546.18 2943843.59 0.0000007059 5.61 3264546864657130646929408.00
GM1noBHs 1.00 149 4 877026.76 -1.14 -92.34 -6.66 1.22 0.80 92.59 15762.70 5990081.89 0.0000119605 8.29 1035270215737194779246592.00
GM1noBHs 1.00 150 24 4944841.30 -3.71 -26.81 -9.22 1.45 0.69 28.59 10632.57 40063656.98 0.0086326322 20.99 119344939974425103564800.00
GM1noBHs 1.00 151 3 576049.65 -7.23 -93.49 -6.94 0.87 0.62 94.02 15061.14 7756021.12 0.0000269306 16.73 814706100035284363116544.00
GM1noBHs 1.00 152 7 1488098.57 1.80 -10.16 -11.86 0.57 0.32 15.73 11262.74 43592116.92 0.0088950182 13.70 119200717455508922957824.00
GM1noBHs 1.00 153 2 425650.58 1.36 -13.71 -10.48 0.19 0.19 17.31 13583.67 22411830.14 0.0007717121 20.12 310572465222552089788416.00
GM1noBHs 1.00 154 8 1641535.78 0.54 -12.49 -11.66 0.52 0.29 17.10 11838.03 41015215.07 0.0062797004 16.01 141174574223366146752512.00
GM1noBHs 1.00 155 3 641186.60 -1.64 -18.69 -4.64 0.18 0.12 19.33 14101.32 17673644.55 0.0002856850 4.82 399998133654144820445184.00
GM1noBHs 1.00 156 20 4165110.90 -10.36 -38.57 -4.08 1.11 0.58 40.15 10606.68 29595380.69 0.0036464640 15.06 155382342576868478156800.00
GM1noBHs 1.00 157 5 1006456.66 -3.22 -17.88 -14.34 0.42 0.31 23.15 13274.10 20981298.69 0.0006890057 16.46 313974803850582525214720.00
GM1noBHs 1.00 158 3 637844.29 6.81 -85.34 9.50 0.41 0.39 86.14 12608.19 12232330.04 0.0001433993 14.71 430215820745949289906176.00
GM1noBHs 1.00 159 4 753859.06 7.90 -89.32 9.56 0.82 0.63 90.17 11943.94 14120392.59 0.0003802353 12.72 363533504595070354980864.00
GM1noBHs 1.00 160 2 379727.82 15.61 -19.71 2.88 0.24 0.21 25.31 14470.56 17076105.62 0.0002333390 11.06 428974997348776794914816.00
GM1noBHs 1.00 161 2 381969.84 14.65 -16.35 2.26 0.13 0.12 22.07 16957.71 17106623.50 0.0001200782 11.47 564893550122387327942656.00
GM1noBHs 1.00 162 2 377584.20 7.46 -11.54 6.67 0.23 0.20 15.28 15688.48 18914369.66 0.0002259135 10.02 458851906500874217717760.00
GM1noBHs 1.00 163 8 1524691.12 14.64 -45.21 4.34 0.91 0.51 47.72 13337.82 12466722.27 0.0001273662 14.74 468973001048537956352000.00
GM1noBHs 1.00 164 8 1677257.40 15.51 -49.86 7.60 0.85 0.54 52.77 11093.73 18901943.80 0.0010096969 13.56 246773372102573966753792.00
GM1noBHs 1.00 165 20 3937932.17 14.48 -23.92 8.55 1.04 0.54 29.24 10245.08 34565385.15 0.0066660064 17.30 124225993447908325720064.00
GM1noBHs 1.00 166 2 366728.24 7.22 -25.95 -0.12 0.22 0.19 26.93 16901.70 11633464.91 0.0000428420 8.16 734754948118000026255360.00
GM1noBHs 1.00 167 4 797670.36 14.13 -24.36 5.28 0.51 0.38 28.65 13927.72 16937584.79 0.0002724039 17.12 405079647049098310189056.00
GM1noBHs 1.00 168 10 1755353.79 5.50 -81.58 16.25 1.44 0.85 83.37 13527.58 10579212.94 0.0000872264 12.89 547101872176692832763904.00
GM1noBHs 1.00 169 5 1088375.95 10.06 -101.93 17.39 1.40 0.86 103.89 12198.01 11710744.71 0.0001594949 7.30 423514750538666968350720.00
GM1noBHs 1.00 170 5 1083040.06 11.58 -99.54 18.13 1.24 0.91 101.84 13724.60 8644312.74 0.0000430342 7.13 634432360984636551069696.00
