model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM3 1.00 15 9 1555790.42 -35.14 -12.14 9.13 0.50 0.31 38.28 11987.16 50530128.02 0.0011931904 17.31 149806231814230469771264.00
GM3 1.00 16 2 436256.54 -41.20 -11.49 5.79 0.38 0.37 43.16 33301.58 20956862.92 0.0000008781 2.49 1572004643303853456883712.00
GM3 1.00 17 2 401470.03 -39.06 -14.86 4.79 0.34 0.30 42.07 64158.66 81548669.38 0.0000003927 27.30 1896673826719802035535872.00
GM3 1.00 18 4 851988.45 -29.27 -19.76 5.69 0.89 0.55 35.77 18428.17 39622610.57 0.0000965917 27.71 390396731583686638567424.00
GM3 1.00 19 9 1924100.39 -29.26 -18.04 7.11 1.44 0.72 35.10 15673.69 39253694.45 0.0001713878 26.75 292192777035577361956864.00
GM3 1.00 20 3 526625.90 -37.17 -16.19 9.67 0.70 0.45 41.68 18619.74 28301756.73 0.0000287710 5.45 484587387977718621536256.00
GM3 1.00 21 7 1376159.85 -32.29 -19.56 3.99 0.98 0.70 37.96 15345.64 29646145.15 0.0000785067 28.84 337067431999283633586176.00
GM3 1.00 22 30 6399194.95 -33.28 -21.46 9.42 4.09 1.95 40.70 16138.47 33221607.89 0.0001463196 25.25 370121311407997823483904.00
GM3 1.00 23 6 1238834.05 -25.80 -14.40 5.84 0.95 0.70 30.11 46009.59 77975856.42 0.0000383209 42.79 1145015702444348041854976.00
GM3 1.00 24 39 7194398.28 -15.94 -15.20 5.28 1.95 0.88 22.65 10417.81 99077883.14 0.0211649622 30.98 75637115923975527989248.00
GM3 1.00 25 11 2380900.08 -17.10 -17.28 7.61 0.82 0.47 25.48 21834.96 105665799.86 0.0025862039 17.65 254164588254406402637824.00
GM3 1.00 26 23 4129314.97 -19.02 -19.70 2.92 1.56 0.96 27.53 11635.51 61977365.71 0.0037757806 33.62 121322840318160746315776.00
GM3 1.00 27 3 507218.56 -19.59 -49.88 4.89 0.31 0.18 53.81 39966.79 11744461.68 0.0000001384 3.76 3121780914575438409367552.00
GM3 1.00 28 21 3910294.75 -19.33 -19.72 5.92 1.88 0.76 28.24 11352.04 72695128.22 0.0078663811 14.40 113909319164213996814336.00
GM3 1.00 29 2 436099.61 -15.36 -14.88 9.40 0.09 0.09 23.36 14961.31 37294937.31 0.0001623862 12.13 273275192810701284442112.00
GM3 1.00 30 15 3025866.54 -15.03 -18.32 8.83 1.14 0.57 25.29 11432.09 60846343.34 0.0037485432 20.55 119945174314248354922496.00
GM3 1.00 31 5 985370.90 -16.29 -30.09 6.12 0.85 0.46 34.76 18171.97 33326347.63 0.0000594039 13.46 410702357183006119034880.00
GM3 1.00 32 3 616715.68 -13.10 -36.41 5.23 0.32 0.26 39.05 70339.88 91787944.99 0.0000003169 14.63 2021428829108382306664448.00
GM3 1.00 33 6 1129482.49 -18.09 -15.42 1.62 0.79 0.51 23.83 14446.91 41608074.07 0.0002797029 25.00 240724071513169573445632.00
GM3 1.00 34 2 433193.04 -16.48 -17.60 3.75 0.04 0.04 24.40 18397.15 34865976.38 0.0000607290 9.43 407197720038736467591168.00
GM3 1.00 35 26 5003930.54 -22.23 -19.61 1.11 1.48 0.59 29.67 10076.02 95138437.92 0.0216955632 17.72 73752218993952506773504.00
GM3 1.00 36 3 606759.70 -20.97 -22.13 2.09 0.74 0.54 30.56 17800.09 31877067.18 0.0000581904 27.31 414725298467748781752320.00
GM3 1.00 37 7 1510331.25 -19.66 -20.02 7.89 1.11 0.69 29.15 14574.80 40477283.04 0.0002663790 16.99 251853748927548434153472.00
GM3 1.00 38 63 13405039.61 -21.24 -11.44 4.85 3.39 2.01 24.61 11512.51 69765258.70 0.0074580236 30.78 122490826416967166984192.00
GM3 1.00 39 22 4701959.66 -22.83 -18.10 5.48 2.40 1.30 29.64 14015.03 41224343.58 0.0003111206 29.31 233851152255748644274176.00
GM3 1.00 40 3 640980.08 -22.46 -18.94 2.83 0.33 0.28 29.52 41831.14 106741453.55 0.0000886659 18.00 769835446142004979826688.00
GM3 1.00 41 2 424750.23 -24.38 -19.45 8.79 0.42 0.42 32.41 48399.76 40433906.97 0.0000011362 25.55 1898550428087937929314304.00
GM3 1.00 42 2 363879.15 -19.86 -16.57 4.10 0.44 0.38 26.19 44368.56 52665680.49 0.0000010221 25.12 1363740836300684701728768.00
GM3 1.00 43 2 427656.19 -18.39 1.35 -22.94 0.33 0.32 29.44 44201.86 74527496.41 0.0000159357 22.14 1079370877968532188954624.00
GM3 1.00 44 58 12200143.92 -14.09 12.54 -22.41 4.19 1.96 29.29 14365.93 47628256.27 0.0012763426 30.48 246516130059136329056256.00
GM3 1.00 45 2 424175.03 -17.56 17.24 -26.24 0.40 0.40 35.98 66325.95 49134093.34 0.0000001486 9.77 2830634932335472428449792.00
GM3 1.00 46 4 811709.98 -17.30 6.87 -23.84 0.69 0.58 30.25 22442.45 27112206.12 0.0000175773 23.35 684889971177510819332096.00
GM3 1.00 47 7 1242460.33 -13.52 29.71 -25.72 1.54 0.93 41.56 21899.27 20263524.74 0.0000069102 11.28 828886946026728938536960.00
GM3 1.00 48 2 427609.66 -12.79 15.60 -23.99 0.17 0.17 31.34 31492.81 29919978.90 0.0000028296 8.31 1133945725628303645081600.00
GM3 1.00 49 2 314648.44 -17.62 54.59 -21.94 0.41 0.31 61.42 23290.70 17991523.88 0.0000032562 11.21 962790083836810218176512.00
GM3 1.00 50 7 1357574.94 -19.13 64.85 -34.67 1.29 0.84 75.98 28087.15 10946523.11 0.0000004422 4.73 1827171848254673823727616.00
GM3 1.00 51 6 1272662.85 -14.56 28.68 -24.12 1.44 0.76 40.20 24191.96 25345386.01 0.0000065329 15.28 810168971202549235318784.00
GM3 1.00 52 5 1061845.59 -14.42 45.92 -18.51 0.40 0.26 51.57 25042.68 24533230.79 0.0000044671 4.55 879478619737758476795904.00
GM3 1.00 53 11 2228055.46 -17.51 58.30 -19.83 1.55 0.98 64.02 19688.19 18389136.91 0.0000079862 10.24 733964523825240951750656.00
GM3 1.00 54 9 1628916.26 -17.87 53.61 -19.76 1.66 0.89 59.87 19174.30 21126231.24 0.0000113023 12.75 621953218744179748765696.00
GM3 1.00 55 7 1315173.57 -18.02 55.62 -19.46 1.19 0.70 61.62 16877.83 21571506.86 0.0000179280 11.17 490950301934036122075136.00
GM3 1.00 56 2 423468.57 -13.74 32.26 -25.48 0.50 0.40 43.34 34373.98 22817079.43 0.0000012927 11.25 1563030323323280056909824.00
GM3 1.00 57 5 978222.11 -12.37 23.61 -26.23 0.51 0.30 37.40 28281.58 26395923.62 0.0000031696 4.02 1025549019502437172510720.00
GM3 1.00 58 3 488243.24 -12.17 32.44 -26.10 0.66 0.56 43.38 35659.09 21960065.39 0.0000012112 14.13 1724218620368364691783680.00
GM3 1.00 59 4 747946.40 -14.17 12.69 -32.04 0.82 0.58 37.26 26192.00 21166154.47 0.0000025991 11.20 1047156741191237246124032.00
GM3 1.00 60 6 1286208.16 -14.82 18.13 -38.84 0.81 0.47 45.35 21859.26 21423721.23 0.0000058062 12.56 766422017206002288427008.00
GM3 1.00 61 29 6163872.86 -14.47 -0.11 -20.80 1.58 0.85 25.34 12711.43 78567437.43 0.0072561289 38.67 135426822650585302433792.00
GM3 1.00 62 5 908771.70 -14.15 6.72 -21.01 0.69 0.44 26.21 19575.26 29858646.66 0.0000296985 18.87 500724467821696409141248.00
GM3 1.00 63 4 848384.87 -14.87 8.78 -27.37 0.58 0.47 32.36 28973.90 35223416.84 0.0000070134 29.48 881585360050273678000128.00
GM3 1.00 64 2 424179.67 -14.59 10.63 -27.56 0.30 0.30 32.95 76633.45 60741322.99 0.0000000710 22.26 3130731550892633031180288.00
GM3 1.00 65 2 328847.41 -16.62 55.57 -21.15 0.62 0.44 61.74 21884.87 16315336.51 0.0000037721 11.47 952733110396589602504704.00
GM3 1.00 66 6 1060992.47 -15.17 46.72 -23.03 1.03 0.81 54.25 39640.79 22083902.82 0.0000005581 13.43 2019114041028719537029120.00
GM3 1.00 67 4 696970.26 -15.12 48.75 -24.66 0.69 0.49 56.68 30063.30 16754340.84 0.0000008484 10.67 1531829381476739740336128.00
GM3 1.00 68 2 429199.33 -14.52 50.70 -25.30 0.48 0.47 58.49 44649.45 17073069.95 0.0000001977 7.00 2943358142271409497309184.00
GM3 1.00 69 2 459329.18 -16.84 32.54 -29.88 0.40 0.38 47.28 70655.51 30396761.53 0.0000000459 7.24 4309341128667806369316864.00
GM3 1.00 70 2 353630.89 -15.97 53.69 -21.54 0.17 0.17 60.01 31122.00 18728523.26 0.0000009772 2.19 1501046429010988057493504.00
GM3 1.00 71 2 448840.50 -16.60 44.37 -27.61 0.21 0.20 54.83 68859.44 29489144.91 0.0000000493 1.75 4224071039193634993864704.00
GM3 1.00 72 2 442188.88 -11.77 30.50 -31.12 0.15 0.13 45.13 66528.52 32067576.30 0.0000000644 4.31 3761748728699258906083328.00
GM3 1.00 73 3 663175.72 -17.60 32.62 -38.77 0.62 0.46 53.64 48683.40 31442364.35 0.0000005638 8.02 2261538056130882439217152.00
GM3 1.00 74 17 3432047.31 -17.04 -9.41 -4.47 1.70 1.00 19.98 12281.51 68819361.48 0.0041373539 58.63 122173016292191000068096.00
GM3 1.00 75 3598 671705525.68 -10.31 -11.60 -6.77 12.77 5.35 16.93 21216.35 854543405.62 0.0874716013 84.97 86788695563314044862464.00
GM3 1.00 76 5 1104672.85 -20.18 -9.05 -4.30 0.60 0.41 22.53 19038.42 44005464.13 0.0001046652 22.70 366437868822133924167680.00
GM3 1.00 77 27 4955873.96 -18.17 -6.40 -8.53 2.11 1.16 21.07 14062.87 56215092.37 0.0021312967 30.64 194846549582836903444480.00
GM3 1.00 78 2 433463.31 -15.18 16.72 -38.93 0.12 0.11 45.01 24257.54 21285116.18 0.0000036078 2.05 911314959738868867268608.00
GM3 1.00 79 9 1632904.16 -17.45 -8.74 -14.53 0.91 0.63 24.33 16649.43 33066621.06 0.0000867292 22.86 356787417179003193131008.00
GM3 1.00 80 15 3181339.32 -12.53 15.80 -10.45 0.88 0.68 22.71 12697.33 43743287.24 0.0005435143 8.39 187946969877045714092032.00
GM3 1.00 81 6 1080487.27 -11.93 5.23 -10.09 0.92 0.57 16.48 13905.30 49946679.72 0.0006028243 21.94 194697531061533321199616.00
GM3 1.00 82 2 444012.92 -12.06 35.17 -17.30 0.27 0.26 41.01 47658.56 35542231.57 0.0000012204 6.75 2017691603187465975758848.00
GM3 1.00 83 5 1091246.24 -12.01 36.76 -17.29 0.65 0.50 42.36 22457.01 19932603.37 0.0000041166 6.92 843675112046586497073152.00
GM3 1.00 84 2 424558.35 -13.16 -1.62 -21.64 0.17 0.17 25.38 18974.40 41375932.31 0.0000818538 5.67 385498665687960365563904.00
GM3 1.00 85 2 424183.81 -12.36 11.49 -23.17 0.29 0.29 28.66 16866.75 31438151.45 0.0000615963 3.80 381261731572436195868672.00
GM3 1.00 86 37 7364927.26 -10.01 7.98 -26.82 2.77 1.40 29.71 15147.81 50376803.65 0.0009775731 39.13 242474083591084862078976.00
GM3 1.00 87 3 643306.73 -12.40 23.79 -5.09 0.67 0.47 27.31 29701.41 48836900.24 0.0000311845 12.32 734191608300233618882560.00
GM3 1.00 88 4 853320.61 -12.92 18.58 -6.23 0.68 0.38 23.48 18483.28 30784333.28 0.0000366959 16.89 451455390518635671846912.00
GM3 1.00 89 17 3237733.08 -13.59 4.58 -7.02 1.37 0.87 15.97 21009.60 101789098.08 0.0036822659 27.14 245991348113237197455360.00
GM3 1.00 90 5 835395.71 -12.42 52.41 -16.67 0.81 0.42 56.38 31073.53 15605502.83 0.0000007251 7.05 1693323435296329782263808.00
GM3 1.00 91 4 678148.96 -12.31 44.85 -11.86 0.84 0.37 48.00 40266.47 29050086.39 0.0000011458 4.81 1739008354164661018427392.00
GM3 1.00 92 2 394680.97 -12.37 20.83 -12.31 0.45 0.39 27.18 43007.20 46775389.98 0.0000038643 17.34 1404481583260091535065088.00
GM3 1.00 93 3 474153.24 -13.80 10.17 -6.74 0.46 0.35 18.42 17857.56 31892251.78 0.0000547811 26.95 408174944097256498790400.00
GM3 1.00 94 2 328192.36 -13.36 2.30 -6.65 0.25 0.24 15.10 14243.94 49985270.62 0.0005212690 16.67 203191199089100995952640.00
GM3 1.00 95 2 420648.28 -14.35 5.80 -6.61 0.45 0.37 16.83 14622.20 39960974.85 0.0002263111 22.96 248317993703623557644288.00
GM3 1.00 96 2 389528.01 -49.34 3.23 -36.81 0.06 0.05 61.65 61779.50 33417891.04 0.0000000963 1.85 3228444003956415510085632.00
GM3 1.00 97 4 689374.64 -47.84 4.39 -32.57 0.38 0.25 58.05 30997.44 26774560.33 0.0000021572 4.80 1177237160469881077891072.00
GM3 1.00 98 3 549923.98 -48.96 4.13 -33.06 0.86 0.59 59.22 27179.54 21583713.61 0.0000026974 9.80 1096179575966716577972224.00
GM3 1.00 99 4 779526.13 -14.60 -6.68 -12.44 0.46 0.40 20.31 19173.57 44263947.10 0.0001107137 24.17 370576338282099788218368.00
GM3 1.00 100 15 3049462.42 -11.24 -3.42 -15.07 2.06 1.11 19.11 16069.07 57543934.59 0.0013647536 49.90 249470488892653728432128.00
GM3 1.00 101 4 851391.41 -17.66 -6.56 -28.94 0.66 0.54 34.53 44567.06 40794360.26 0.0000019422 22.59 1645920295624061260660736.00
GM3 1.00 102 39 7234507.68 -20.53 5.89 -24.57 1.88 0.97 32.56 11093.07 72832902.80 0.0098435531 26.07 110359363847310989590528.00
GM3 1.00 103 3 509890.10 -24.70 -7.23 -13.42 0.67 0.45 29.03 35102.44 40557917.14 0.0000029968 13.22 1090152764062029511131136.00
GM3 1.00 104 15 3181483.53 -21.83 8.03 -13.58 1.16 0.76 26.94 14722.28 39936803.71 0.0002480551 28.64 261862833913211855568896.00
GM3 1.00 105 5 1134605.93 -26.14 -7.74 -14.78 0.94 0.68 31.00 30001.16 39893937.59 0.0000105233 21.66 848224656545322901700608.00
GM3 1.00 106 9 1754205.26 -22.28 -7.70 -11.83 1.25 0.77 26.38 16618.87 38232316.32 0.0001338403 17.94 322770030085491335888896.00
GM3 1.00 107 4 848454.39 -20.35 -9.61 -31.56 0.54 0.47 38.77 26974.73 22318556.92 0.0000025933 13.19 1064483627785771030675456.00
GM3 1.00 108 14 2969480.58 -29.22 7.58 -24.62 1.50 0.81 38.95 20296.20 30904891.05 0.0000271214 14.61 530382388936156450390016.00
GM3 1.00 109 2 424233.77 -19.34 10.91 -20.85 0.43 0.43 30.47 29220.33 28478542.86 0.0000034710 13.28 1037339068062450497617920.00
GM3 1.00 110 4 848382.37 -18.11 8.43 -21.89 0.40 0.29 29.64 16400.77 28272709.89 0.0000481256 13.28 390524753181763883237376.00
GM3 1.00 111 2 396023.29 -18.32 7.58 -22.63 0.42 0.35 30.09 21901.70 33641498.06 0.0000212646 33.26 558621058671031676305408.00
GM3 1.00 112 3 569105.64 -17.93 -5.94 -5.44 0.27 0.21 19.66 16164.01 47695039.37 0.0002640990 16.79 261726965234963350290432.00
GM3 1.00 113 6 1073603.11 -16.22 -4.01 -7.62 0.92 0.51 18.37 15932.43 60132597.12 0.0006987165 57.76 217125487774915731914752.00
GM3 1.00 114 26 5127156.55 -16.67 30.40 -5.98 1.77 1.03 35.18 12898.03 42544125.72 0.0010825390 22.68 209879706674221040009216.00
GM3 1.00 115 2 424218.42 -16.05 14.35 -8.00 0.30 0.30 22.96 20819.45 28810137.52 0.0000166890 7.43 574880513029030081986560.00
GM3 1.00 116 2 424192.21 -16.61 13.79 -6.97 0.30 0.30 22.69 22163.67 28385105.39 0.0000122110 15.82 647553128385539473408000.00
GM3 1.00 117 2 337072.53 -18.01 8.49 -6.71 0.51 0.48 21.01 41108.94 51641753.74 0.0000078599 37.77 1212427709151419423522816.00
GM3 1.00 118 3 542780.66 -17.90 5.91 -5.18 0.72 0.54 19.55 22463.96 30364216.07 0.0000161025 29.47 629118328869108953645056.00
GM3 1.00 119 3 507666.79 -18.09 0.82 -5.38 0.95 0.61 18.89 17700.78 41128889.90 0.0001353464 18.61 343740601692193917239296.00
GM3 1.00 120 6 1073349.50 -18.54 0.77 -6.54 1.42 0.92 19.68 26123.68 56962406.80 0.0000702052 25.55 526184340508340111015936.00
GM3 1.00 121 2 413894.55 -14.75 -0.78 -8.18 0.33 0.30 16.88 37387.92 71391098.90 0.0000387775 16.49 822587820468936544092160.00
GM3 1.00 122 2 340583.47 -13.00 0.20 -8.19 0.51 0.35 15.36 16562.95 48456032.57 0.0002461907 29.25 268685831883473389879296.00
GM3 1.00 123 7 1362018.64 -13.35 -1.71 -9.12 1.18 0.69 16.25 14755.09 55214172.08 0.0007553059 52.56 201564612844980684193792.00
GM3 1.00 124 4 746761.68 -13.30 4.01 -10.71 0.56 0.45 17.54 16151.18 43031329.32 0.0001945580 22.92 279685903266463342395392.00
GM3 1.00 125 4 848392.83 -19.44 9.36 -21.98 0.64 0.55 30.80 18797.96 27343812.92 0.0000234200 14.80 505087459103099137818624.00
GM3 1.00 126 2 291487.52 -19.35 -9.55 -14.30 0.23 0.20 25.89 19842.91 25787984.19 0.0000152930 23.29 564230437018046459543552.00
GM3 1.00 127 9 1591115.74 -15.10 -0.57 -5.39 1.24 0.60 16.04 13166.56 64693094.71 0.0031062429 39.11 149098072864262407061504.00
GM3 1.00 128 12 2038609.36 -14.27 7.72 -3.48 1.46 0.80 16.59 13948.87 43726738.00 0.0004264664 30.01 221741815433493993226240.00
GM3 1.00 129 2 383888.01 -14.88 8.87 -6.34 0.52 0.45 18.45 16856.71 31161254.69 0.0000627740 28.02 378798310093992367226880.00
GM3 1.00 130 3 561101.43 -11.82 -2.83 -18.35 0.26 0.18 22.01 19491.05 40865853.30 0.0000764446 16.42 398838134807548978528256.00
GM3 1.00 131 11 2290424.80 -16.98 28.33 -15.29 0.43 0.25 36.40 14436.58 41832899.91 0.0002608740 8.71 239014819404306244960256.00
GM3 1.00 132 3 636305.12 -15.64 19.66 -6.37 0.35 0.24 25.92 18063.62 29981094.83 0.0000373686 7.49 442386090771350577741824.00
GM3 1.00 133 3 470421.64 -16.96 40.30 -10.33 0.78 0.51 44.92 25557.10 25497087.96 0.0000048708 21.75 884779712857413752193024.00
GM3 1.00 134 2 382383.96 -17.33 40.27 -8.90 0.49 0.44 44.73 49009.10 37327350.05 0.0000005052 10.55 2043339731543965877403648.00
GM3 1.00 135 7 1328296.49 -19.34 23.55 -10.54 1.08 0.58 32.24 16926.57 27232393.12 0.0000381136 15.18 422189645331659510251520.00
GM3 1.00 136 9 1908837.74 -15.94 17.51 -4.85 1.08 0.69 24.17 22550.83 49514990.57 0.0001411784 19.73 466751345070143843598336.00
GM3 1.00 137 2 386053.19 -15.23 24.98 -5.90 0.18 0.16 29.84 38555.63 42505508.38 0.0000038574 3.90 1251967457528167278837760.00
GM3 1.00 138 6 1138364.95 -40.60 49.50 -17.48 1.09 0.73 66.37 23088.18 13791552.28 0.0000014153 6.81 1125492036881069234978816.00
GM3 1.00 139 2 406759.78 -44.04 60.17 -14.46 0.24 0.23 75.95 36792.37 8371662.99 0.0000000979 2.37 3408741121164502208872448.00
GM3 1.00 140 6 1316744.66 -33.51 32.05 -11.40 1.44 0.88 47.75 21645.31 21217321.46 0.0000064528 14.26 755897833024298355261440.00
GM3 1.00 141 8 1520410.19 -34.24 35.39 -8.90 1.02 0.76 50.05 20975.93 23210978.03 0.0000091908 14.26 672817003541892123590656.00
GM3 1.00 142 3 475766.68 -37.36 23.82 -11.12 0.36 0.32 45.69 20423.22 21232317.58 0.0000073482 9.87 681709618419544237277184.00
GM3 1.00 143 5 1120153.77 -37.20 22.54 -11.98 0.83 0.48 45.12 17000.12 23832767.17 0.0000249495 7.00 466746991970381069287424.00
GM3 1.00 144 11 2004399.04 -49.76 -3.13 -4.43 1.83 1.04 50.05 26650.93 30541361.94 0.0000086753 15.11 846419283628737496612864.00
GM3 1.00 145 4 810971.33 -44.99 2.57 -5.67 0.42 0.35 45.42 28559.75 28493821.64 0.0000038467 7.53 987194322209016624709632.00
GM3 1.00 146 12 2522293.11 -28.34 -0.50 -9.47 1.56 0.97 29.89 17471.93 32317199.68 0.0000648769 24.48 400924060324789361836032.00
GM3 1.00 147 11 2188905.29 -33.52 11.52 -11.96 1.74 1.06 37.40 19041.57 24957509.92 0.0000172297 11.37 549481234414713159286784.00
GM3 1.00 148 26 5403038.84 -43.81 -0.01 -11.08 2.15 0.90 45.19 14517.99 44056578.65 0.0006114704 27.86 254877854386302604017664.00
GM3 1.00 149 5 876367.16 -39.93 13.76 -8.73 0.54 0.43 43.12 16202.02 29337212.21 0.0000610801 9.52 369832409932225021214720.00
GM3 1.00 150 2 447905.56 -41.48 13.66 -9.32 0.47 0.45 44.66 21322.65 23572494.93 0.0000082505 7.59 682757817099141561450496.00
GM3 1.00 151 3 543814.35 -21.42 -4.07 -9.48 0.54 0.35 23.78 37582.74 51111382.21 0.0000078419 11.24 1040359257644893458137088.00
GM3 1.00 152 26 4940218.81 -38.04 8.49 -5.89 1.66 0.85 39.42 11918.88 57038514.59 0.0031642997 19.70 142982654008046160707584.00
GM3 1.00 153 2 392197.78 -23.62 -7.13 -9.70 0.36 0.31 26.51 46010.14 84548114.20 0.0000148952 21.36 1041686309119069878484992.00
GM3 1.00 154 6 1227829.24 -21.76 -6.77 -9.35 0.93 0.59 24.64 17230.69 42063356.24 0.0001455861 17.08 319389903119504705060864.00
GM3 1.00 155 5 940215.25 -25.89 -4.06 -9.80 0.62 0.39 27.98 16686.19 37934659.91 0.0001251358 16.80 324734186217837059637248.00
GM3 1.00 156 4 825555.06 -25.00 -6.52 -10.47 0.89 0.55 27.87 18396.95 32236467.39 0.0000543105 19.37 429159662227943065649152.00
GM3 1.00 157 3 601822.61 -25.99 -6.16 -12.21 0.54 0.39 29.37 23742.65 31473555.79 0.0000127043 11.79 666080442073129028681728.00
GM3 1.00 158 2 391446.88 -26.22 -4.58 -11.17 0.44 0.39 28.87 76587.01 120710446.94 0.0000001975 33.99 1943503722800409875578880.00
GM3 1.00 159 20 4006775.78 -33.17 8.77 -4.29 2.11 1.30 34.58 14400.44 36718588.91 0.0002345016 19.71 270707781978858622812160.00
GM3 1.00 160 2 374313.34 -55.61 10.45 -6.26 0.44 0.39 56.93 64814.82 23732039.41 0.0000000502 3.90 4409307013590050448343040.00
GM3 1.00 161 6 1217793.86 -45.00 9.88 -4.53 1.16 0.68 46.29 29119.07 35809775.63 0.0000153561 17.27 883054840384192537165824.00
GM3 1.00 162 3 533315.38 -49.77 9.75 -6.17 0.50 0.41 51.09 25764.36 19146785.36 0.0000021068 6.59 1085273707892578929606656.00
GM3 1.00 163 4 766735.25 -43.75 9.55 -6.50 0.65 0.50 45.25 18656.42 24175921.63 0.0000174829 10.65 537059518460656191799296.00
GM3 1.00 164 9 1848852.46 -37.18 15.72 -8.76 1.04 0.60 41.30 14166.97 33277508.52 0.0001483560 9.53 273203031399848151613440.00
GM3 1.00 165 6 1113684.73 -34.86 15.15 -6.64 0.97 0.44 38.58 16092.72 29056622.99 0.0000679982 12.01 374962809774022315737088.00
GM3 1.00 166 2 346172.88 -40.79 15.50 -6.78 0.64 0.47 44.16 21985.31 18218690.06 0.0000038758 8.05 863176178580506099580928.00
GM3 1.00 167 4 867458.50 -34.16 13.69 -9.79 0.51 0.37 38.08 18980.78 27793790.69 0.0000234284 18.68 505944664031452091908096.00
GM3 1.00 168 6 1237514.90 -34.72 15.43 -10.62 0.92 0.74 39.45 17211.95 28816543.48 0.0000460522 14.64 416614234045429357477888.00
GM3 1.00 169 4 848669.22 -39.18 8.09 -9.93 0.45 0.33 41.22 25577.32 26038107.55 0.0000048582 7.56 875005402036294863814656.00
GM3 1.00 170 10 2084466.52 -23.83 22.10 -16.54 1.01 0.59 36.47 17588.73 34575135.59 0.0000755079 17.64 384825197276343195140096.00
GM3 1.00 171 4 798598.09 -30.59 17.16 -8.70 0.66 0.51 36.14 14961.94 26915422.11 0.0000614494 13.44 345591206098687523553280.00
GM3 1.00 172 19 4030137.34 -20.65 16.75 -13.55 2.32 1.22 29.84 15408.49 36369687.90 0.0001743423 25.89 305922035275362803384320.00
GM3 1.00 173 10 2063509.02 -28.14 21.26 -15.14 1.75 0.97 38.38 17202.04 27593620.36 0.0000482398 14.34 436547711599856364552192.00
GM3 1.00 174 2 378645.74 -22.97 32.44 -4.87 0.37 0.33 40.05 36255.98 18821386.63 0.0000005494 9.87 1941656741016063883345920.00
GM3 1.00 175 2 402893.55 -20.91 32.23 -7.46 0.10 0.09 39.13 22558.92 17776219.32 0.0000029609 5.30 907667237881456973840384.00
GM3 1.00 176 2 374573.51 -22.06 32.05 -7.74 0.39 0.34 39.67 48851.55 31600968.79 0.0000009362 9.97 2256155405366019368157184.00
GM3 1.00 177 12 2599358.11 -15.65 14.74 -4.58 0.78 0.39 21.98 11835.48 52061463.70 0.0014552988 14.72 144854470119589169594368.00
