model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM2 1.00 46 3 658350.12 52.16 -2.28 -9.12 0.38 0.27 53.00 18956.70 5643408.67 0.0000057777 1.83 1448195050203422922899456.00
GM2 1.00 47 5 990866.76 33.21 -3.57 -11.27 0.58 0.27 35.26 16234.56 9048373.02 0.0000267242 6.45 810900706876423690780672.00
GM2 1.00 48 7 1485490.74 27.56 -2.45 -31.59 0.32 0.18 41.99 14104.01 12105142.46 0.0000959674 3.73 521075497173489712889856.00
GM2 1.00 49 4 694186.58 53.18 -5.91 -21.55 0.94 0.61 57.69 22317.38 5009624.66 0.0000025358 9.04 2067152342248535086858240.00
GM2 1.00 50 2 450576.02 50.60 -2.72 -56.69 0.52 0.50 76.04 20519.76 2893637.68 0.0000010908 6.14 2597555235683790651129856.00
GM2 1.00 51 9 1820423.78 22.10 3.11 7.46 0.33 0.16 23.54 11733.86 19112276.40 0.0008803919 5.62 265775157035606636232704.00
GM2 1.00 52 37 7450811.75 15.90 6.73 8.72 2.17 1.21 19.34 10722.39 59308637.97 0.0169526822 18.77 104872394801041060659200.00
GM2 1.00 53 10 1975990.35 24.03 0.62 11.87 1.28 0.73 26.81 12817.18 16394344.68 0.0003768855 16.01 357574225862887890485248.00
GM2 1.00 54 3 530356.11 21.95 12.46 15.65 0.57 0.43 29.70 15458.44 11254987.45 0.0000565108 12.55 641120246294927951003648.00
GM2 1.00 55 2 440615.49 18.94 9.55 15.11 0.16 0.16 26.04 16116.26 10425034.99 0.0000393621 5.80 725708350876371113738240.00
GM2 1.00 56 4 832398.98 21.17 12.76 10.46 0.56 0.29 26.84 13958.79 13838376.09 0.0001466631 10.44 466016219062451251970048.00
GM2 1.00 57 2 397568.98 16.28 14.05 11.74 0.08 0.07 24.50 13888.28 12969587.49 0.0001230591 2.43 483513648886730530488320.00
GM2 1.00 58 10 1967289.93 40.72 -22.71 16.81 1.16 0.59 49.56 14985.94 9453434.72 0.0000407871 8.22 688478524686672777445376.00
GM2 1.00 59 8 1569759.75 42.20 -22.60 22.66 0.65 0.40 52.96 15117.39 8247302.84 0.0000274052 8.37 764404240399285234958336.00
GM2 1.00 60 3 579385.50 17.60 -6.54 22.09 0.13 0.10 29.00 16625.36 9221339.25 0.0000259368 1.68 832137706856868793548800.00
GM2 1.00 61 2 359959.07 42.16 -34.30 20.53 0.52 0.40 58.10 23521.41 4660529.43 0.0000018793 5.95 2373954235855599663316992.00
GM2 1.00 62 4 842871.22 17.75 -17.44 11.28 0.83 0.56 27.32 17187.45 10795785.07 0.0000346075 10.81 791288174665931461492736.00
GM2 1.00 63 19 3791053.02 41.10 -0.63 3.62 1.04 0.41 41.27 10526.67 23190587.56 0.0020355224 6.44 186402466182740781826048.00
GM2 1.00 64 20 4026426.58 67.13 -47.67 3.47 2.36 1.50 82.41 10975.43 17275146.75 0.0009255924 7.34 264055175715798625812480.00
GM2 1.00 65 2 318208.43 56.73 -45.94 11.07 0.55 0.40 73.84 12197.45 11035154.20 0.0001391129 7.83 439610661111827842203648.00
GM2 1.00 66 3 505678.08 112.39 -87.81 12.30 0.78 0.59 143.15 15917.75 12216434.55 0.0000662498 26.47 649779048663242302816256.00
GM2 1.00 67 2 466526.73 57.84 -47.67 12.26 0.26 0.25 75.95 16203.69 5150828.19 0.0000080865 0.92 1190063105321400275042304.00
GM2 1.00 68 80 15638706.37 54.12 -43.33 11.15 5.48 2.60 70.22 10648.56 20863039.72 0.0018672590 10.93 222914690763459078914048.00
GM2 1.00 69 3 592826.85 57.93 -44.47 9.71 0.30 0.26 73.67 10631.54 19290212.47 0.0012362430 3.34 219869994140194912075776.00
GM2 1.00 70 2 317987.21 56.13 -44.91 11.00 0.61 0.43 72.72 10878.08 17299229.48 0.0008431422 5.74 251861217217378051424256.00
GM2 1.00 71 15 2937830.70 68.22 -46.16 4.48 2.37 1.49 82.49 11057.16 16982530.33 0.0009032721 10.40 276569127019482638712832.00
GM2 1.00 72 2 380766.79 68.68 -42.91 7.72 0.54 0.48 81.35 13566.20 8580014.03 0.0000433661 8.31 619658305451516818882560.00
GM2 1.00 73 2 456456.44 69.73 -43.97 6.03 0.35 0.35 82.66 12199.47 11742522.66 0.0001668665 0.59 421007022512109453836288.00
GM2 1.00 74 5 1000170.91 67.52 -45.16 6.27 1.16 0.86 81.47 11867.60 13151460.57 0.0003168823 12.03 375931347657804740558848.00
GM2 1.00 75 3 601979.79 67.96 -49.21 6.41 0.42 0.31 84.15 12649.72 11103553.53 0.0001130011 6.08 460538646181401021382656.00
GM2 1.00 76 5 1088831.98 67.77 -52.68 6.39 1.05 0.72 86.08 11995.78 13211902.68 0.0002500156 8.02 374436238191737060720640.00
GM2 1.00 77 2 447996.44 70.39 -46.29 2.70 0.21 0.20 84.29 12747.15 10807729.22 0.0001098906 6.17 480223377107713813118976.00
GM2 1.00 78 4 756557.19 68.95 -49.29 3.65 0.82 0.65 84.83 11960.49 12440699.49 0.0002066104 2.62 389439454046632311521280.00
GM2 1.00 79 2 394216.09 68.54 -51.01 5.33 0.49 0.44 85.60 12257.71 12778001.68 0.0001878258 5.05 393806563982911167528960.00
GM2 1.00 80 2 380310.93 69.55 -55.70 4.87 0.08 0.07 89.24 10516.16 18655473.40 0.0011758726 3.10 221401493478664206024704.00
GM2 1.00 81 10 2078067.01 -40.47 -30.04 13.02 0.98 0.47 52.06 14622.53 9318110.62 0.0000411020 5.90 668592033359913052798976.00
GM2 1.00 82 9 1900970.40 -44.88 -40.60 18.52 1.01 0.47 63.29 16388.45 6597684.89 0.0000128711 6.50 1025279995357237727985664.00
GM2 1.00 83 4 698337.61 177.30 -77.03 -15.94 1.08 0.67 193.97 12721.39 9166448.90 0.0000648082 3.96 534139437799028268466176.00
GM2 1.00 84 2 226848.10 176.32 -77.49 -18.61 0.41 0.40 193.50 13152.32 9423889.14 0.0000612839 3.57 552639807674822621659136.00
GM2 1.00 85 5 1080789.50 180.41 -77.48 -13.52 0.97 0.64 196.80 13852.37 6428851.52 0.0000203137 3.14 784078339036771138928640.00
GM2 1.00 86 2 246283.18 188.10 -77.07 -14.28 0.29 0.23 203.78 15880.76 4263599.10 0.0000054967 2.13 1309570460458602087841792.00
GM2 1.00 87 2 431277.82 198.95 -73.39 -11.46 0.32 0.32 212.37 17238.25 4322779.70 0.0000043886 4.50 1487559213331771729903616.00
GM2 1.00 88 2 316197.01 198.82 -75.86 -12.23 0.32 0.23 213.15 14427.44 6210286.44 0.0000166099 2.80 858428632385290082713600.00
GM2 1.00 89 2 439873.64 179.19 -75.84 -13.93 0.47 0.46 195.08 13593.05 6974787.68 0.0000256706 1.78 717720861717690662780928.00
GM2 1.00 90 2 326771.13 196.65 -68.40 1.45 0.67 0.48 208.22 14731.24 5490498.24 0.0000118459 7.02 967046139849096610971648.00
GM2 1.00 91 2 435656.10 185.10 -64.25 -9.47 0.36 0.35 196.17 22195.25 2521592.49 0.0000006397 2.35 3258325658227692181389312.00
GM2 1.00 92 2 444426.95 191.08 -71.46 2.56 0.46 0.44 204.03 15949.38 5421473.02 0.0000091270 5.56 1116666635593356106792960.00
GM2 1.00 93 2 333221.18 193.66 -71.31 1.87 0.48 0.46 206.38 15451.99 4738383.81 0.0000074851 8.17 1161483846148787376488448.00
GM2 1.00 94 2 451437.49 181.44 -68.59 -1.59 0.30 0.28 193.98 15167.58 5791786.63 0.0000122865 8.60 979397502354430344822784.00
GM2 1.00 95 2 431357.23 177.57 -68.01 1.02 0.17 0.17 190.15 15940.63 5183753.15 0.0000082532 1.17 1146891198254797813710848.00
GM2 1.00 96 2 330044.69 177.96 -67.23 3.16 0.55 0.42 190.26 15944.88 4303187.19 0.0000055263 6.40 1303821676500195108454400.00
GM2 1.00 97 2 319981.31 199.65 -74.92 -16.32 0.68 0.49 213.86 18671.75 3198819.76 0.0000019368 5.25 2101000989133087447187456.00
GM2 1.00 98 2 433818.30 196.99 -75.12 -15.74 0.41 0.40 211.42 16580.80 4026665.65 0.0000041853 9.08 1455526854860745587294208.00
GM2 1.00 99 2 458068.61 175.51 -71.69 5.66 0.47 0.45 189.67 14869.39 5491229.57 0.0000115832 3.05 980611083295113435152384.00
GM2 1.00 100 2 424555.52 176.42 -74.02 9.05 0.40 0.40 191.54 15524.68 5995984.48 0.0000124847 1.04 998042252449842567577600.00
GM2 1.00 101 2 448265.22 184.19 -72.56 -8.55 0.18 0.18 198.15 16599.21 3537182.70 0.0000031529 4.25 1589757999870087553613824.00
GM2 1.00 102 3 593984.95 198.54 -63.96 -15.89 0.60 0.43 209.19 24476.78 3297938.08 0.0000008468 3.04 3229494423098928949886976.00
GM2 1.00 103 2 353668.13 190.47 -66.91 -16.91 0.40 0.28 202.58 18448.08 3628421.92 0.0000024186 5.69 1869786710941124412833792.00
GM2 1.00 104 2 430306.14 193.13 -64.40 -18.62 0.45 0.44 204.43 15996.14 4235614.94 0.0000052672 4.95 1325166847246712958877696.00
GM2 1.00 105 2 397362.81 192.32 -65.68 -17.84 0.44 0.41 204.01 16381.58 4187838.95 0.0000047637 1.63 1388930494003335380598784.00
GM2 1.00 106 2 379967.20 191.11 -63.51 -17.69 0.47 0.42 202.16 15263.99 4011816.35 0.0000054450 1.88 1277138772966243781574656.00
GM2 1.00 107 2 424192.96 179.29 -74.56 -13.12 0.34 0.34 194.62 15148.09 4634002.02 0.0000076438 5.32 1145027576504133600935936.00
GM2 1.00 108 2 435609.00 197.66 -77.64 -13.00 0.34 0.34 212.75 14392.00 6014637.42 0.0000155844 3.57 873525300486740316782592.00
GM2 1.00 109 2 368617.87 198.66 -63.10 -18.30 0.36 0.32 209.24 19753.04 3293214.01 0.0000015841 1.90 2239846083355106248491008.00
GM2 1.00 110 2 429664.66 181.74 -66.96 -18.95 0.30 0.30 194.61 13780.36 5899857.36 0.0000168879 3.62 824789318682767582560256.00
GM2 1.00 111 2 451597.30 188.71 -83.56 -16.59 0.16 0.16 207.05 16750.09 4895390.87 0.0000062602 2.88 1301198117792833897234432.00
GM2 1.00 112 2 494165.98 187.00 -82.30 -16.11 0.49 0.49 204.95 14473.93 5685949.84 0.0000136880 2.08 921651353417636468752384.00
GM2 1.00 113 2 373589.32 187.52 -80.11 -15.43 0.53 0.46 204.50 15054.18 5834012.33 0.0000126950 4.21 963802538769209377161216.00
GM2 1.00 114 2 315954.01 188.41 -73.39 -17.37 0.31 0.30 202.95 26604.73 2481708.30 0.0000003318 1.53 4471827986929187167404032.00
GM2 1.00 115 2 373373.85 182.56 -81.67 -18.86 0.56 0.49 200.89 17936.83 3488905.83 0.0000023922 10.91 1833109880398154884448256.00
GM2 1.00 116 2 192742.34 187.86 -80.07 -11.13 0.14 0.13 204.52 14523.96 6060096.50 0.0000153386 3.69 883995060814936992120832.00
GM2 1.00 117 3 649818.28 187.33 -80.00 -12.63 0.51 0.47 204.09 13489.18 7892312.91 0.0000352354 5.37 652909960427107285729280.00
GM2 1.00 118 4 695866.34 201.76 -79.42 -8.99 0.55 0.40 217.02 13930.21 6987682.91 0.0000246184 2.69 752450381003164062056448.00
GM2 1.00 119 2 431665.40 197.16 -78.35 -8.78 0.51 0.50 212.34 13440.19 8583483.37 0.0000439846 2.05 611331282597616633774080.00
GM2 1.00 120 2 462365.47 195.58 -78.67 -3.97 0.48 0.47 210.85 13527.47 7571791.96 0.0000333242 5.52 679345762411267965845504.00
GM2 1.00 121 2 378656.34 194.69 -77.87 -5.83 0.51 0.44 209.76 13171.03 8555054.16 0.0000478182 6.08 594585095347337823256576.00
GM2 1.00 122 2 392363.22 196.26 -79.76 -5.24 0.41 0.35 211.91 12050.61 11754965.95 0.0001544500 4.22 407089288796544610336768.00
GM2 1.00 123 4 701156.20 198.05 -79.70 -11.02 1.07 0.66 213.77 13258.28 8121247.44 0.0000439370 3.20 631254922391142864519168.00
GM2 1.00 124 3 712057.97 198.02 -81.42 -6.70 0.83 0.59 214.21 11637.71 12474971.14 0.0002149795 6.80 368613695301772399083520.00
GM2 1.00 125 3 658249.13 194.08 -80.38 -5.36 0.66 0.49 210.13 12606.15 8863101.70 0.0000619558 8.02 539888150784699483029504.00
GM2 1.00 126 2 424199.40 196.05 -81.43 -6.14 0.37 0.37 212.38 12418.11 10897653.13 0.0001109071 1.11 452501669723361345798144.00
GM2 1.00 127 3 597284.54 179.21 -81.40 -2.71 0.72 0.43 196.85 13873.57 6097336.51 0.0000180057 3.84 816192401052535571349504.00
GM2 1.00 128 2 340529.81 177.60 -82.09 -0.37 0.52 0.38 195.65 14003.82 6147240.00 0.0000177727 3.62 822028237891950480457728.00
GM2 1.00 129 2 379673.72 181.15 -81.40 -5.06 0.43 0.39 198.67 14625.45 5716143.38 0.0000132688 2.69 930311240839555681615872.00
GM2 1.00 130 3 648432.25 179.45 -80.31 -7.14 0.75 0.56 196.73 15137.95 4460360.68 0.0000069077 8.80 1164772897298393312788480.00
GM2 1.00 131 2 434083.74 199.02 -77.70 -16.27 0.44 0.43 214.27 17605.66 3873167.61 0.0000033298 8.03 1667343382094980197646336.00
GM2 1.00 132 2 393209.53 193.60 -77.82 -9.55 0.45 0.41 208.87 15324.53 5442574.49 0.0000108906 6.77 1049044093185718967336960.00
GM2 1.00 133 2 331828.74 198.69 -85.22 -8.67 0.47 0.46 216.37 23945.65 4237158.41 0.0000015046 2.80 2628049201095797425307648.00
GM2 1.00 134 2 444992.25 198.16 -82.04 -8.14 0.49 0.48 214.63 12434.55 9827121.88 0.0000833951 5.26 488234749662675014254592.00
GM2 1.00 135 3 578622.51 201.41 -80.74 -10.22 0.53 0.41 217.23 14002.62 6037904.08 0.0000179102 6.59 844051577758234133397504.00
GM2 1.00 136 3 603272.90 194.41 -79.86 -11.52 0.69 0.42 210.48 14151.33 5407000.13 0.0000133984 2.29 921871007235442787483648.00
GM2 1.00 137 2 425011.66 158.45 -62.80 -32.82 0.49 0.48 173.57 13665.98 6569224.26 0.0000237183 1.68 776547754517301425078272.00
GM2 1.00 138 2 349625.93 158.69 -62.77 -31.35 0.23 0.21 173.50 13793.39 6426745.24 0.0000203598 3.31 779472721374540134875136.00
GM2 1.00 139 2 424731.26 154.91 -64.38 -30.95 0.43 0.43 170.58 13727.92 6831112.85 0.0000235946 3.23 743296072699500019318784.00
GM2 1.00 140 2 424268.92 157.04 -60.55 -32.30 0.36 0.36 171.38 12665.51 10331345.34 0.0000881757 2.53 487384312986052176379904.00
GM2 1.00 141 2 385087.88 158.84 -65.42 -31.77 0.57 0.47 174.69 16040.55 4061603.16 0.0000047878 1.73 1373958362672265309454336.00
GM2 1.00 142 2 429897.71 180.94 -61.09 -23.66 0.14 0.13 192.43 15474.99 4651055.74 0.0000070483 1.62 1177339716389562757414912.00
GM2 1.00 143 3 583618.06 158.22 -58.91 -31.79 0.69 0.55 171.80 12772.65 9898918.82 0.0000786229 5.75 510577003886005960310784.00
GM2 1.00 144 2 370963.19 158.67 -59.42 -33.20 0.25 0.22 172.66 12870.54 8665267.39 0.0000517964 5.46 566637996085343854526464.00
GM2 1.00 145 2 320964.41 180.14 -58.86 -25.08 0.66 0.49 191.16 16724.36 4225649.94 0.0000046066 3.49 1434388951574806794338304.00
GM2 1.00 146 2 424169.24 183.47 -59.25 -30.42 0.33 0.33 195.19 17834.59 2923545.40 0.0000017188 4.11 2054078593458500509106176.00
GM2 1.00 147 2 427710.71 182.54 -61.22 -28.97 0.38 0.37 194.70 15420.66 4407502.00 0.0000063377 4.97 1213221922068331312971776.00
GM2 1.00 148 2 317245.10 170.00 -59.64 -22.42 0.65 0.49 181.55 14666.82 5155357.07 0.0000105759 2.97 1006626713587501729054720.00
GM2 1.00 149 2 424185.98 171.94 -57.86 -21.44 0.49 0.49 182.68 17506.34 3201300.72 0.0000021550 3.69 1867647358652874150117376.00
GM2 1.00 150 4 861924.02 167.91 -61.62 -22.54 0.97 0.64 180.28 13810.55 6877949.04 0.0000242948 3.86 750783853163210417897472.00
GM2 1.00 151 2 381622.09 178.81 -60.20 -25.23 0.35 0.30 190.35 17766.73 4100447.62 0.0000036143 3.22 1623789277977092001103872.00
GM2 1.00 152 2 377998.12 163.31 -50.49 -32.13 0.50 0.44 173.94 23599.27 2142294.68 0.0000003778 6.16 4029421657348974061813760.00
GM2 1.00 153 2 402316.15 168.32 -51.03 -39.01 0.41 0.38 180.16 25923.33 2666820.11 0.0000004200 4.18 4079069080229927528169472.00
GM2 1.00 154 2 323950.70 167.60 -55.26 -39.39 0.46 0.44 180.82 19847.07 3109246.21 0.0000013880 3.86 2346665972451501546668032.00
GM2 1.00 155 2 433104.43 185.28 -72.88 -34.18 0.43 0.42 202.01 17283.79 4312152.42 0.0000043761 0.82 1497218642263348695007232.00
GM2 1.00 156 2 314969.81 181.77 -73.97 -34.83 0.30 0.22 199.31 14755.44 4317468.03 0.0000069426 0.89 1144535393514456656904192.00
GM2 1.00 157 2 316370.58 184.14 -74.65 -35.90 0.33 0.24 201.92 18477.35 3494679.14 0.0000021946 3.85 1924639929992140373884928.00
GM2 1.00 158 4 865342.51 189.69 -81.37 -21.74 0.47 0.43 207.54 13446.51 7471682.77 0.0000315095 10.31 675873423609990450511872.00
GM2 1.00 159 2 374066.67 192.04 -74.60 -28.31 0.28 0.25 207.96 33340.33 1743065.57 0.0000000734 2.92 8293571074480134082789376.00
GM2 1.00 160 2 424183.69 178.36 -75.88 -20.66 0.49 0.49 194.93 12961.32 8820076.73 0.0000533377 3.18 564419401121610252419072.00
GM2 1.00 161 3 592098.19 181.29 -75.51 -21.30 0.52 0.49 197.54 13097.48 8242439.16 0.0000431995 1.61 602870885879616007831552.00
GM2 1.00 162 2 308636.29 178.72 -74.70 -21.68 0.66 0.48 194.91 13386.96 7555697.51 0.0000325385 3.98 664537881132291588096000.00
GM2 1.00 163 2 426818.52 189.16 -83.69 -19.38 0.30 0.29 207.75 16152.49 4508417.13 0.0000059386 6.63 1300593656345089351352320.00
GM2 1.00 164 3 645765.46 187.80 -80.67 -21.71 0.62 0.48 205.54 13606.61 7307722.89 0.0000302481 2.54 704122081476072823586816.00
GM2 1.00 165 2 435855.04 182.69 -80.57 -23.05 0.30 0.30 200.99 14161.34 6619258.78 0.0000201810 2.54 798683799842027967873024.00
GM2 1.00 166 2 326763.79 182.95 -73.46 -33.82 0.37 0.36 200.03 14884.94 4590417.02 0.0000077136 2.98 1112212272582250853302272.00
GM2 1.00 167 2 309387.24 187.93 -80.00 -25.11 0.67 0.48 205.79 15357.84 4405062.46 0.0000066557 10.99 1218463398405044948697088.00
GM2 1.00 168 2 363956.17 182.20 -78.62 -28.47 0.52 0.45 200.47 15316.45 6189390.87 0.0000137030 2.45 953946765431460094541824.00
GM2 1.00 169 2 427221.95 176.53 -77.07 -24.61 0.30 0.29 194.18 14795.15 5078379.75 0.0000098037 5.10 1028037241262211464167424.00
GM2 1.00 170 2 424177.72 182.69 -76.66 -31.13 0.47 0.47 200.55 17405.98 4063635.38 0.0000037044 6.60 1573396846795290977501184.00
GM2 1.00 171 2 451712.61 183.32 -75.46 -33.02 0.34 0.33 200.98 16398.14 4061568.41 0.0000044145 8.06 1420513336951139240771584.00
GM2 1.00 172 6 1288639.76 121.25 -44.80 -35.62 1.02 0.66 134.08 16709.72 4342515.89 0.0000047813 4.20 1407404779578236493365248.00
GM2 1.00 173 3 648947.89 114.75 -35.74 -37.19 0.66 0.53 125.81 21519.15 3464137.47 0.0000013711 4.69 2503034368553012355399680.00
GM2 1.00 174 2 487301.67 114.25 -34.04 -46.84 0.28 0.26 128.08 42342.31 11790324.92 0.0000019330 2.33 3412730962585822506778624.00
GM2 1.00 175 2 439314.82 115.59 -32.57 -46.77 0.44 0.43 128.87 18858.35 6644245.41 0.0000083056 17.43 1288066774387613602152448.00
GM2 1.00 176 7 1370755.88 142.59 -49.34 -43.49 1.44 0.78 157.03 14213.73 7265818.61 0.0000290611 6.22 779269701893411976511488.00
GM2 1.00 177 4 869196.15 134.87 -44.47 -47.29 1.08 0.81 149.68 14857.32 5413914.10 0.0000111976 7.74 994651668625534966824960.00
GM2 1.00 178 2 447025.64 148.82 -45.98 -39.75 0.34 0.33 160.75 20486.09 2704141.00 0.0000009512 3.94 2732063634541125199462400.00
