model linking_length pyfof_grp N clump_mass[Msol] com_x[kpc] com_y[kpc] com_z[kpc] max_r[kpc] clump_r_avg[kpc] r[kpc] avg_temp[K] avg_pressure[Pa] avg_nHden[cm^-3] vdist[km/s] entropy[K/(Msolkpc**3)**(2/3)]
GM1 1.00 13 150 30483681.38 5.32 -105.89 18.86 4.98 2.73 107.69 9567.96 30506318.11 0.0066004990 9.45 134591334509374521475072.00
GM1 1.00 14 11 2288997.19 7.62 -100.24 20.42 0.90 0.54 102.59 10930.12 16827985.84 0.0007432164 5.21 262477169637629500588032.00
GM1 1.00 15 8 1727276.92 8.05 -93.47 22.89 0.76 0.52 96.57 13567.00 9550912.32 0.0000572811 6.96 579367504269217089191936.00
GM1 1.00 16 32 6627475.54 11.26 -100.78 18.70 3.22 1.58 103.12 10489.19 20588652.12 0.0016884476 7.54 213869722214569630236672.00
GM1 1.00 17 2 434576.14 8.30 -102.15 19.43 0.41 0.40 104.31 12113.47 12911728.97 0.0001973956 7.19 384772942190277520523264.00
GM1 1.00 18 3 557089.09 6.46 -98.72 21.39 0.61 0.42 101.22 14115.14 9647966.54 0.0000544156 11.28 622970411366570285596672.00
GM1 1.00 19 2 439680.09 7.18 -89.46 19.94 0.29 0.28 91.93 12673.14 10836647.15 0.0001000308 3.30 472660254092438806724608.00
GM1 1.00 20 346 71475725.95 0.40 -95.84 15.52 8.36 4.25 97.09 10257.47 22806896.62 0.0023688637 12.43 188798353575426482241536.00
GM1 1.00 21 62 13099739.07 10.38 -89.85 17.59 3.86 2.18 92.14 10302.43 23001238.93 0.0028997894 11.75 196375266993884587098112.00
GM1 1.00 22 2 428028.87 2.89 -98.96 19.33 0.26 0.26 100.88 10834.33 19506689.88 0.0011845722 7.95 227735611164673915748352.00
GM1 1.00 23 2 380050.00 10.37 -103.63 19.56 0.49 0.42 105.97 11937.31 13920437.26 0.0002625472 1.82 354896243779990762553344.00
GM1 1.00 24 6 1140508.66 8.98 -103.85 19.27 1.15 0.71 106.01 10783.34 17515190.41 0.0008903173 5.88 246878480934451657310208.00
GM1 1.00 25 8 1738206.17 3.31 -102.86 21.72 1.44 0.77 105.18 10957.52 18499697.82 0.0012028637 10.12 264098344109717858549760.00
GM1 1.00 26 3 600175.52 5.21 -103.27 22.85 0.86 0.66 105.90 35535.95 27670138.00 0.0001848161 10.89 1486700546251604124237824.00
GM1 1.00 27 10 2071818.51 9.37 -88.86 13.16 0.93 0.68 90.32 13374.77 10580506.26 0.0000805370 9.35 530357988465858060484608.00
GM1 1.00 28 15 3122685.55 14.83 -93.98 15.55 1.36 0.79 96.41 11451.28 15423396.06 0.0004929188 7.24 308323359061917824974848.00
GM1 1.00 29 5 1093229.98 10.81 -105.03 15.79 0.75 0.60 106.76 10582.26 17769450.80 0.0009937098 7.82 234731453034121601744896.00
GM1 1.00 30 4 849541.25 10.00 -99.26 14.94 0.65 0.50 100.88 11355.90 15249061.73 0.0004865679 5.00 307483342480108477743104.00
GM1 1.00 31 2 432707.05 11.81 -103.46 16.37 0.48 0.47 105.41 11601.47 13421947.24 0.0002809314 1.79 349705495655507734560768.00
GM1 1.00 32 2 445846.17 12.24 -102.29 13.63 0.45 0.45 103.91 12953.93 10588413.44 0.0000880005 9.08 497004953339640626020352.00
GM1 1.00 33 4 864293.50 12.01 -104.30 14.36 1.04 0.76 105.97 11979.98 13037848.41 0.0002677835 6.58 384195497661624636932096.00
GM1 1.00 34 3 593646.82 11.23 -102.33 14.92 0.74 0.47 104.02 12329.29 12290294.70 0.0001793078 6.75 417468641549011065503744.00
GM1 1.00 35 2 363703.66 4.96 -109.20 19.56 0.58 0.50 111.05 9661.44 29913902.84 0.0049661445 5.09 126309473537638835159040.00
GM1 1.00 36 2 438825.88 10.12 -100.67 18.90 0.49 0.49 102.93 10847.81 17274427.20 0.0010371528 6.99 267449664478202327728128.00
GM1 1.00 37 12 2482116.61 4.20 -92.25 17.58 1.50 0.74 94.01 10782.24 17930002.30 0.0009856107 6.14 244090608180365522632704.00
GM1 1.00 38 3 636989.24 1.79 -105.48 18.44 0.66 0.49 107.09 10537.86 19494470.67 0.0012988750 6.03 218244748926937097830400.00
GM1 1.00 39 5 1008913.54 10.48 -104.88 18.03 1.15 0.77 106.93 11143.03 15463861.20 0.0005568211 10.51 292825113233250725134336.00
GM1 1.00 40 106 21601554.67 8.09 -95.66 10.82 6.58 3.40 96.61 10617.20 20318519.83 0.0017108040 11.53 228169329264781065977856.00
GM1 1.00 41 3 638762.41 1.85 -102.39 17.05 0.58 0.39 103.81 10365.29 19807267.17 0.0013901153 6.27 207269253099535974006784.00
GM1 1.00 42 21 4219464.58 5.45 -95.21 16.56 2.27 1.33 96.79 10781.60 18649229.97 0.0011158100 11.70 238772415915087542353920.00
GM1 1.00 43 2 431479.82 5.11 -95.69 17.42 0.49 0.49 97.40 11157.73 17831939.71 0.0008324961 9.69 258272390694080104890368.00
GM1 1.00 44 2 333230.92 12.11 -105.50 17.69 0.24 0.19 107.65 12437.89 9527872.29 0.0000768807 4.82 501235533836017846976512.00
GM1 1.00 45 3 638237.44 11.28 -90.32 18.51 0.25 0.23 92.89 10513.10 21873018.67 0.0017087582 3.46 197071050485699352461312.00
GM1 1.00 46 6 1290346.78 9.75 -109.15 17.33 1.30 0.86 110.95 10187.42 22145956.45 0.0021125732 8.76 187731872601712040607744.00
GM1 1.00 47 2 427404.27 9.43 -107.72 16.90 0.26 0.26 109.44 9955.40 24714310.56 0.0027309744 5.50 159502990427783186874368.00
GM1 1.00 48 4 772212.66 -18.53 -115.62 19.34 0.53 0.34 118.68 19032.11 3680946.46 0.0000022726 2.63 1952862811507178334060544.00
GM1 1.00 49 5 1067672.91 -15.25 -112.11 18.40 0.67 0.39 114.63 16124.88 4575261.05 0.0000060907 5.14 1275554446741498604027904.00
GM1 1.00 50 2 451515.66 -17.23 -114.29 18.79 0.39 0.38 117.10 16475.84 4631437.58 0.0000058601 2.73 1309422028134480045146112.00
GM1 1.00 51 3 645779.02 6.96 -102.65 13.39 0.40 0.34 103.75 11999.13 12854008.46 0.0002007843 6.34 380597321117540326309888.00
GM1 1.00 52 3 646213.68 5.78 -105.86 15.63 0.76 0.62 107.17 11271.91 15990026.98 0.0005528620 2.84 289559793795258948517888.00
GM1 1.00 53 2 370179.72 7.09 -104.58 16.17 0.10 0.08 106.06 11494.77 14132850.61 0.0003197901 4.03 328462881180866934996992.00
GM1 1.00 54 3 602798.41 6.08 -109.47 15.15 0.79 0.56 110.68 12883.03 11498474.34 0.0001129745 7.77 465630455939167453970432.00
GM1 1.00 55 11 2340461.62 -6.56 -95.04 20.34 1.44 0.88 97.42 11187.04 16819282.04 0.0007371382 7.99 279196623464599765647360.00
GM1 1.00 56 16 3347639.74 -8.36 -94.01 18.96 1.46 1.02 96.26 10483.86 20098496.13 0.0015030503 8.07 216324726840597233532928.00
GM1 1.00 57 10 2078921.75 -5.78 -93.56 18.90 1.90 1.15 95.62 11481.86 15529898.13 0.0005835291 8.29 317477658833654164488192.00
GM1 1.00 58 2 363983.50 -1.55 -90.40 18.82 0.50 0.43 92.35 10940.90 17230836.05 0.0007895705 11.14 256179483159157639479296.00
GM1 1.00 59 5 1077667.73 -2.73 -92.13 17.94 0.85 0.68 93.90 11331.69 16003922.97 0.0005665803 10.81 294450331724947258343424.00
GM1 1.00 60 2 425605.25 -1.90 -92.67 16.73 0.18 0.18 94.19 10879.88 18941958.37 0.0010636970 0.92 235361692064074411540480.00
GM1 1.00 61 9 1927875.27 -1.51 -102.03 18.57 1.47 0.96 103.72 11348.92 15873597.61 0.0005768064 9.13 299165971124485781192704.00
GM1 1.00 62 16 3352754.56 -1.51 -109.43 18.09 2.03 1.21 110.92 9646.44 27611291.65 0.0047062811 7.03 139811268466220889800704.00
GM1 1.00 63 2 424175.36 -10.55 -94.53 18.36 0.28 0.28 96.87 12859.17 9322326.24 0.0000628839 4.12 538724993196865781497856.00
GM1 1.00 64 14 2971369.59 -1.02 -106.81 16.39 2.97 1.56 108.06 10591.86 20165119.20 0.0016026965 7.99 224806009611892585136128.00
GM1 1.00 65 2 375463.76 1.40 -105.25 16.73 0.25 0.22 106.58 10834.50 16973172.89 0.0007716346 1.15 255492926742312156921856.00
GM1 1.00 66 3 606676.44 0.71 -90.82 14.20 0.42 0.33 91.93 10434.05 19497821.30 0.0013403646 4.63 215353144798625967112192.00
GM1 1.00 67 3 648440.72 -2.44 -91.05 15.10 0.66 0.51 92.32 11601.76 15492049.99 0.0004180213 8.08 311848789158531346464768.00
GM1 1.00 68 14 2940357.26 -5.20 -89.97 14.81 1.60 0.83 91.33 11188.53 16607420.73 0.0007406982 8.76 284683162870475133026304.00
GM1 1.00 69 3 584309.73 13.09 -102.90 15.10 0.75 0.55 104.83 12780.71 10505332.80 0.0000996975 11.89 496254319554325884436480.00
GM1 1.00 70 6 1182952.94 10.34 -105.39 13.70 1.14 0.65 106.78 11196.88 15524440.76 0.0005130224 6.24 292482611324519331135488.00
GM1 1.00 71 2 426289.47 10.78 -106.64 15.33 0.08 0.08 108.28 10892.95 15933492.69 0.0005970165 1.32 271669289448942398865408.00
GM1 1.00 72 3 573741.21 -6.52 -88.87 16.13 0.61 0.36 90.56 13235.61 9941451.56 0.0000677221 4.10 540744956240657597333504.00
GM1 1.00 73 2 429002.49 -2.54 -92.73 15.46 0.26 0.26 94.05 11257.50 16166876.84 0.0005439214 9.19 285301395997299476267008.00
GM1 1.00 74 14 2726697.68 -0.24 -106.07 14.19 1.97 1.28 107.02 11054.47 15770624.34 0.0006373611 8.50 286095503400826801487872.00
GM1 1.00 75 2 431856.90 9.32 -107.60 15.36 0.49 0.49 109.08 11799.89 13264448.46 0.0002620960 5.71 364501119326758318899200.00
GM1 1.00 76 3 585453.58 0.57 -107.87 16.37 0.67 0.47 109.10 10806.65 16264731.45 0.0006763109 6.62 263171760795565089095680.00
GM1 1.00 77 3 657381.48 1.07 -103.52 15.83 0.65 0.53 104.72 10873.81 17012463.27 0.0007744521 4.82 256434837875268893278208.00
GM1 1.00 78 2 369702.74 2.13 -108.83 16.80 0.53 0.47 110.14 11166.96 15119426.12 0.0005527846 9.10 302028427528701367812096.00
GM1 1.00 79 13 2728894.27 1.08 -102.40 13.55 1.47 0.92 103.30 10431.31 20740788.77 0.0017219918 8.13 212259563747083569594368.00
GM1 1.00 80 9 1740049.16 0.48 -100.11 12.94 1.50 0.85 100.95 10354.33 21182691.75 0.0017337050 10.38 199833573229890791014400.00
GM1 1.00 81 2 428608.88 1.79 -108.05 14.28 0.24 0.23 109.01 13135.41 8670640.52 0.0000483259 3.00 585764823131388481896448.00
GM1 1.00 82 2 371543.31 -0.57 -103.63 14.64 0.56 0.47 104.66 11844.79 13184940.12 0.0002291285 6.84 364349724880838733070336.00
GM1 1.00 83 6 1306007.77 -2.41 -106.84 14.80 1.25 0.85 107.89 10620.82 18460775.80 0.0011882377 6.39 236457298264322721447936.00
GM1 1.00 84 6 1175396.50 -2.82 -97.70 14.67 1.58 0.96 98.83 11397.00 14801062.45 0.0004862368 7.62 318355619139120929964032.00
GM1 1.00 85 2 373419.95 -10.12 -138.01 27.81 0.42 0.37 141.15 37671.48 5641496.84 0.0000002595 5.76 4619795747350159764226048.00
GM1 1.00 86 8 1643329.31 -2.59 -110.65 12.34 1.52 1.04 111.37 11723.89 14059188.68 0.0003405738 5.14 346447181827166070374400.00
GM1 1.00 87 2 435892.73 -1.43 -108.50 13.87 0.45 0.45 109.39 10813.46 16445422.30 0.0007073155 3.37 260699738454720723812352.00
GM1 1.00 88 2 382118.82 -4.60 -109.45 15.13 0.43 0.37 110.58 12341.32 11777395.65 0.0001471752 5.53 426419562862906800340992.00
GM1 1.00 89 2 435181.00 -3.51 -108.12 15.03 0.45 0.45 109.21 10977.17 16871929.48 0.0007998603 3.97 267923307208194673082368.00
GM1 1.00 90 2 434015.69 -1.76 -111.90 13.56 0.45 0.45 112.73 12241.59 12788393.88 0.0002002323 8.20 398483706739864457183232.00
GM1 1.00 91 3 600236.40 -9.80 -142.53 20.90 0.18 0.13 144.39 15501.98 10895166.86 0.0000501445 8.46 661868998442172519809024.00
GM1 1.00 92 2 447653.85 -10.11 -143.29 19.84 0.35 0.34 145.01 22920.03 8578356.06 0.0000068173 5.08 1508558287169916472655872.00
GM1 1.00 93 2 428006.04 6.57 -101.34 12.57 0.21 0.21 102.32 12945.15 11753776.36 0.0001177812 8.56 461964885993909976563712.00
GM1 1.00 94 11 2166864.33 3.83 -99.33 12.60 1.76 1.14 100.20 11886.91 13673516.88 0.0002770524 8.90 361024341109253072748544.00
GM1 1.00 95 3 608442.10 1.14 -100.92 11.45 0.50 0.40 101.58 12075.49 14548265.54 0.0003481757 10.07 358259200564498339463168.00
GM1 1.00 96 2 433064.26 15.43 -64.61 10.30 0.45 0.44 67.22 13129.19 14291446.78 0.0002202723 6.48 415049644685185077215232.00
GM1 1.00 97 8 1697485.86 3.07 -65.32 10.62 1.29 0.91 66.25 14917.98 8145764.78 0.0000277862 10.05 759876735448253850451968.00
GM1 1.00 98 3 641673.37 9.24 -68.31 10.49 0.36 0.27 69.72 15283.58 6764580.71 0.0000167681 6.16 897599412692238920056832.00
GM1 1.00 99 2 430172.06 0.75 -90.96 13.01 0.39 0.39 91.89 10429.17 18988570.61 0.0012556218 11.38 217660864416046882226176.00
GM1 1.00 100 74 14777654.58 17.66 -76.72 13.25 4.08 2.14 79.84 9891.12 28549540.19 0.0056693394 14.08 157535759559979301863424.00
GM1 1.00 101 17 3481447.88 16.34 -71.20 13.84 1.57 0.85 74.35 10559.12 19905006.91 0.0014376169 8.72 218675679287047907966976.00
GM1 1.00 102 10 1975779.94 10.27 -74.06 13.44 1.28 0.83 75.97 13127.31 11595238.44 0.0001189056 9.61 485275235571367690633216.00
GM1 1.00 103 17 3636908.42 0.56 -69.35 10.75 0.90 0.35 70.18 10138.90 24078270.27 0.0024329894 4.38 170343538137103469641728.00
GM1 1.00 104 8 1657081.62 11.92 -99.63 12.11 1.41 0.86 101.06 11925.23 13624706.57 0.0002945612 8.67 365593649356002792833024.00
GM1 1.00 105 4 733626.08 9.47 -107.51 13.04 1.02 0.64 108.71 16009.64 12814169.76 0.0001087315 10.02 646457520565643225595904.00
GM1 1.00 106 2 436223.70 14.12 -97.77 11.33 0.21 0.20 99.43 15118.09 6701415.54 0.0000169829 4.11 883698867297874960449536.00
GM1 1.00 107 3 656418.61 4.38 -96.54 9.90 0.69 0.57 97.14 11932.98 13381219.30 0.0002439821 8.36 366728898057452881182720.00
GM1 1.00 108 2 437115.70 14.03 -94.96 10.47 0.32 0.31 96.56 13502.48 9554393.38 0.0000615672 8.98 579221695649555618463744.00
GM1 1.00 109 2 435173.98 10.52 -105.45 11.89 0.41 0.41 106.63 13684.71 9535429.67 0.0000544012 11.59 587830723899850481467392.00
GM1 1.00 110 2 435133.91 10.46 -107.98 10.78 0.22 0.22 109.02 15656.80 6966340.85 0.0000165946 1.93 914252040942887647576064.00
GM1 1.00 111 16 3348154.91 -23.05 -85.61 9.59 1.94 1.18 89.18 11262.84 16525729.09 0.0007455497 10.52 292248268537056917979136.00
GM1 1.00 112 4 796001.20 -12.44 -85.79 2.79 0.67 0.55 86.73 12060.37 11940783.38 0.0001660399 6.26 407888710601633016315904.00
GM1 1.00 113 6 1212752.86 -11.26 -84.32 4.15 1.18 0.80 85.17 12506.17 12118816.02 0.0001626414 10.17 433374874733180136456192.00
GM1 1.00 114 2 424572.60 -12.11 -83.11 5.05 0.37 0.37 84.14 13447.52 9360856.39 0.0000545247 7.60 578235633118922865115136.00
GM1 1.00 115 7 1427749.68 -16.46 -64.13 10.18 1.02 0.63 66.98 14387.52 8437342.60 0.0000340832 7.60 699896015902945797210112.00
GM1 1.00 116 4 848527.39 -12.63 -86.26 4.87 0.74 0.56 87.32 11451.47 14071763.79 0.0003253701 3.71 329619041656049841995776.00
GM1 1.00 117 2 428954.75 -12.86 -84.38 5.91 0.49 0.48 85.56 12650.58 10277865.33 0.0000917083 4.85 492580057430045776412672.00
GM1 1.00 118 13 2778755.09 -13.44 -87.73 3.06 1.92 1.06 88.81 12111.36 11983788.35 0.0001834737 5.45 417244806473422116749312.00
GM1 1.00 119 3 636283.47 -20.25 -85.53 9.07 0.86 0.62 88.36 13369.82 9727893.26 0.0000663124 5.20 566317561152316928688128.00
GM1 1.00 120 3 636279.30 -22.03 -84.37 8.94 0.56 0.41 87.66 10947.35 17583076.21 0.0008324906 5.37 254265014359669048606720.00
GM1 1.00 121 14 2934618.17 -20.04 -82.30 8.45 1.64 0.92 85.13 12089.04 13128335.32 0.0002502635 10.01 392653876789321601646592.00
GM1 1.00 122 3 636291.33 -25.14 -82.75 8.81 0.60 0.41 86.93 14900.74 7260770.00 0.0000215215 11.23 822560206148237034258432.00
GM1 1.00 123 2 424195.64 -24.14 -84.42 7.96 0.46 0.46 88.17 12728.35 10347421.26 0.0000941567 4.38 498181294937175807229952.00
GM1 1.00 124 16 3432118.33 2.44 -86.24 6.05 1.01 0.56 86.49 11385.90 14942942.28 0.0004045600 6.78 309166064021698919792640.00
GM1 1.00 125 2 435073.78 1.24 -86.91 6.98 0.23 0.23 87.20 12644.24 11162222.50 0.0001140320 2.10 460732924100000027246592.00
GM1 1.00 126 2 446568.70 0.93 -90.66 9.79 0.42 0.41 91.19 12620.38 11179335.20 0.0001476634 6.87 475342833319613139255296.00
GM1 1.00 127 2 444511.24 -0.20 -102.53 11.29 0.47 0.47 103.15 12712.41 10871907.00 0.0001043121 6.27 474679221418216973664256.00
GM1 1.00 128 42 8737595.90 0.73 -83.83 15.14 3.01 1.61 85.19 10402.98 22096953.92 0.0022185686 9.20 205642501581190790643712.00
GM1 1.00 129 14 2902051.11 2.41 -78.31 2.10 1.50 0.97 78.37 12972.85 10958785.45 0.0001098564 8.99 495439686911807534923776.00
GM1 1.00 130 3 580728.63 9.63 -75.66 -0.65 0.79 0.58 76.28 29933.64 6763845.71 0.0000018883 10.44 2771634308847327080611840.00
GM1 1.00 131 5 1063269.68 5.72 -71.06 -5.44 0.80 0.48 71.49 18251.99 5667089.68 0.0000064978 13.70 1360843584435515369193472.00
GM1 1.00 132 7 1502624.86 4.65 -65.24 4.20 0.83 0.36 65.54 14142.38 9623350.97 0.0000501096 6.86 620314574653450128195584.00
GM1 1.00 133 3 585582.83 1.81 -81.43 2.89 0.65 0.51 81.51 15031.07 7708182.29 0.0000249884 8.89 802065056028103899348992.00
GM1 1.00 134 10 2120944.13 -31.67 -60.78 -22.50 1.11 0.44 72.13 14680.25 8735531.80 0.0000343237 6.99 707322734008690584584192.00
GM1 1.00 135 2 427806.73 -41.22 -57.44 -21.04 0.34 0.34 73.77 20848.26 4185314.26 0.0000021626 0.94 2094533699280384357826560.00
GM1 1.00 136 14 2868985.96 -4.51 -27.25 -7.44 0.48 0.29 28.61 10470.83 33326806.90 0.0051943506 6.70 134124398570202411827200.00
GM1 1.00 137 2 424271.21 -52.08 -36.93 -15.55 0.41 0.41 65.71 23744.55 4573450.32 0.0000016386 4.71 2454594136862285530923008.00
GM1 1.00 138 13 2766362.95 -21.33 -45.25 -5.60 1.14 0.50 50.34 11983.12 17517372.97 0.0005672076 9.61 301229812041425493164032.00
GM1 1.00 139 15 3022067.97 -33.83 -58.90 -6.40 1.48 0.71 68.23 13080.10 10856024.74 0.0000927627 8.84 500699779589757552558080.00
GM1 1.00 140 7 1497272.66 0.69 -26.40 -10.24 0.41 0.26 28.33 11360.40 20680666.76 0.0011731717 7.76 237285798276872328445952.00
GM1 1.00 141 14 2937697.39 0.85 -26.57 -6.49 0.88 0.53 27.37 10854.20 30258037.46 0.0037109964 9.30 159165643376084593410048.00
GM1 1.00 142 3 670066.94 0.61 -27.45 -16.28 0.13 0.09 31.92 14915.12 15036884.44 0.0001444164 3.04 492628009591283252199424.00
GM1 1.00 143 6 1277439.43 -7.28 -30.50 -14.29 0.49 0.26 34.46 12661.45 17123640.49 0.0004050123 7.71 337634105865428600356864.00
GM1 1.00 144 2 429981.16 -26.93 -10.18 -16.73 0.12 0.12 33.30 16106.18 13221008.13 0.0000734303 0.55 617556953985504073744384.00
GM1 1.00 145 6 1212827.71 -15.93 -14.62 -9.08 0.23 0.14 23.45 12627.88 21538985.87 0.0009266243 11.20 278628944891048829648896.00
GM1 1.00 146 6 1221303.12 -30.57 -17.79 -15.30 0.79 0.57 38.54 12752.45 14280303.40 0.0002244902 8.61 392700637291947308875776.00
GM1 1.00 147 3 642288.82 -32.12 -18.43 -7.35 0.39 0.28 37.76 16885.71 10409285.08 0.0000322360 9.08 791739859208374295986176.00
GM1 1.00 148 3 578439.32 -25.39 -21.93 -11.77 0.32 0.25 35.55 15221.25 11572500.63 0.0000628205 8.28 616253049501696726663168.00
GM1 1.00 149 22 4665975.16 -15.85 -22.81 -17.99 0.11 0.05 33.09 9611.19 78326636.30 0.0277754758 1.49 55528203648343558062080.00
GM1 1.00 150 2 427034.87 -30.86 -24.55 -17.08 0.34 0.34 42.98 17156.97 7895357.35 0.0000164726 6.85 979741377587641675939840.00
GM1 1.00 151 6 1277176.44 -71.50 -27.97 -40.34 0.86 0.46 86.73 17865.44 5169195.86 0.0000056857 6.32 1402692759657277181394944.00
GM1 1.00 152 16 3332157.59 -13.46 -44.81 -8.63 1.51 0.62 47.58 11234.45 21859676.62 0.0014689966 12.67 227248655873976844681216.00
GM1 1.00 153 2 425028.43 -13.12 -46.52 -7.64 0.35 0.35 48.94 15821.50 13164317.00 0.0000778243 21.65 601991031618364061515776.00
GM1 1.00 154 2 431408.23 -5.62 -34.84 -16.52 0.27 0.27 38.96 16143.73 9761852.74 0.0000325548 2.38 763780549998449013030912.00
GM1 1.00 155 6 1219087.17 -7.63 -42.92 -19.17 0.89 0.59 47.62 15034.82 11582022.56 0.0000673401 14.00 603731113841863166001152.00
GM1 1.00 157 6 1279506.49 -13.80 -43.80 -13.26 0.62 0.40 47.80 14870.12 10795411.64 0.0000563952 8.48 621766256690699228413952.00
GM1 1.00 158 35 7178474.11 10.23 -60.37 6.32 2.92 1.96 61.55 10754.83 21304199.16 0.0016796624 11.62 216200341670757633359872.00
GM1 1.00 159 2 424591.07 14.04 -59.99 6.36 0.17 0.17 61.93 13548.71 11015945.17 0.0000829928 5.99 523056583287746387247104.00
GM1 1.00 160 5 1011440.81 13.70 -47.58 4.11 0.44 0.33 49.68 14422.55 10675669.56 0.0000617057 9.16 594539252190396534489088.00
GM1 1.00 161 10 2084192.78 12.10 -27.94 1.30 0.46 0.27 30.47 11152.14 23887506.11 0.0018020650 9.40 203730192494160601153536.00
GM1 1.00 162 2 302537.72 13.37 -53.95 2.55 0.24 0.17 55.64 18258.17 6890608.67 0.0000100092 3.27 1190115132068698337050624.00
GM1 1.00 163 7 1426199.64 10.92 -42.37 3.11 0.68 0.34 43.87 12686.65 13419861.53 0.0001883834 5.07 406195495476912719921152.00
GM1 1.00 164 48 9716349.54 15.42 -56.96 8.92 3.16 1.45 59.68 9417.84 38121474.32 0.0103401082 11.50 103826772517894309806080.00
GM1 1.00 165 3 662464.02 11.16 -37.10 -0.64 0.07 0.06 38.75 14844.14 10989101.54 0.0000607930 1.96 608811522667679735349248.00
GM1 1.00 166 16 3307234.09 11.53 -29.47 -5.41 0.80 0.46 32.10 10493.72 30968534.27 0.0042673202 11.61 144487330816833722777600.00
GM1 1.00 167 22 4151942.92 -14.40 -1.28 8.93 0.60 0.25 16.99 12073.48 124862649.93 0.0382895277 19.48 58673976405822233640960.00
GM1 1.00 168 22 4334794.71 -18.66 -2.92 10.89 1.40 0.72 21.80 11548.46 49246822.39 0.0106177239 26.21 115493447322138836992000.00
GM1 1.00 169 18 3591735.76 -17.55 2.51 2.95 0.83 0.47 17.97 11118.76 63570383.72 0.0170035754 21.06 84911741233736735260672.00
GM1 1.00 170 2 370172.65 -0.67 -102.34 12.53 0.36 0.31 103.10 11596.07 14238761.55 0.0003139443 5.16 332047403081348436459520.00
GM1 1.00 171 7 1485012.69 -26.52 -90.57 4.40 1.53 0.74 94.48 11375.09 15220113.11 0.0004766846 8.63 309703840617302662840320.00
GM1 1.00 172 17 3566692.70 -26.72 -89.70 2.64 1.22 0.49 93.63 10482.70 20267890.32 0.0014793449 3.56 213096440165879626334208.00
GM1 1.00 173 6 1266561.70 -2.35 -107.16 20.84 1.05 0.82 109.19 12919.75 10936896.34 0.0001587427 6.77 515094254163694364655616.00
GM1 1.00 174 3 595669.78 -1.52 -109.31 15.91 0.83 0.58 110.48 10251.92 21104367.38 0.0017049981 8.10 192632979217471642796032.00
GM1 1.00 175 20 4169047.94 -2.87 -74.83 10.47 1.67 0.63 75.61 10668.56 18890514.16 0.0011865629 7.37 233755937512687358967808.00
GM1 1.00 176 4 805341.91 -1.63 -107.96 12.22 0.89 0.68 108.66 11589.71 13509266.38 0.0003361972 3.13 355399744253845827485696.00
GM1 1.00 177 2 428957.14 -2.64 -105.82 13.18 0.34 0.34 106.67 11889.16 13408371.66 0.0002611464 6.35 365400101488935575748608.00
GM1 1.00 178 2 432454.49 -0.64 -100.17 10.73 0.43 0.43 100.74 12592.88 10451196.98 0.0001111015 6.70 489445588539759136866304.00
GM1 1.00 179 3 645470.98 -1.35 -92.92 11.85 0.64 0.54 93.68 11578.30 14711400.51 0.0003586672 9.72 323178470697535709118464.00
GM1 1.00 180 2 425964.88 -19.13 -85.57 -6.05 0.31 0.30 87.89 12198.95 12449749.95 0.0001753812 2.87 402783978121162227974144.00
